Episode,Total Reward,Steps,Falls,Rollbacks
7636,-4.0,400,0,396
7637,-8.0,400,0,392
7638,-7.0,400,0,393
7639,-7.0,400,0,393
7640,-3.0,400,0,397
7641,-5.0,400,0,395
7642,-3.0,235,0,232
7643,-11.0,400,0,389
7644,-3.0,400,0,397
7645,-2.0,131,0,129
7646,-9.0,400,0,391
7647,-4.0,400,0,396
7648,-8.0,400,0,392
7649,-2.0,400,0,398
7650,-6.0,400,0,394
7651,-1.0,400,0,399
7652,-2.0,252,0,250
7653,-2.0,400,0,398
7654,-5.0,400,0,395
7655,-3.0,400,0,397
7656,-3.0,400,0,397
7657,-3.0,400,0,397
7658,-5.0,400,0,395
7659,-3.0,400,0,397
7660,-5.0,400,0,395
7661,-1.0,400,0,399
7662,-2.0,400,0,398
7663,-2.0,400,0,398
7664,-2.0,400,0,398
7665,-6.0,400,0,394
7666,-2.0,222,0,220
7667,-7.0,400,0,393
7668,-4.0,400,0,396
7669,-2.0,376,0,374
7670,-8.0,400,0,392
7671,-4.0,400,0,396
7672,-8.0,400,0,392
7673,-3.0,400,0,397
7674,-1.0,400,0,399
7675,-4.0,400,0,396
7676,-7.0,400,0,393
7677,-6.0,400,0,394
7678,-5.0,400,0,395
7679,-2.0,183,0,181
7680,-2.0,400,0,398
7681,-1.0,400,0,399
7682,-1.0,400,0,399
7683,-2.0,400,0,398
7684,-7.0,400,0,393
7685,-3.0,400,0,397
7686,-2.0,400,0,398
7687,-4.0,323,0,319
7688,-2.0,400,0,398
7689,-6.0,400,0,394
7690,-10.0,400,0,390
7691,-4.0,400,0,396
7692,-5.0,331,0,326
7693,-3.0,258,0,255
7694,-9.0,400,0,391
7695,-6.0,400,0,394
7696,-7.0,400,0,393
7697,-2.0,400,0,398
7698,-9.0,400,0,391
7699,-6.0,400,0,394
7700,-4.0,400,0,396
7701,-5.0,400,0,395
7702,-3.0,400,0,397
7703,-3.0,400,0,397
7704,-7.0,400,0,393
7705,-2.0,400,0,398
7706,-2.0,313,0,311
7707,-5.0,400,0,395
7708,-4.0,400,0,396
7709,-4.0,400,0,396
7710,-4.0,400,0,396
7711,-2.0,400,0,398
7712,-7.0,400,0,393
7713,-3.0,400,0,397
7714,-4.0,400,0,396
7715,-3.0,368,0,365
7716,-2.0,203,0,201
7717,-2.0,400,0,398
7718,-10.0,400,0,390
7719,-8.0,400,0,392
7720,-5.0,400,0,395
7721,-19.0,400,0,381
7722,-2.0,400,0,398
7723,-5.0,400,0,395
7724,-8.0,400,0,392
7725,-3.0,400,0,397
7726,-3.0,400,0,397
7727,-4.0,400,0,396
7728,-6.0,371,0,365
7729,-4.0,400,0,396
7730,-5.0,400,0,395
7731,-2.0,400,0,398
7732,-3.0,151,0,148
7733,-4.0,400,0,396
7734,-3.0,400,0,397
7735,-4.0,400,0,396
7736,-5.0,400,0,395
7737,-3.0,400,0,397
7738,-2.0,400,0,398
7739,-8.0,400,0,392
7740,-6.0,400,0,394
7741,-4.0,293,0,289
7742,-3.0,375,0,372
7743,-3.0,250,0,247
7744,-4.0,335,0,331
7745,-2.0,400,0,398
7746,-2.0,400,0,398
7747,-3.0,400,0,397
7748,-2.0,400,0,398
7749,-4.0,400,0,396
7750,-2.0,400,0,398
7751,-5.0,209,0,204
7752,-2.0,400,0,398
7753,-3.0,400,0,397
7754,-4.0,400,0,396
7755,-2.0,156,0,154
7756,-7.0,400,0,393
7757,-6.0,400,0,394
7758,-12.0,400,0,388
7759,-4.0,400,0,396
7760,-4.0,400,0,396
7761,-2.0,400,0,398
7762,-2.0,400,0,398
7763,-3.0,354,0,351
7764,-3.0,319,0,316
7765,-5.0,400,0,395
7766,-2.0,400,0,398
7767,-3.0,400,0,397
7768,-2.0,400,0,398
7769,-1.0,400,0,399
7770,-2.0,183,0,181
7771,-5.0,400,0,395
7772,-3.0,400,0,397
7773,-3.0,400,0,397
7774,-4.0,400,0,396
7775,-2.0,400,0,398
7776,-2.0,400,0,398
7777,-3.0,155,0,152
7778,-1.0,400,0,399
7779,-8.0,400,0,392
7780,-5.0,400,0,395
7781,-6.0,400,0,394
7782,-3.0,400,0,397
7783,-6.0,400,0,394
7784,-3.0,196,0,193
7785,-1.0,400,0,399
7786,-2.0,400,0,398
7787,-8.0,400,0,392
7788,-5.0,400,0,395
7789,-2.0,400,0,398
7790,-1.0,400,0,399
7791,-5.0,400,0,395
7792,-1.0,400,0,399
7793,-3.0,400,0,397
7794,-3.0,400,0,397
7795,-3.0,400,0,397
7796,-2.0,400,0,398
7797,-4.0,400,0,396
7798,-5.0,400,0,395
7799,-11.0,400,0,389
7800,-3.0,400,0,397
7801,-2.0,400,0,398
7802,-4.0,400,0,396
7803,-3.0,400,0,397
7804,-4.0,400,0,396
7805,-4.0,362,0,358
7806,-2.0,400,0,398
7807,-5.0,400,0,395
7808,-6.0,400,0,394
7809,-3.0,254,0,251
7810,-4.0,400,0,396
7811,-4.0,400,0,396
7812,-5.0,400,0,395
7813,-6.0,400,0,394
7814,-2.0,400,0,398
7815,-2.0,383,0,381
7816,-2.0,400,0,398
7817,-8.0,400,0,392
7818,-3.0,238,0,235
7819,-2.0,367,0,365
7820,-6.0,400,0,394
7821,-2.0,400,0,398
7822,-4.0,400,0,396
7823,-1.0,400,0,399
7824,-3.0,208,0,205
7825,-4.0,205,0,201
7826,-3.0,400,0,397
7827,-9.0,400,0,391
7828,-5.0,400,0,395
7829,-4.0,400,0,396
7830,-5.0,313,0,308
7831,-2.0,400,0,398
7832,-3.0,344,0,341
7833,-4.0,400,0,396
7834,-2.0,400,0,398
7835,-9.0,400,0,391
7836,-7.0,400,0,393
7837,-7.0,400,0,393
7838,-3.0,293,0,290
7839,-6.0,400,0,394
7840,-5.0,400,0,395
7841,-3.0,168,0,165
7842,-8.0,400,0,392
7843,-4.0,400,0,396
7844,-15.0,400,0,385
7845,-5.0,400,0,395
7846,-4.0,262,0,258
7847,-5.0,400,0,395
7848,-3.0,400,0,397
7849,-2.0,208,0,206
7850,-6.0,400,0,394
7851,-7.0,400,0,393
7852,-1.0,400,0,399
7853,-2.0,206,0,204
7854,-8.0,400,0,392
7855,-5.0,400,0,395
7856,-12.0,400,0,388
7857,-3.0,198,0,195
7858,-6.0,400,0,394
7859,-6.0,400,0,394
7860,-2.0,210,0,208
7861,-3.0,256,0,253
7862,-4.0,400,0,396
7863,-2.0,400,0,398
7864,-4.0,400,0,396
7865,-3.0,400,0,397
7866,-3.0,400,0,397
7867,-5.0,400,0,395
7868,-4.0,400,0,396
7869,-4.0,400,0,396
7870,-2.0,400,0,398
7871,-15.0,400,0,385
7872,-2.0,400,0,398
7873,-6.0,400,0,394
7874,-3.0,400,0,397
7875,-4.0,400,0,396
7876,-8.0,400,0,392
7877,-2.0,400,0,398
7878,-4.0,362,0,358
7879,-4.0,400,0,396
7880,-2.0,210,0,208
7881,-4.0,400,0,396
7882,-5.0,400,0,395
7883,-1.0,400,0,399
7884,-2.0,188,0,186
7885,-9.0,400,0,391
7886,-4.0,400,0,396
7887,-2.0,256,0,254
7888,-5.0,400,0,395
7889,-3.0,400,0,397
7890,-8.0,400,0,392
7891,-4.0,400,0,396
7892,-12.0,400,0,388
7893,-2.0,400,0,398
7894,-8.0,400,0,392
7895,-11.0,400,0,389
7896,-4.0,400,0,396
7897,-2.0,252,0,250
7898,-5.0,400,0,395
7899,-2.0,400,0,398
7900,-9.0,400,0,391
7901,-3.0,400,0,397
7902,-7.0,400,0,393
7903,-4.0,400,0,396
7904,-2.0,400,0,398
7905,-3.0,400,0,397
7906,-4.0,400,0,396
7907,-1.0,400,0,399
7908,-3.0,312,0,309
7909,-4.0,400,0,396
7910,-4.0,216,0,212
7911,-9.0,400,0,391
7912,-4.0,400,0,396
7913,-4.0,400,0,396
7914,-4.0,400,0,396
7915,-2.0,213,0,211
7916,-2.0,400,0,398
7917,-3.0,339,0,336
7918,-11.0,400,0,389
7919,-9.0,400,0,391
7920,-3.0,400,0,397
7921,-2.0,400,0,398
7922,-6.0,400,0,394
7923,-6.0,400,0,394
7924,-4.0,400,0,396
7925,-4.0,310,0,306
7926,-4.0,400,0,396
7927,-2.0,400,0,398
7928,-6.0,400,0,394
7929,-3.0,400,0,397
7930,-2.0,400,0,398
7931,-2.0,400,0,398
7932,-3.0,400,0,397
7933,-4.0,400,0,396
7934,-16.0,400,0,384
7935,-3.0,140,0,137
7936,-3.0,400,0,397
7937,-3.0,400,0,397
7938,-5.0,400,0,395
7939,-10.0,400,0,390
7940,-2.0,157,0,155
7941,-3.0,400,0,397
7942,-2.0,201,0,199
7943,-3.0,400,0,397
7944,-3.0,400,0,397
7945,-2.0,400,0,398
7946,-8.0,400,0,392
7947,-2.0,129,0,127
7948,-7.0,400,0,393
7949,-2.0,102,0,100
7950,-2.0,400,0,398
7951,-4.0,334,0,330
7952,-3.0,351,0,348
7953,-3.0,400,0,397
7954,-4.0,347,0,343
7955,-6.0,400,0,394
7956,-4.0,291,0,287
7957,-7.0,400,0,393
7958,-3.0,400,0,397
7959,-3.0,331,0,328
7960,-2.0,197,0,195
7961,-5.0,400,0,395
7962,-3.0,400,0,397
7963,-5.0,400,0,395
7964,-4.0,400,0,396
7965,-11.0,400,0,389
7966,-4.0,222,0,218
7967,-9.0,400,0,391
7968,-5.0,400,0,395
7969,-3.0,400,0,397
7970,-4.0,268,0,264
7971,-6.0,400,0,394
7972,-5.0,400,0,395
7973,-2.0,400,0,398
7974,-6.0,400,0,394
7975,-3.0,400,0,397
7976,-3.0,237,0,234
7977,-1.0,400,0,399
7978,-3.0,400,0,397
7979,-2.0,214,0,212
7980,-11.0,400,0,389
7981,-2.0,400,0,398
7982,-6.0,400,0,394
7983,-4.0,392,0,388
7984,-5.0,400,0,395
7985,-2.0,400,0,398
7986,-5.0,400,0,395
7987,-4.0,400,0,396
7988,-2.0,400,0,398
7989,-4.0,400,0,396
7990,-4.0,400,0,396
7991,-2.0,400,0,398
7992,-2.0,400,0,398
7993,-6.0,400,0,394
7994,-3.0,400,0,397
7995,-9.0,312,0,303
7996,-6.0,383,0,377
7997,-7.0,400,0,393
7998,-4.0,400,0,396
7999,-8.0,400,0,392
8000,-7.0,400,0,393
8001,-11.0,400,0,389
8002,-2.0,400,0,398
8003,-2.0,400,0,398
8004,-3.0,400,0,397
8005,-4.0,400,0,396
8006,-4.0,400,0,396
8007,-4.0,380,0,376
8008,-3.0,400,0,397
8009,-8.0,400,0,392
8010,-2.0,400,0,398
8011,-3.0,400,0,397
8012,-4.0,376,0,372
8013,-7.0,400,0,393
8014,-3.0,400,0,397
8015,-6.0,400,0,394
8016,-4.0,400,0,396
8017,-5.0,400,0,395
8018,-3.0,400,0,397
8019,-4.0,400,0,396
8020,-3.0,400,0,397
8021,-3.0,400,0,397
8022,-3.0,400,0,397
8023,-8.0,400,0,392
8024,-2.0,208,0,206
8025,-5.0,400,0,395
8026,-1.0,400,0,399
8027,-4.0,400,0,396
8028,-3.0,286,0,283
8029,-2.0,400,0,398
8030,-2.0,400,0,398
8031,-7.0,400,0,393
8032,-4.0,400,0,396
8033,-3.0,375,0,372
8034,-6.0,400,0,394
8035,-3.0,400,0,397
8036,-2.0,400,0,398
8037,-3.0,400,0,397
8038,-4.0,322,0,318
8039,-5.0,400,0,395
8040,-4.0,400,0,396
8041,-1.0,400,0,399
8042,-5.0,400,0,395
8043,-7.0,400,0,393
8044,-2.0,400,0,398
8045,-2.0,390,0,388
8046,-4.0,400,0,396
8047,-15.0,400,0,385
8048,-7.0,400,0,393
8049,-8.0,367,0,359
8050,-4.0,400,0,396
8051,-5.0,400,0,395
8052,-6.0,400,0,394
8053,-6.0,269,0,263
8054,-4.0,400,0,396
8055,-3.0,316,0,313
8056,-5.0,400,0,395
8057,-3.0,400,0,397
8058,-6.0,400,0,394
8059,-4.0,400,0,396
8060,-6.0,400,0,394
8061,-6.0,400,0,394
8062,-2.0,137,0,135
8063,-6.0,400,0,394
8064,-5.0,400,0,395
8065,-9.0,400,0,391
8066,-4.0,195,0,191
8067,-3.0,400,0,397
8068,-4.0,400,0,396
8069,-3.0,380,0,377
8070,-2.0,400,0,398
8071,-2.0,400,0,398
8072,-6.0,400,0,394
8073,-6.0,400,0,394
8074,-8.0,400,0,392
8075,-2.0,400,0,398
8076,-1.0,400,0,399
8077,-3.0,400,0,397
8078,-5.0,400,0,395
8079,-17.0,400,0,383
8080,-4.0,400,0,396
8081,-2.0,400,0,398
8082,-3.0,355,0,352
8083,-5.0,400,0,395
8084,-2.0,400,0,398
8085,-5.0,400,0,395
8086,-4.0,400,0,396
8087,-7.0,295,0,288
8088,-4.0,300,0,296
8089,-3.0,400,0,397
8090,-3.0,400,0,397
8091,-6.0,400,0,394
8092,-3.0,400,0,397
8093,-2.0,400,0,398
8094,-15.0,400,0,385
8095,-2.0,400,0,398
8096,-2.0,400,0,398
8097,-2.0,400,0,398
8098,-4.0,400,0,396
8099,-2.0,200,0,198
8100,-2.0,400,0,398
8101,-2.0,254,0,252
8102,-3.0,400,0,397
8103,-2.0,400,0,398
8104,-8.0,400,0,392
8105,-6.0,400,0,394
8106,-4.0,387,0,383
8107,-3.0,400,0,397
8108,-2.0,400,0,398
8109,-14.0,400,0,386
8110,-2.0,400,0,398
8111,-2.0,400,0,398
8112,-3.0,400,0,397
8113,-4.0,400,0,396
8114,-5.0,358,0,353
8115,-7.0,400,0,393
8116,-2.0,330,0,328
8117,-4.0,326,0,322
8118,-4.0,400,0,396
8119,-2.0,400,0,398
8120,-6.0,400,0,394
8121,-13.0,400,0,387
8122,-3.0,400,0,397
8123,-7.0,400,0,393
8124,-6.0,400,0,394
8125,-5.0,400,0,395
8126,-5.0,400,0,395
8127,-3.0,400,0,397
8128,-4.0,400,0,396
8129,-8.0,400,0,392
8130,-4.0,400,0,396
8131,-4.0,400,0,396
8132,-4.0,400,0,396
8133,-2.0,400,0,398
8134,-4.0,400,0,396
8135,-3.0,400,0,397
8136,-3.0,400,0,397
8137,-2.0,400,0,398
8138,-3.0,231,0,228
8139,-2.0,400,0,398
8140,-7.0,400,0,393
8141,-5.0,400,0,395
8142,-4.0,400,0,396
8143,-3.0,400,0,397
8144,-2.0,400,0,398
8145,-5.0,400,0,395
8146,-3.0,249,0,246
8147,-4.0,400,0,396
8148,-3.0,249,0,246
8149,-2.0,327,0,325
8150,-7.0,400,0,393
8151,-4.0,400,0,396
8152,-9.0,400,0,391
8153,-2.0,400,0,398
8154,-3.0,400,0,397
8155,-4.0,245,0,241
8156,-3.0,400,0,397
8157,-5.0,400,0,395
8158,-5.0,400,0,395
8159,-4.0,400,0,396
8160,-5.0,400,0,395
8161,-2.0,400,0,398
8162,-6.0,400,0,394
8163,-2.0,169,0,167
8164,-5.0,400,0,395
8165,-4.0,400,0,396
8166,-1.0,400,0,399
8167,-1.0,400,0,399
8168,-3.0,257,0,254
8169,-5.0,400,0,395
8170,-3.0,400,0,397
8171,-4.0,322,0,318
8172,-3.0,400,0,397
8173,-7.0,400,0,393
8174,-3.0,400,0,397
8175,-4.0,334,0,330
8176,-3.0,400,0,397
8177,-1.0,400,0,399
8178,-3.0,400,0,397
8179,-9.0,400,0,391
8180,-1.0,400,0,399
8181,-4.0,400,0,396
8182,-11.0,400,0,389
8183,-3.0,400,0,397
8184,-2.0,204,0,202
8185,-3.0,292,0,289
8186,-6.0,400,0,394
8187,-9.0,400,0,391
8188,-3.0,400,0,397
8189,-4.0,347,0,343
8190,-2.0,400,0,398
8191,-4.0,400,0,396
8192,-2.0,400,0,398
8193,-2.0,400,0,398
8194,-2.0,400,0,398
8195,-2.0,400,0,398
8196,-2.0,400,0,398
8197,-3.0,267,0,264
8198,-3.0,400,0,397
8199,-6.0,400,0,394
8200,-2.0,367,0,365
8201,-7.0,351,0,344
8202,-2.0,287,0,285
8203,-4.0,391,0,387
8204,-5.0,400,0,395
8205,-2.0,400,0,398
8206,-6.0,400,0,394
8207,-3.0,400,0,397
8208,-5.0,400,0,395
8209,-2.0,308,0,306
8210,-2.0,193,0,191
8211,-1.0,400,0,399
8212,-2.0,400,0,398
8213,-5.0,400,0,395
8214,-4.0,400,0,396
8215,-3.0,400,0,397
8216,-5.0,400,0,395
8217,-4.0,256,0,252
8218,-4.0,400,0,396
8219,-10.0,400,0,390
8220,-8.0,400,0,392
8221,-3.0,279,0,276
8222,-5.0,400,0,395
8223,-7.0,400,0,393
8224,-4.0,400,0,396
8225,-5.0,400,0,395
8226,-4.0,400,0,396
8227,-6.0,400,0,394
8228,-4.0,209,0,205
8229,-4.0,344,0,340
8230,-6.0,400,0,394
8231,-3.0,400,0,397
8232,-2.0,160,0,158
8233,-4.0,400,0,396
8234,-4.0,400,0,396
8235,-4.0,400,0,396
8236,-6.0,375,0,369
8237,-4.0,400,0,396
8238,-2.0,400,0,398
8239,-6.0,400,0,394
8240,-10.0,400,0,390
8241,-5.0,400,0,395
8242,-2.0,400,0,398
8243,-3.0,400,0,397
8244,-4.0,400,0,396
8245,-5.0,400,0,395
8246,-7.0,386,0,379
8247,-1.0,400,0,399
8248,-7.0,400,0,393
8249,-6.0,400,0,394
8250,-5.0,400,0,395
8251,-1.0,400,0,399
8252,-7.0,400,0,393
8253,-1.0,400,0,399
8254,-2.0,400,0,398
8255,-3.0,400,0,397
8256,-2.0,400,0,398
8257,-4.0,400,0,396
8258,-4.0,249,0,245
8259,-3.0,400,0,397
8260,-4.0,400,0,396
8261,-3.0,256,0,253
8262,-15.0,400,0,385
8263,-7.0,400,0,393
8264,-8.0,400,0,392
8265,-13.0,400,0,387
8266,-5.0,400,0,395
8267,-2.0,304,0,302
8268,-7.0,400,0,393
8269,-3.0,400,0,397
8270,-1.0,400,0,399
8271,-5.0,400,0,395
8272,-8.0,400,0,392
8273,-2.0,400,0,398
8274,-18.0,400,0,382
8275,-6.0,400,0,394
8276,-1.0,400,0,399
8277,-7.0,400,0,393
8278,-4.0,331,0,327
8279,-6.0,400,0,394
8280,-4.0,400,0,396
8281,-2.0,400,0,398
8282,-11.0,400,0,389
8283,-4.0,400,0,396
8284,-3.0,400,0,397
8285,-3.0,400,0,397
8286,-8.0,400,0,392
8287,-5.0,400,0,395
8288,-1.0,400,0,399
8289,-4.0,400,0,396
8290,-1.0,400,0,399
8291,-2.0,240,0,238
8292,-8.0,400,0,392
8293,-8.0,400,0,392
8294,-3.0,395,0,392
8295,-3.0,400,0,397
8296,-1.0,400,0,399
8297,-4.0,400,0,396
8298,-5.0,269,0,264
8299,-1.0,400,0,399
8300,-2.0,219,0,217
8301,-3.0,256,0,253
8302,-6.0,388,0,382
8303,-4.0,400,0,396
8304,-3.0,400,0,397
8305,-2.0,216,0,214
8306,-1.0,400,0,399
8307,-2.0,284,0,282
8308,-5.0,400,0,395
8309,-3.0,400,0,397
8310,-6.0,400,0,394
8311,-5.0,400,0,395
8312,-2.0,184,0,182
8313,-1.0,400,0,399
8314,-9.0,400,0,391
8315,-2.0,400,0,398
8316,-2.0,400,0,398
8317,-8.0,400,0,392
8318,-4.0,400,0,396
8319,-3.0,400,0,397
8320,-4.0,400,0,396
8321,-10.0,400,0,390
8322,-2.0,400,0,398
8323,-3.0,400,0,397
8324,-3.0,400,0,397
8325,-9.0,400,0,391
8326,-4.0,400,0,396
8327,-9.0,400,0,391
8328,-3.0,400,0,397
8329,-3.0,400,0,397
8330,-8.0,400,0,392
8331,-4.0,400,0,396
8332,-5.0,400,0,395
8333,-3.0,324,0,321
8334,-4.0,400,0,396
8335,-1.0,400,0,399
8336,-4.0,367,0,363
8337,-3.0,400,0,397
8338,-5.0,400,0,395
8339,-3.0,356,0,353
8340,-7.0,400,0,393
8341,-2.0,400,0,398
8342,-2.0,400,0,398
8343,-2.0,400,0,398
8344,-6.0,400,0,394
8345,-1.0,400,0,399
8346,-4.0,268,0,264
8347,-3.0,400,0,397
8348,-5.0,400,0,395
8349,-4.0,400,0,396
8350,-2.0,400,0,398
8351,-8.0,400,0,392
8352,-6.0,400,0,394
8353,-3.0,363,0,360
8354,-5.0,400,0,395
8355,-2.0,400,0,398
8356,-3.0,400,0,397
8357,-8.0,400,0,392
8358,-4.0,400,0,396
8359,-2.0,230,0,228
8360,-7.0,400,0,393
8361,-5.0,400,0,395
8362,-2.0,187,0,185
8363,-2.0,400,0,398
8364,-9.0,400,0,391
8365,-3.0,313,0,310
8366,-4.0,390,0,386
8367,-2.0,400,0,398
8368,-5.0,400,0,395
8369,-3.0,400,0,397
8370,-10.0,400,0,390
8371,-2.0,400,0,398
8372,-2.0,400,0,398
8373,-4.0,400,0,396
8374,-6.0,400,0,394
8375,-3.0,400,0,397
8376,-1.0,400,0,399
8377,-2.0,229,0,227
8378,-4.0,400,0,396
8379,-6.0,400,0,394
8380,-5.0,400,0,395
8381,-7.0,400,0,393
8382,-2.0,400,0,398
8383,-2.0,400,0,398
8384,-8.0,400,0,392
8385,-4.0,400,0,396
8386,-6.0,400,0,394
8387,-4.0,400,0,396
8388,-2.0,400,0,398
8389,-3.0,400,0,397
8390,-2.0,400,0,398
8391,-11.0,400,0,389
8392,-1.0,400,0,399
8393,-3.0,397,0,394
8394,-2.0,400,0,398
8395,-8.0,397,0,389
8396,-4.0,400,0,396
8397,-1.0,400,0,399
8398,-2.0,400,0,398
8399,-2.0,87,0,85
8400,-2.0,158,0,156
8401,-3.0,400,0,397
8402,-3.0,305,0,302
8403,-3.0,400,0,397
8404,-5.0,400,0,395
8405,-6.0,309,0,303
8406,-1.0,400,0,399
8407,-2.0,400,0,398
8408,-2.0,400,0,398
8409,-2.0,396,0,394
8410,-3.0,210,0,207
8411,-4.0,400,0,396
8412,-3.0,400,0,397
8413,-2.0,400,0,398
8414,-4.0,400,0,396
8415,-5.0,400,0,395
8416,-7.0,400,0,393
8417,-3.0,399,0,396
8418,-4.0,400,0,396
8419,-6.0,400,0,394
8420,-3.0,400,0,397
8421,-1.0,400,0,399
8422,-3.0,400,0,397
8423,-1.0,400,0,399
8424,-3.0,400,0,397
8425,-1.0,400,0,399
8426,-3.0,400,0,397
8427,-4.0,235,0,231
8428,-2.0,400,0,398
8429,-2.0,400,0,398
8430,-2.0,400,0,398
8431,-2.0,400,0,398
8432,-5.0,400,0,395
8433,-6.0,400,0,394
8434,-1.0,400,0,399
8435,-6.0,400,0,394
8436,-5.0,223,0,218
8437,-5.0,400,0,395
8438,-11.0,400,0,389
8439,-4.0,400,0,396
8440,-2.0,400,0,398
8441,-3.0,279,0,276
8442,-7.0,400,0,393
8443,-6.0,400,0,394
8444,-4.0,400,0,396
8445,-3.0,400,0,397
8446,-2.0,119,0,117
8447,-6.0,400,0,394
8448,-7.0,400,0,393
8449,-2.0,400,0,398
8450,-2.0,400,0,398
8451,-2.0,400,0,398
8452,-5.0,400,0,395
8453,-3.0,400,0,397
8454,-2.0,400,0,398
8455,-7.0,400,0,393
8456,-3.0,400,0,397
8457,-4.0,339,0,335
8458,-4.0,387,0,383
8459,-2.0,222,0,220
8460,-2.0,400,0,398
8461,-3.0,359,0,356
8462,-6.0,400,0,394
8463,-2.0,400,0,398
8464,-8.0,400,0,392
8465,-2.0,223,0,221
8466,-6.0,400,0,394
8467,-4.0,400,0,396
8468,-3.0,400,0,397
8469,-5.0,400,0,395
8470,-2.0,233,0,231
8471,-4.0,299,0,295
8472,-3.0,400,0,397
8473,-14.0,400,0,386
8474,-4.0,400,0,396
8475,-8.0,400,0,392
8476,-2.0,400,0,398
8477,-3.0,400,0,397
8478,-3.0,331,0,328
8479,-2.0,164,0,162
8480,-3.0,400,0,397
8481,-7.0,400,0,393
8482,-5.0,400,0,395
8483,-4.0,400,0,396
8484,-5.0,400,0,395
8485,-3.0,400,0,397
8486,-9.0,400,0,391
8487,-4.0,135,0,131
8488,-6.0,400,0,394
8489,-7.0,400,0,393
8490,-1.0,400,0,399
8491,-2.0,246,0,244
8492,-2.0,273,0,271
8493,-4.0,400,0,396
8494,-2.0,400,0,398
8495,-1.0,400,0,399
8496,-2.0,400,0,398
8497,-2.0,400,0,398
8498,-5.0,400,0,395
8499,-2.0,400,0,398
8500,-3.0,400,0,397
8501,-3.0,400,0,397
8502,-3.0,400,0,397
8503,-3.0,303,0,300
8504,-9.0,400,0,391
8505,-3.0,222,0,219
8506,-2.0,241,0,239
8507,-3.0,400,0,397
8508,-5.0,400,0,395
8509,-3.0,400,0,397
8510,-6.0,400,0,394
8511,-5.0,400,0,395
8512,-7.0,400,0,393
8513,-4.0,400,0,396
8514,-2.0,124,0,122
8515,-3.0,381,0,378
8516,-2.0,400,0,398
8517,-7.0,400,0,393
8518,-4.0,400,0,396
8519,-4.0,400,0,396
8520,-4.0,400,0,396
8521,-6.0,400,0,394
8522,-3.0,400,0,397
8523,-4.0,400,0,396
8524,-10.0,400,0,390
8525,-1.0,400,0,399
8526,-2.0,400,0,398
8527,-3.0,312,0,309
8528,-2.0,188,0,186
8529,-4.0,400,0,396
8530,-6.0,357,0,351
8531,-5.0,400,0,395
8532,-2.0,400,0,398
8533,-4.0,400,0,396
8534,-2.0,218,0,216
8535,-6.0,400,0,394
8536,-4.0,400,0,396
8537,-3.0,400,0,397
8538,-7.0,400,0,393
8539,-1.0,400,0,399
8540,-4.0,400,0,396
8541,-8.0,400,0,392
8542,-7.0,400,0,393
8543,-3.0,400,0,397
8544,-2.0,400,0,398
8545,-3.0,343,0,340
8546,-5.0,400,0,395
8547,-2.0,400,0,398
8548,-6.0,400,0,394
8549,-2.0,211,0,209
8550,-3.0,400,0,397
8551,-10.0,400,0,390
8552,-3.0,400,0,397
8553,-3.0,314,0,311
8554,-1.0,400,0,399
8555,-11.0,400,0,389
8556,-3.0,242,0,239
8557,-4.0,254,0,250
8558,-2.0,400,0,398
8559,-2.0,400,0,398
8560,-9.0,400,0,391
8561,-1.0,400,0,399
8562,-4.0,163,0,159
8563,-3.0,400,0,397
8564,-4.0,400,0,396
8565,-4.0,400,0,396
8566,-1.0,400,0,399
8567,-2.0,134,0,132
8568,-19.0,400,0,381
8569,-4.0,400,0,396
8570,-2.0,400,0,398
8571,-4.0,400,0,396
8572,-5.0,400,0,395
8573,-4.0,400,0,396
8574,-2.0,283,0,281
8575,-3.0,400,0,397
8576,-2.0,400,0,398
8577,-4.0,400,0,396
8578,-8.0,400,0,392
8579,-3.0,400,0,397
8580,-3.0,400,0,397
8581,-14.0,400,0,386
8582,-2.0,400,0,398
8583,-3.0,400,0,397
8584,-5.0,400,0,395
8585,-3.0,201,0,198
8586,-6.0,400,0,394
8587,-7.0,286,0,279
8588,-3.0,400,0,397
8589,-1.0,400,0,399
8590,-3.0,400,0,397
8591,-2.0,400,0,398
8592,-3.0,400,0,397
8593,-7.0,400,0,393
8594,-13.0,400,0,387
8595,-3.0,400,0,397
8596,-3.0,400,0,397
8597,-4.0,400,0,396
8598,-1.0,400,0,399
8599,-3.0,400,0,397
8600,-3.0,400,0,397
8601,-3.0,400,0,397
8602,-3.0,400,0,397
8603,-7.0,400,0,393
8604,-4.0,400,0,396
8605,-6.0,400,0,394
8606,-5.0,400,0,395
8607,-2.0,400,0,398
8608,-15.0,400,0,385
8609,-4.0,215,0,211
8610,-3.0,400,0,397
8611,-4.0,400,0,396
8612,-3.0,310,0,307
8613,-1.0,400,0,399
8614,-4.0,400,0,396
8615,-2.0,400,0,398
8616,-6.0,400,0,394
8617,-7.0,250,0,243
8618,-4.0,400,0,396
8619,-4.0,400,0,396
8620,-5.0,400,0,395
8621,-8.0,400,0,392
8622,-16.0,400,0,384
8623,-3.0,247,0,244
8624,-4.0,400,0,396
8625,-3.0,195,0,192
8626,-3.0,400,0,397
8627,-4.0,400,0,396
8628,-5.0,400,0,395
8629,-5.0,400,0,395
8630,-5.0,400,0,395
8631,-4.0,391,0,387
8632,-6.0,300,0,294
8633,-4.0,400,0,396
