Episode,TotalReward,Steps,drop_passsenger_pick_ghost,delivered_passenger
8663,-2488.0,979,170,1
8664,-992.0,419,66,1
8665,-1544.0,647,102,1
8666,-2004.0,756,141,1
8667,-758.0,284,55,1
8668,-1457.0,614,96,1
8669,-2476.0,1000,164,0
8670,-669.0,276,46,1
8671,-1293.0,549,85,1
8672,-1487.0,626,98,1
8673,-2557.0,1000,173,0
8674,-1260.0,543,82,1
8675,-2503.0,1000,167,0
8676,-2228.0,926,147,1
8677,-131.0,80,8,1
8678,-1099.0,463,73,1
8679,-1437.0,567,99,1
8680,-1245.0,474,88,1
8681,-2195.0,875,149,1
8682,-1411.0,550,98,1
8683,-1350.0,543,92,1
8684,-2440.0,1000,160,0
8685,-2464.0,964,169,1
8686,-1579.0,655,105,1
8687,-2674.0,1000,186,0
8688,-1156.0,502,75,1
8689,-2188.0,868,149,1
8690,-2108.0,905,136,1
8691,-1947.0,798,130,1
8692,-763.0,289,55,1
8693,-1622.0,680,107,1
8694,-1204.0,478,83,1
8695,-2440.0,1000,160,0
8696,-1128.0,411,82,1
8697,-1225.0,508,82,1
8698,-44.0,47,2,1
8699,-1143.0,471,77,1
8700,-889.0,352,62,1
8701,-2413.0,1000,157,0
8702,-1543.0,646,102,1
8703,-1129.0,403,83,1
8704,-2305.0,1000,145,0
8705,-1434.0,564,99,1
8706,-1243.0,481,87,1
8707,-1058.0,449,70,1
8708,-1513.0,580,106,1
8709,-266.0,143,16,1
8710,-1071.0,471,69,1
8711,-1267.0,550,82,1
8712,-1414.0,580,95,1
8713,-1323.0,534,90,1
8714,-1231.0,505,83,1
8715,-1157.0,476,78,1
8716,-1339.0,541,91,1
8717,-1767.0,708,120,1
8718,-1169.0,461,81,1
8719,-1179.0,453,83,1
8720,-809.0,308,58,1
8721,-1322.0,578,85,1
8722,-776.0,284,57,1
8723,-1375.0,604,88,1
8724,-1249.0,523,83,1
8725,-1150.0,478,77,1
8726,-1087.0,442,74,1
8727,-2436.0,990,163,1
8728,-1230.0,450,89,1
8729,-888.0,342,63,1
8730,-1066.0,421,74,1
8731,-1401.0,603,91,1
8732,-1036.0,391,74,1
8733,-1360.0,553,92,1
8734,-2291.0,953,151,1
8735,-1346.0,539,92,1
8736,-1644.0,621,116,1
8737,-1521.0,597,105,1
8738,-1332.0,525,92,1
8739,-825.0,306,60,1
8740,-1376.0,605,88,1
8741,-1295.0,578,82,1
8742,-2512.0,1000,168,0
8743,-1353.0,591,87,1
8744,-1091.0,419,77,1
8745,-979.0,415,65,1
8746,-932.0,359,66,1
8747,-1418.0,575,96,1
8748,-1333.0,616,82,1
8749,-664.0,262,47,1
8750,-1569.0,663,103,1
8751,-927.0,399,61,1
8752,-749.0,302,52,1
8753,-1259.0,515,85,1
8754,-641.0,257,45,1
8755,-1341.0,561,89,1
8756,-1004.0,404,69,1
8757,-1369.0,535,95,1
8758,-1593.0,660,106,1
8759,-1335.0,546,90,1
8760,-1500.0,612,101,1
8761,-2255.0,917,151,1
8762,-2355.0,945,159,1
8763,-1130.0,395,84,1
8764,-1000.0,391,70,1
8765,-2313.0,939,155,1
8766,-1403.0,551,97,1
8767,-2171.0,878,146,1
8768,-1102.0,448,75,1
8769,-1171.0,526,74,1
8770,-1682.0,713,110,1
8771,-1392.0,531,98,1
8772,-1855.0,814,118,1
8773,-1871.0,776,124,1
8774,-1778.0,800,111,1
8775,-806.0,296,59,1
8776,-2332.0,1000,148,0
8777,-2584.0,1000,176,0
8778,-1078.0,496,67,1
8779,-1407.0,528,100,1
8780,-2358.0,984,155,1
8781,-1424.0,581,96,1
8782,-1515.0,672,96,1
8783,-2341.0,1000,149,0
8784,-2354.0,980,155,1
8785,-2299.0,907,157,1
8786,-1829.0,716,126,1
8787,-2593.0,1000,177,0
8788,-1334.0,545,90,1
8789,-1292.0,539,86,1
8790,-1118.0,482,73,1
8791,-2364.0,981,156,1
8792,-1293.0,540,86,1
8793,-1397.0,572,94,1
8794,-946.0,382,65,1
8795,-1219.0,484,84,1
8796,-1478.0,644,95,1
8797,-1629.0,633,113,1
8798,-1575.0,660,104,1
8799,-1842.0,738,125,1
8800,-1290.0,600,79,1
8801,-1240.0,550,79,1
8802,-1341.0,516,94,1
8803,-2309.0,944,154,1
8804,-1475.0,623,97,1
8805,-913.0,358,64,1
8806,-956.0,365,68,1
8807,-1308.0,555,86,1
8808,-2449.0,1000,161,0
8809,-1120.0,448,77,1
8810,-347.0,152,24,1
8811,-1769.0,773,113,1
8812,-2503.0,1000,167,0
8813,-2377.0,1000,153,0
8814,-2082.0,807,144,1
8815,-2431.0,1000,159,0
8816,-1720.0,688,117,1
8817,-1438.0,577,98,1
8818,-727.0,271,53,1
8819,-865.0,328,62,1
8820,-2315.0,986,150,1
8821,-879.0,342,62,1
8822,-2314.0,1000,146,0
8823,-2611.0,1000,179,0
8824,-1539.0,615,105,1
8825,-737.0,290,52,1
8826,-540.0,210,39,1
8827,-1293.0,522,88,1
8828,-1346.0,530,93,1
8829,-2371.0,907,165,1
8830,-2278.0,1000,142,0
8831,-978.0,369,70,1
8832,-1340.0,524,93,1
8833,-1140.0,450,79,1
8834,-2432.0,986,163,1
8835,-2063.0,851,137,1
8836,-1095.0,414,78,1
8837,-1399.0,583,93,1
8838,-1526.0,566,109,1
8839,-1308.0,555,86,1
8840,-2350.0,1000,150,0
8841,-1553.0,629,105,1
8842,-1228.0,511,82,1
8843,-1293.0,531,87,1
8844,-1157.0,449,81,1
8845,-1175.0,467,81,1
8846,-1291.0,502,90,1
8847,-1235.0,482,86,1
8848,-2431.0,1000,159,0
8849,-894.0,357,62,1
8850,-2368.0,1000,152,0
8851,-1249.0,505,85,1
8852,-1419.0,576,96,1
8853,-1757.0,698,120,1
8854,-1594.0,643,108,1
8855,-1588.0,673,104,1
8856,-2315.0,986,150,1
8857,-915.0,360,64,1
8858,-1277.0,479,91,1
8859,-2449.0,1000,161,0
8860,-1296.0,561,84,1
8861,-1077.0,441,73,1
8862,-1263.0,501,87,1
8863,-2278.0,904,155,1
8864,-1607.0,620,112,1
8865,-2259.0,903,153,1
8866,-2287.0,931,153,1
8867,-2458.0,1000,162,0
8868,-1239.0,477,87,1
8869,-1021.0,403,71,1
8870,-2512.0,1000,168,0
8871,-1134.0,489,74,1
8872,-1657.0,670,112,1
8873,-1161.0,471,79,1
8874,-2537.0,974,176,1
8875,-894.0,357,62,1
8876,-2177.0,884,146,1
8877,-1416.0,582,95,1
8878,-1241.0,488,86,1
8879,-1799.0,704,124,1
8880,-1321.0,586,84,1
8881,-2422.0,1000,158,0
8882,-2361.0,969,157,1
8883,-2227.0,934,146,1
8884,-1472.0,629,96,1
8885,-2149.0,874,144,1
8886,-2281.0,952,150,1
8887,-1260.0,507,86,1
8888,-1927.0,778,130,1
8889,-1489.0,574,104,1
8890,-579.0,231,41,1
8891,-1277.0,524,86,1
8892,-2359.0,1000,151,0
8893,-1273.0,538,84,1
8894,-1445.0,584,98,1
8895,-1146.0,492,75,1
8896,-2111.0,890,138,1
8897,-1325.0,518,92,1
8898,-1131.0,504,72,1
8899,-909.0,336,66,1
8900,-1508.0,683,94,1
8901,-2443.0,997,163,1
8902,-1446.0,576,99,1
8903,-532.0,211,38,1
8904,-1275.0,540,84,1
8905,-2350.0,1000,150,0
8906,-1536.0,612,105,1
8907,-1512.0,633,100,1
8908,-2281.0,925,153,1
8909,-2286.0,921,154,1
8910,-1392.0,576,93,1
8911,-635.0,233,47,1
8912,-1465.0,622,96,1
8913,-1561.0,664,102,1
8914,-2467.0,1000,163,0
8915,-905.0,341,65,1
8916,-1311.0,540,88,1
8917,-907.0,334,66,1
8918,-1306.0,535,88,1
8919,-1654.0,703,108,1
8920,-1303.0,604,80,1
8921,-1907.0,821,123,1
8922,-2411.0,983,161,1
8923,-2350.0,1000,150,0
8924,-1163.0,509,75,1
8925,-1291.0,520,88,1
8926,-1071.0,516,64,1
8927,-2270.0,941,150,1
8928,-1276.0,613,76,1
8929,-1528.0,658,99,1
8930,-2503.0,1000,167,0
8931,-2395.0,1000,155,0
8932,-2035.0,796,140,1
8933,-1385.0,551,95,1
8934,-2404.0,1000,156,0
8935,-1479.0,591,101,1
8936,-2358.0,948,159,1
8937,-1258.0,496,87,1
8938,-2368.0,1000,152,0
8939,-865.0,382,56,1
8940,-1920.0,735,134,1
8941,-933.0,396,62,1
8942,-1898.0,749,130,1
8943,-940.0,376,65,1
8944,-1506.0,609,102,1
8945,-1435.0,556,100,1
8946,-1453.0,565,101,1
8947,-2530.0,1000,170,0
8948,-1276.0,568,81,1
8949,-2415.0,996,160,1
8950,-1348.0,550,91,1
8951,-2277.0,867,159,1
8952,-2476.0,1000,164,0
8953,-2431.0,1000,159,0
8954,-1673.0,695,111,1
8955,-900.0,354,63,1
8956,-2278.0,913,154,1
8957,-1403.0,587,93,1
8958,-2530.0,1000,170,0
8959,-634.0,232,47,1
8960,-1225.0,445,89,1
8961,-1193.0,539,75,1
8962,-1762.0,667,124,1
8963,-1581.0,702,100,1
8964,-975.0,384,68,1
8965,-1403.0,569,95,1
8966,-682.0,289,46,1
8967,-1127.0,473,75,1
8968,-1311.0,540,88,1
8969,-2031.0,828,136,1
8970,-1590.0,684,103,1
8971,-1827.0,714,126,1
8972,-1787.0,764,116,1
8973,-2431.0,1000,159,0
8974,-1008.0,399,70,1
8975,-785.0,311,55,1
8976,-1051.0,433,71,1
8977,-1186.0,460,83,1
8978,-2045.0,797,141,1
8979,-2009.0,878,128,1
8980,-1677.0,771,103,1
8981,-1202.0,476,83,1
8982,-1698.0,729,110,1
8983,-1946.0,806,129,1
8984,-1318.0,538,89,1
8985,-2359.0,1000,151,0
8986,-1040.0,404,73,1
8987,-1376.0,551,94,1
8988,-1285.0,505,89,1
8989,-1875.0,789,123,1
8990,-2237.0,917,149,1
8991,-1930.0,754,133,1
8992,-1443.0,582,98,1
8993,-1473.0,594,100,1
8994,-2192.0,872,149,1
8995,-1102.0,439,76,1
8996,-2224.0,904,149,1
8997,-893.0,374,60,1
8998,-2401.0,1000,158,1
8999,-702.0,264,51,1
9000,-1333.0,544,90,1
9001,-1851.0,738,126,1
9002,-985.0,385,69,1
9003,-1048.0,403,74,1
9004,-2449.0,1000,161,0
9005,-1370.0,536,95,1
9006,-1270.0,490,89,1
9007,-1172.0,437,84,1
9008,-1229.0,521,81,1
9009,-874.0,337,62,1
9010,-2364.0,972,157,1
9011,-2503.0,1000,167,0
9012,-2431.0,1000,159,0
9013,-856.0,355,58,1
9014,-1425.0,573,97,1
9015,-2230.0,856,155,1
9016,-913.0,385,61,1
9017,-1042.0,370,77,1
9018,-999.0,435,65,1
9019,-1339.0,550,90,1
9020,-1004.0,395,70,1
9021,-2279.0,923,153,1
9022,-601.0,217,45,1
9023,-2377.0,1000,153,0
9024,-1639.0,688,108,1
9025,-1148.0,449,80,1
9026,-1581.0,657,105,1
9027,-2419.0,1000,160,1
9028,-2233.0,1000,137,0
9029,-1269.0,525,85,1
9030,-1686.0,690,113,1
9031,-2260.0,913,152,1
9032,-2413.0,1000,157,0
9033,-885.0,348,62,1
9034,-1359.0,543,93,1
9035,-899.0,344,64,1
9036,-2252.0,995,142,1
9037,-1756.0,679,122,1
9038,-1268.0,506,87,1
9039,-2333.0,950,156,1
9040,-962.0,425,62,1
9041,-495.0,219,33,1
9042,-1376.0,542,95,1
9043,-1560.0,654,103,1
9044,-1808.0,713,124,1
9045,-1068.0,396,77,1
9046,-930.0,375,64,1
9047,-1724.0,719,114,1
9048,-2395.0,1000,155,0
9049,-1385.0,551,95,1
9050,-1664.0,695,110,1
9051,-1764.0,696,121,1
9052,-2368.0,1000,152,0
9053,-2322.0,957,154,1
9054,-1194.0,477,82,1
9055,-1511.0,623,101,1
9056,-2503.0,1000,167,0
9057,-2273.0,944,150,1
9058,-1554.0,621,106,1
9059,-2323.0,949,155,1
9060,-1576.0,661,104,1
9061,-2404.0,1000,156,0
9062,-2361.0,951,159,1
9063,-1281.0,537,85,1
9064,-1023.0,405,71,1
9065,-1235.0,527,81,1
9066,-797.0,305,57,1
9067,-2341.0,958,156,1
9068,-1504.0,652,97,1
9069,-2260.0,886,155,1
9070,-1789.0,739,119,1
9071,-2310.0,936,155,1
9072,-2368.0,1000,152,0
9073,-1200.0,546,75,1
9074,-2310.0,963,152,1
9075,-917.0,362,64,1
9076,-1438.0,586,97,1
9077,-2491.0,1000,168,1
9078,-1730.0,743,112,1
9079,-1095.0,432,76,1
9080,-2386.0,1000,154,0
9081,-2373.0,981,157,1
9082,-2395.0,1000,155,0
9083,-1741.0,682,120,1
9084,-1233.0,579,75,1
9085,-2204.0,857,152,1
9086,-1382.0,521,98,1
9087,-1409.0,548,98,1
9088,-1973.0,842,128,1
9089,-1387.0,580,92,1
9090,-2221.0,928,146,1
9091,-1965.0,807,131,1
9092,-635.0,242,46,1
9093,-2386.0,1000,154,0
9094,-1460.0,599,98,1
9095,-1118.0,410,81,1
9096,-1524.0,654,99,1
9097,-1741.0,736,114,1
9098,-1322.0,533,90,1
9099,-2485.0,1000,165,0
9100,-2366.0,938,161,1
9101,-1312.0,523,90,1
9102,-1924.0,775,130,1
9103,-770.0,332,51,1
9104,-2211.0,891,149,1
9105,-2386.0,949,162,1
9106,-2314.0,1000,146,0
9107,-1330.0,523,92,1
9108,-1016.0,398,71,1
9109,-2386.0,1000,154,0
9110,-881.0,353,61,1
9111,-1594.0,679,104,1
9112,-2485.0,1000,165,0
9113,-1037.0,383,75,1
9114,-1412.0,551,98,1
9115,-1462.0,547,104,1
9116,-862.0,343,60,1
9117,-2385.0,975,159,1
9118,-854.0,344,59,1
9119,-2359.0,1000,151,0
9120,-1196.0,515,78,1
9121,-1341.0,498,96,1
9122,-676.0,256,49,1
9123,-1402.0,559,96,1
9124,-869.0,332,62,1
9125,-1219.0,511,81,1
9126,-2287.0,1000,143,0
9127,-1252.0,517,84,1
9128,-2341.0,1000,149,0
9129,-1571.0,656,104,1
9130,-1554.0,675,100,1
9131,-1970.0,785,134,1
9132,-2305.0,1000,145,0
9133,-2006.0,803,136,1
9134,-2459.0,977,167,1
9135,-2342.0,914,161,1
9136,-1721.0,680,118,1
9137,-1629.0,750,100,1
9138,-2395.0,1000,155,0
9139,-1764.0,750,115,1
9140,-2386.0,1000,154,0
9141,-2189.0,851,151,1
9142,-2449.0,1000,161,0
9143,-2323.0,967,153,1
9144,-2295.0,903,157,1
9145,-2377.0,1000,153,0
9146,-2135.0,815,149,1
9147,-2373.0,963,159,1
9148,-2377.0,1000,153,0
9149,-1419.0,576,96,1
9150,-2363.0,935,161,1
9151,-1456.0,550,103,1
9152,-2278.0,967,148,1
9153,-1132.0,442,79,1
9154,-2030.0,782,141,1
9155,-2082.0,852,139,1
9156,-1484.0,677,92,1
9157,-1360.0,553,92,1
9158,-1554.0,639,104,1
9159,-820.0,310,59,1
9160,-2072.0,824,141,1
9161,-1977.0,828,130,1
9162,-1050.0,432,71,1
9163,-2431.0,1000,159,0
9164,-1276.0,514,87,1
9165,-1125.0,489,73,1
9166,-1030.0,385,74,1
9167,-2377.0,1000,153,0
9168,-1286.0,497,90,1
9169,-897.0,351,63,1
9170,-2431.0,1000,159,0
9171,-1519.0,613,103,1
9172,-1383.0,576,92,1
9173,-2476.0,1000,164,0
9174,-791.0,308,56,1
9175,-1407.0,483,105,1
9176,-1181.0,410,88,1
9177,-1757.0,770,112,1
9178,-539.0,200,40,1
9179,-1615.0,682,106,1
9180,-1720.0,742,111,1
9181,-2422.0,1000,158,0
9182,-1963.0,814,130,1
9183,-1386.0,507,100,1
9184,-1461.0,564,102,1
9185,-1431.0,642,90,1
9186,-1837.0,751,123,1
9187,-1380.0,510,99,1
9188,-2395.0,1000,155,0
9189,-1644.0,702,107,1
9190,-955.0,364,68,1
9191,-1124.0,407,82,1
9192,-1927.0,787,129,1
9193,-1195.0,442,86,1
9194,-2422.0,1000,158,0
9195,-1527.0,648,100,1
9196,-1139.0,494,74,1
9197,-1068.0,432,73,1
9198,-2164.0,880,145,1
9199,-1795.0,754,118,1
9200,-2476.0,1000,164,0
9201,-1358.0,560,91,1
9202,-1270.0,544,83,1
9203,-1368.0,579,90,1
9204,-2359.0,1000,151,0
9205,-2458.0,1000,162,0
9206,-2440.0,1000,160,0
9207,-2264.0,935,150,1
9208,-1254.0,492,87,1
9209,-1339.0,568,88,1
9210,-877.0,331,63,1
9211,-1419.0,639,89,1
9212,-1815.0,720,124,1
9213,-2287.0,1000,143,0
9214,-1269.0,489,89,1
9215,-1941.0,801,129,1
9216,-1299.0,537,87,1
9217,-1271.0,473,91,1
9218,-1628.0,704,105,1
9219,-1056.0,429,72,1
9220,-1405.0,580,94,1
9221,-1117.0,400,82,1
9222,-1126.0,409,82,1
9223,-1326.0,528,91,1
9224,-1587.0,663,105,1
9225,-1420.0,595,94,1
9226,-866.0,329,62,1
9227,-1214.0,470,85,1
9228,-2399.0,971,161,1
9229,-1289.0,500,90,1
9230,-2378.0,968,159,1
9231,-1518.0,666,97,1
9232,-2252.0,932,149,1
9233,-2431.0,1000,159,0
9234,-2398.0,979,160,1
9235,-864.0,318,63,1
9236,-1246.0,601,74,1
9237,-825.0,288,62,1
9238,-1012.0,394,71,1
9239,-2194.0,883,148,1
9240,-1142.0,506,73,1
9241,-2164.0,898,143,1
9242,-1321.0,496,94,1
9243,-1381.0,538,96,1
9244,-1711.0,706,114,1
9245,-940.0,412,61,1
9246,-1392.0,585,92,1
9247,-2389.0,970,160,1
9248,-1197.0,489,81,1
9249,-1264.0,565,80,1
9250,-1280.0,491,90,1
9251,-2386.0,1000,154,0
9252,-1457.0,614,96,1
9253,-1591.0,676,104,1
9254,-1707.0,684,116,1
9255,-2301.0,918,156,1
9256,-1789.0,802,112,1
9257,-1582.0,658,105,1
9258,-1009.0,382,72,1
9259,-1330.0,550,89,1
9260,-973.0,391,67,1
9261,-1166.0,494,77,1
9262,-1458.0,624,95,1
9263,-1377.0,570,92,1
9264,-1818.0,768,119,1
9265,-716.0,269,52,1
9266,-1701.0,705,113,1
9267,-2458.0,1000,162,0
9268,-1234.0,454,89,1
9269,-1596.0,663,106,1
9270,-1077.0,486,68,1
9271,-924.0,369,64,1
9272,-1118.0,437,78,1
9273,-645.0,252,46,1
9274,-1512.0,606,103,1
9275,-1702.0,724,111,1
9276,-852.0,324,61,1
9277,-2188.0,1000,132,0
9278,-2300.0,944,153,1
9279,-1435.0,547,101,1
9280,-993.0,375,71,1
9281,-1189.0,445,85,1
9282,-2404.0,1000,156,0
9283,-978.0,360,71,1
9284,-1202.0,494,81,1
9285,-1267.0,523,85,1
9286,-509.0,206,36,1
9287,-1281.0,519,87,1
9288,-1137.0,438,80,1
9289,-1777.0,754,116,1
9290,-1414.0,544,99,1
9291,-1379.0,527,97,1
9292,-2458.0,1000,162,0
9293,-2314.0,1000,146,0
9294,-1881.0,813,121,1
9295,-2330.0,929,158,1
9296,-913.0,367,63,1
9297,-2155.0,898,142,1
9298,-2431.0,1000,159,0
9299,-2440.0,1000,160,0
9300,-2242.0,1000,138,0
9301,-2336.0,944,157,1
9302,-1452.0,582,99,1
9303,-1159.0,451,81,1
9304,-1613.0,716,102,1
9305,-2402.0,983,160,1
9306,-1479.0,555,105,1
9307,-753.0,288,54,1
9308,-1225.0,517,81,1
9309,-1459.0,616,96,1
9310,-1119.0,429,79,1
9311,-1237.0,493,85,1
9312,-2233.0,1000,137,0
9313,-2187.0,903,145,1
9314,-2449.0,1000,161,0
9315,-1088.0,434,75,1
9316,-1372.0,493,100,1
9317,-2132.0,821,148,1
9318,-2413.0,1000,157,0
9319,-2431.0,1000,159,0
9320,-2337.0,945,157,1
9321,-2386.0,1000,154,0
9322,-2422.0,1000,158,0
9323,-1678.0,772,103,1
9324,-1010.0,428,67,1
9325,-1454.0,593,98,1
9326,-2395.0,1000,155,0
9327,-1262.0,482,89,1
9328,-952.0,388,65,1
9329,-1069.0,397,77,1
9330,-2377.0,1000,153,0
9331,-1330.0,595,84,1
9332,-2416.0,952,165,1
9333,-1027.0,400,72,1
9334,-1023.0,369,75,1
9335,-1414.0,634,89,1
9336,-1742.0,800,107,1
9337,-2449.0,1000,161,0
9338,-2278.0,1000,142,0
9339,-1241.0,497,85,1
9340,-1460.0,590,99,1
9341,-1739.0,698,118,1
9342,-2105.0,821,145,1
9343,-1668.0,654,115,1
9344,-1258.0,478,89,1
9345,-728.0,272,53,1
9346,-1554.0,630,105,1
9347,-1187.0,515,77,1
9348,-2412.0,948,165,1
9349,-1075.0,439,73,1
9350,-1819.0,724,124,1
9351,-1007.0,380,72,1
9352,-2327.0,944,156,1
9353,-2305.0,1000,145,0
9354,-2133.0,840,146,1
9355,-2319.0,945,155,1
9356,-2347.0,982,154,1
9357,-1568.0,635,106,1
9358,-2359.0,1000,151,0
9359,-1497.0,591,103,1
9360,-1601.0,668,106,1
9361,-2376.0,984,157,1
9362,-2278.0,1000,142,0
9363,-1551.0,672,100,1
9364,-953.0,389,65,1
9365,-1623.0,726,102,1
9366,-1850.0,746,125,1
9367,-1383.0,585,91,1
9368,-965.0,365,69,1
9369,-1011.0,393,71,1
9370,-1037.0,401,73,1
9371,-1906.0,730,133,1
9372,-1261.0,517,85,1
9373,-1581.0,639,107,1
9374,-1519.0,631,101,1
9375,-1603.0,634,110,1
9376,-1279.0,526,86,1
9377,-1157.0,467,79,1
9378,-1279.0,535,85,1
9379,-1191.0,456,84,1
9380,-1295.0,569,83,1
9381,-1086.0,396,79,1
9382,-2305.0,922,156,1
9383,-588.0,213,44,1
9384,-2404.0,949,164,1
9385,-2332.0,1000,148,0
9386,-1578.0,663,104,1
9387,-2440.0,1000,160,0
9388,-556.0,226,39,1
9389,-1285.0,541,85,1
9390,-1302.0,540,87,1
9391,-2449.0,1000,161,0
9392,-997.0,388,70,1
9393,-1680.0,738,107,1
9394,-2105.0,848,142,1
9395,-1157.0,467,79,1
9396,-1279.0,490,90,1
9397,-2341.0,1000,149,0
9398,-1590.0,630,109,1
9399,-2359.0,1000,151,0
9400,-2404.0,1000,156,0
9401,-1320.0,567,86,1
9402,-533.0,203,39,1
9403,-2455.0,991,165,1
9404,-2359.0,1000,151,0
9405,-2476.0,1000,164,0
9406,-1285.0,514,88,1
9407,-1510.0,640,99,1
9408,-2231.0,938,146,1
9409,-1901.0,833,121,1
9410,-1315.0,553,87,1
9411,-2359.0,1000,151,0
9412,-1592.0,623,110,1
9413,-1618.0,703,104,1
9414,-1855.0,859,113,1
9415,-1606.0,655,108,1
9416,-2413.0,1000,157,0
9417,-2404.0,1000,156,0
9418,-1624.0,646,111,1
9419,-1631.0,635,113,1
9420,-1599.0,630,110,1
9421,-1203.0,531,77,1
9422,-2229.0,864,154,1
9423,-1502.0,650,97,1
9424,-1566.0,615,108,1
9425,-919.0,364,64,1
9426,-2254.0,898,153,1
9427,-597.0,213,45,1
9428,-2007.0,813,135,1
9429,-1519.0,631,101,1
9430,-1343.0,563,89,1
9431,-1134.0,498,73,1
9432,-1108.0,409,80,1
9433,-2439.0,984,164,1
9434,-1358.0,533,94,1
9435,-1625.0,620,114,1
9436,-2368.0,1000,152,0
9437,-2475.0,993,167,1
9438,-2314.0,1000,146,0
9439,-2356.0,973,156,1
9440,-1478.0,635,96,1
9441,-1584.0,651,106,1
9442,-1440.0,570,99,1
9443,-1709.0,722,112,1
9444,-768.0,294,55,1
9445,-1223.0,488,84,1
9446,-753.0,297,53,1
9447,-1605.0,645,109,1
9448,-781.0,289,57,1
9449,-1734.0,720,115,1
9450,-1253.0,500,86,1
9451,-778.0,313,54,1
9452,-737.0,281,53,1
9453,-1637.0,668,110,1
9454,-1206.0,471,84,1
9455,-1114.0,451,76,1
9456,-1052.0,407,74,1
9457,-1239.0,504,84,1
9458,-2314.0,976,151,1
9459,-2262.0,933,150,1
9460,-1689.0,738,108,1
9461,-572.0,233,40,1
9462,-1249.0,523,83,1
9463,-1232.0,524,81,1
9464,-1861.0,802,120,1
9465,-1249.0,550,80,1
9466,-1258.0,532,83,1
9467,-1524.0,600,105,1
9468,-1507.0,655,97,1
9469,-1543.0,628,104,1
9470,-1866.0,789,122,1
9471,-1015.0,433,67,1
9472,-1929.0,861,121,1
9473,-1408.0,556,97,1
9474,-1291.0,574,82,1
9475,-2337.0,999,151,1
9476,-1500.0,657,96,1
9477,-2683.0,1000,187,0
9478,-357.0,171,23,1
9479,-2031.0,846,134,1
9480,-1712.0,734,111,1
9481,-1256.0,503,86,1
9482,-2303.0,947,153,1
9483,-1478.0,608,99,1
9484,-918.0,435,56,1
9485,-2381.0,962,160,1
9486,-1448.0,569,100,1
9487,-2494.0,1000,166,0
9488,-958.0,376,67,1
9489,-2404.0,1000,156,0
9490,-1897.0,847,119,1
9491,-2509.0,991,171,1
9492,-1771.0,757,115,1
9493,-2368.0,1000,152,0
9494,-2326.0,925,158,1
9495,-2413.0,1000,157,0
9496,-986.0,422,65,1
9497,-2458.0,1000,162,0
9498,-1746.0,750,113,1
9499,-2365.0,982,156,1
9500,-1302.0,594,81,1
9501,-2250.0,867,156,1
9502,-2458.0,1000,162,0
9503,-890.0,335,64,1
9504,-1461.0,645,93,1
9505,-1183.0,556,72,1
9506,-1477.0,571,103,1
9507,-1569.0,627,107,1
9508,-1861.0,775,123,1
9509,-929.0,338,68,1
9510,-2404.0,1000,156,0
9511,-2467.0,1000,163,0
9512,-2451.0,996,164,1
9513,-1231.0,496,84,1
9514,-2238.0,882,153,1
9515,-1551.0,609,107,1
9516,-2273.0,944,150,1
9517,-1229.0,512,82,1
9518,-1206.0,507,80,1
9519,-2447.0,992,164,1
9520,-2390.0,989,158,1
9521,-699.0,279,49,1
9522,-809.0,335,55,1
9523,-496.0,202,35,1
9524,-2181.0,888,146,1
9525,-1653.0,684,110,1
9526,-2430.0,975,164,1
9527,-1281.0,555,83,1
9528,-907.0,388,60,1
9529,-2359.0,1000,151,0
9530,-1446.0,603,96,1
9531,-1581.0,594,112,1
9532,-2440.0,985,164,1
9533,-1200.0,501,80,1
9534,-966.0,375,68,1
9535,-1538.0,659,100,1
9536,-1000.0,382,71,1
9537,-2431.0,1000,159,0
9538,-2503.0,1000,167,0
9539,-1264.0,520,85,1
9540,-1389.0,582,92,1
9541,-772.0,298,55,1
9542,-858.0,339,60,1
9543,-1233.0,489,85,1
9544,-1121.0,494,72,1
9545,-1616.0,665,108,1
9546,-1289.0,545,85,1
9547,-1373.0,548,94,1
9548,-1339.0,541,91,1
9549,-1654.0,730,105,1
9550,-1035.0,435,69,1
9551,-1171.0,445,83,1
9552,-1582.0,640,107,1
9553,-2183.0,926,142,1
9554,-2638.0,1000,182,0
9555,-1212.0,423,90,1
9556,-1109.0,455,75,1
9557,-1264.0,520,85,1
9558,-1664.0,668,113,1
9559,-937.0,400,62,1
9560,-854.0,344,59,1
9561,-1626.0,603,116,1
9562,-2342.0,896,163,1
9563,-1428.0,576,97,1
9564,-685.0,301,45,1
9565,-939.0,384,64,1
9566,-1234.0,508,83,1
9567,-2485.0,1000,165,0
9568,-2306.0,968,151,1
9569,-1234.0,517,82,1
9570,-516.0,204,37,1
9571,-540.0,219,38,1
9572,-1029.0,402,72,1
9573,-1633.0,700,106,1
9574,-2467.0,1000,163,0
9575,-2539.0,1000,171,0
9576,-1962.0,849,126,1
9577,-1388.0,590,91,1
9578,-1287.0,498,90,1
9579,-1142.0,425,82,1
9580,-2115.0,849,143,1
9581,-2260.0,1000,140,0
9582,-2069.0,875,135,1
9583,-1410.0,558,97,1
9584,-2425.0,970,164,1
9585,-849.0,357,57,1
9586,-1195.0,442,86,1
9587,-1015.0,469,63,1
9588,-1277.0,587,79,1
9589,-893.0,347,63,1
9590,-1355.0,557,91,1
9591,-1183.0,448,84,1
9592,-1284.0,513,88,1
