Episode,TotalReward,Steps,drop_passsenger_pick_ghost,delivered_passenger
1048,-281.0,356,0,1
1049,-431.0,538,0,1
1050,-437.0,534,0,1
1051,-511.0,642,0,1
1052,-798.0,971,0,1
1053,-249.0,339,0,1
1054,-834.0,1000,0,0
1055,-544.0,666,0,1
1056,-533.0,660,0,1
1057,-840.0,1000,0,0
1058,-240.0,323,0,1
1059,-841.0,1000,0,0
1060,-497.0,621,0,1
1061,-394.0,506,0,1
1062,-516.0,644,0,1
1063,-536.0,663,0,1
1064,-277.0,368,0,1
1065,-560.0,692,0,1
1066,-658.0,802,0,1
1067,-524.0,653,0,1
1068,-846.0,1000,0,0
1069,-290.0,375,0,1
1070,-657.0,827,0,1
1071,-543.0,667,0,1
1072,-738.0,915,0,1
1073,-302.0,386,0,1
1074,-564.0,683,1,1
1075,-420.0,516,0,1
1076,-328.0,437,0,1
1077,-806.0,995,0,1
1078,-622.0,765,0,1
1079,-390.0,482,0,1
1080,-368.0,475,0,1
1081,-181.0,247,0,1
1082,-770.0,949,0,1
1083,-228.0,308,0,1
1084,-536.0,668,0,1
1085,-608.0,749,0,1
1086,-423.0,536,0,1
1087,-306.0,392,0,1
1088,-533.0,641,0,1
1089,-365.0,463,0,1
1090,-845.0,1000,0,0
1091,-510.0,626,0,1
1092,-236.0,307,0,1
1093,-429.0,534,0,1
1094,-837.0,1000,0,0
1095,-411.0,511,0,1
1096,-843.0,1000,0,0
1097,-531.0,654,0,1
1098,-681.0,856,0,1
1099,-195.0,263,0,1
1100,-419.0,513,1,1
1101,-431.0,544,0,1
1102,-459.0,578,0,1
1103,-528.0,673,0,1
1104,-384.0,497,0,1
1105,-841.0,1000,0,0
1106,-823.0,1000,0,1
1107,-531.0,666,0,1
1108,-777.0,951,0,1
1109,-612.0,753,0,1
1110,-300.0,382,0,1
1111,-314.0,417,0,1
1112,-362.0,454,0,1
1113,-544.0,663,0,1
1114,-470.0,601,0,1
1115,-859.0,1000,0,0
1116,-758.0,925,0,1
1117,-423.0,530,0,1
1118,-407.0,497,0,1
1119,-841.0,1000,0,0
1120,-611.0,754,0,1
1121,-328.0,411,0,1
1122,-659.0,802,0,1
1123,-504.0,594,0,1
1124,-465.0,584,0,1
1125,-675.0,839,0,1
1126,-287.0,381,0,1
1127,-668.0,841,0,1
1128,-457.0,574,0,1
1129,-216.0,291,0,1
1130,-843.0,1000,0,0
1131,-238.0,314,0,1
1132,-597.0,732,0,1
1133,-843.0,1000,0,0
1134,-428.0,551,0,1
1135,-520.0,645,0,1
1136,-487.0,612,0,1
1137,-366.0,463,1,1
1138,-857.0,1000,0,0
1139,-408.0,524,0,1
1140,-475.0,600,0,1
1141,-109.0,153,0,1
1142,-444.0,561,0,1
1143,-466.0,580,0,1
1144,-739.0,913,0,1
1145,-429.0,549,0,1
1146,-540.0,665,0,1
1147,-611.0,749,0,1
1148,-323.0,416,0,1
1149,-778.0,956,0,1
1150,-396.0,507,0,1
1151,-527.0,657,0,1
1152,-630.0,784,0,1
1153,-218.0,289,0,1
1154,-276.0,368,0,1
1155,-216.0,284,0,1
1156,-355.0,465,0,1
1157,-842.0,1000,0,0
1158,-392.0,477,0,1
1159,-405.0,514,0,1
1160,-670.0,807,0,1
1161,-405.0,497,0,1
1162,-285.0,383,0,1
1163,-304.0,381,1,1
1164,-856.0,1000,0,0
1165,-704.0,877,0,1
1166,-445.0,562,0,1
1167,-846.0,1000,0,0
1168,-387.0,486,0,1
1169,-460.0,583,0,1
1170,-807.0,986,0,1
1171,-345.0,457,0,1
1172,-326.0,421,0,1
1173,-516.0,618,0,1
1174,-628.0,789,0,1
1175,-404.0,498,0,1
1176,-235.0,313,0,1
1177,-799.0,979,0,1
1178,-801.0,984,0,1
1179,-199.0,270,0,1
1180,-150.0,203,0,1
1181,-470.0,588,0,1
1182,-610.0,759,0,1
1183,-213.0,290,0,1
1184,-348.0,446,0,1
1185,-292.0,388,0,1
1186,-496.0,613,0,1
1187,-281.0,365,0,1
1188,-367.0,472,0,1
1189,-557.0,685,0,1
1190,-350.0,460,0,1
1191,-438.0,546,0,1
1192,-845.0,1000,0,0
1193,-823.0,1000,0,0
1194,-406.0,507,0,1
1195,-697.0,840,0,1
1196,-600.0,771,0,1
1197,-483.0,590,0,1
1198,-510.0,635,0,1
1199,-720.0,891,0,1
1200,-142.0,195,0,1
1201,-244.0,318,0,1
1202,-312.0,399,0,1
1203,-478.0,594,0,1
1204,-240.0,314,0,1
1205,-483.0,608,0,1
1206,-359.0,455,0,1
1207,-55.0,86,0,1
1208,-437.0,560,0,1
1209,-814.0,988,0,1
1210,-383.0,473,0,1
1211,-434.0,552,0,1
1212,-266.0,349,0,1
1213,-753.0,922,0,1
1214,-550.0,693,0,1
1215,-736.0,889,0,1
1216,-299.0,389,0,1
1217,-570.0,714,0,1
1218,-494.0,595,0,1
1219,-496.0,604,0,1
1220,-189.0,264,0,1
1221,-166.0,227,0,1
1222,-850.0,1000,0,0
1223,-778.0,956,0,1
1224,-321.0,422,0,1
1225,-846.0,1000,0,0
1226,-426.0,538,0,1
1227,-500.0,646,0,1
1228,-851.0,1000,0,0
1229,-348.0,459,0,1
1230,-379.0,482,0,1
1231,-443.0,564,0,1
1232,-651.0,814,0,1
1233,-124.0,185,0,1
1234,-389.0,479,0,1
1235,-127.0,183,0,1
1236,-476.0,582,0,1
1237,-536.0,651,1,1
1238,-518.0,644,0,1
1239,-406.0,505,0,1
1240,-413.0,535,0,1
1241,-532.0,668,0,1
1242,-507.0,616,0,1
1243,-852.0,1000,0,0
1244,-269.0,357,0,1
1245,-295.0,385,0,1
1246,-252.0,335,0,1
1247,-497.0,612,0,1
1248,-724.0,898,0,1
1249,-642.0,810,0,1
1250,-548.0,648,1,1
1251,-548.0,677,0,1
1252,-563.0,692,0,1
1253,-413.0,513,0,1
1254,-352.0,453,0,1
1255,-529.0,657,0,1
1256,-749.0,930,0,1
1257,-841.0,1000,0,0
1258,-454.0,567,0,1
1259,-150.0,199,0,1
1260,-847.0,1000,0,0
1261,-393.0,493,0,1
1262,-428.0,547,0,1
1263,-542.0,669,1,1
1264,-73.0,111,0,1
1265,-452.0,560,0,1
1266,-406.0,513,0,1
1267,-482.0,585,0,1
1268,-386.0,491,0,1
1269,-493.0,624,0,1
1270,-411.0,521,0,1
1271,-516.0,644,0,1
1272,-697.0,869,0,1
1273,-708.0,869,0,1
1274,-326.0,425,0,1
1275,-355.0,444,0,1
1276,-468.0,577,0,1
1277,-355.0,439,0,1
1278,-536.0,654,0,1
1279,-310.0,395,0,1
1280,-125.0,174,0,1
1281,-450.0,549,0,1
1282,-165.0,228,0,1
1283,-459.0,587,0,1
1284,-752.0,929,0,1
1285,-457.0,576,0,1
1286,-616.0,783,0,1
1287,-811.0,996,0,1
1288,-147.0,210,0,1
1289,-400.0,510,0,1
1290,-789.0,961,0,1
1291,-637.0,775,0,1
1292,-320.0,403,0,1
1293,-418.0,539,0,1
1294,-239.0,317,0,1
1295,-194.0,267,0,1
1296,-307.0,396,0,1
1297,-479.0,591,0,1
1298,-374.0,463,0,1
1299,-621.0,785,0,1
1300,-526.0,670,0,1
1301,-569.0,699,0,1
1302,-404.0,514,0,1
1303,-496.0,607,0,1
1304,-776.0,954,0,1
1305,-212.0,276,0,1
1306,-355.0,453,0,1
1307,-840.0,1000,0,0
1308,-243.0,330,0,1
1309,-451.0,556,0,1
1310,-677.0,813,0,1
1311,-300.0,390,0,1
1312,-430.0,529,0,1
1313,-844.0,1000,0,0
1314,-640.0,794,0,1
1315,-432.0,543,0,1
1316,-506.0,626,0,1
1317,-527.0,654,0,1
1318,-406.0,506,0,1
1319,-485.0,611,0,1
1320,-411.0,521,0,1
1321,-845.0,1000,0,0
1322,-842.0,1000,0,0
1323,-467.0,566,0,1
1324,-632.0,761,0,1
1325,-504.0,616,0,1
1326,-785.0,965,0,1
1327,-821.0,995,1,1
1328,-326.0,436,0,1
1329,-476.0,595,0,1
1330,-562.0,698,0,1
1331,-540.0,670,0,1
1332,-532.0,644,0,1
1333,-296.0,397,0,1
1334,-608.0,733,0,1
1335,-382.0,496,0,1
1336,-823.0,1000,0,0
1337,-504.0,643,0,1
1338,-841.0,1000,0,0
1339,-640.0,797,0,1
1340,-282.0,370,0,1
1341,-697.0,856,0,1
1342,-851.0,1000,0,0
1343,-760.0,942,0,1
1344,-256.0,337,0,1
1345,-464.0,586,0,1
1346,-425.0,542,0,1
1347,-261.0,339,0,1
1348,-235.0,315,0,1
1349,-258.0,337,0,1
1350,-694.0,850,0,1
1351,-472.0,591,0,1
1352,-849.0,1000,0,0
1353,-452.0,573,0,1
1354,-508.0,630,0,1
1355,-583.0,719,0,1
1356,-825.0,1000,0,0
1357,-615.0,758,0,1
1358,-405.0,527,0,1
1359,-221.0,284,0,1
1360,-423.0,545,0,1
1361,-849.0,1000,0,0
1362,-643.0,807,0,1
1363,-551.0,684,0,1
1364,-825.0,1000,0,0
1365,-129.0,190,0,1
1366,-522.0,642,0,1
1367,-300.0,381,0,1
1368,-458.0,561,0,1
1369,-416.0,519,0,1
1370,-298.0,389,0,1
1371,-598.0,693,0,1
1372,-624.0,788,0,1
1373,-145.0,209,0,1
1374,-763.0,926,0,1
1375,-654.0,806,0,1
1376,-362.0,464,0,1
1377,-376.0,460,0,1
1378,-539.0,662,0,1
1379,-221.0,299,0,1
1380,-428.0,537,0,1
1381,-447.0,538,2,1
1382,-850.0,1000,0,0
1383,-854.0,1000,1,0
1384,-446.0,554,0,1
1385,-483.0,600,0,1
1386,-282.0,371,0,1
1387,-852.0,1000,0,0
1388,-654.0,804,0,1
1389,-326.0,423,0,1
1390,-333.0,418,0,1
1391,-856.0,1000,0,0
1392,-770.0,934,0,1
1393,-439.0,543,0,1
1394,-700.0,874,0,1
1395,-850.0,1000,0,0
1396,-855.0,1000,0,0
1397,-434.0,544,0,1
1398,-740.0,921,0,1
1399,-616.0,775,0,1
1400,-458.0,561,0,1
1401,-841.0,1000,0,0
1402,-609.0,744,0,1
1403,-547.0,674,0,1
1404,-534.0,659,0,1
1405,-492.0,614,0,1
1406,-581.0,702,0,1
1407,-340.0,424,0,1
1408,-289.0,372,0,1
1409,-497.0,625,0,1
1410,-564.0,708,0,1
1411,-243.0,323,0,1
1412,-300.0,381,0,1
1413,-493.0,609,0,1
1414,-504.0,627,0,1
1415,-291.0,373,0,1
1416,-447.0,539,0,1
1417,-851.0,1000,0,0
1418,-283.0,373,0,1
1419,-449.0,551,0,1
1420,-299.0,391,0,1
1421,-706.0,850,0,1
1422,-845.0,1000,0,0
1423,-464.0,574,0,1
1424,-542.0,656,0,1
1425,-470.0,582,0,1
1426,-851.0,1000,0,0
1427,-325.0,433,0,1
1428,-814.0,992,0,1
1429,-514.0,639,0,1
1430,-593.0,730,0,1
1431,-179.0,238,0,1
1432,-850.0,1000,0,0
1433,-508.0,623,0,1
1434,-306.0,407,0,1
1435,-440.0,545,0,1
1436,-419.0,526,0,1
1437,-234.0,313,0,1
1438,-323.0,418,0,1
1439,-567.0,673,0,1
1440,-501.0,613,0,1
1441,-834.0,1000,0,0
1442,-116.0,154,0,1
1443,-296.0,389,0,1
1444,-728.0,884,0,1
1445,-703.0,878,0,1
1446,-729.0,894,0,1
1447,-842.0,1000,0,0
1448,-647.0,790,0,1
1449,-430.0,527,0,1
1450,-846.0,1000,0,0
1451,-344.0,440,0,1
1452,-820.0,994,0,1
1453,-845.0,1000,0,0
1454,-850.0,1000,0,0
1455,-359.0,462,0,1
1456,-643.0,787,0,1
1457,-526.0,647,0,1
1458,-295.0,388,0,1
1459,-555.0,678,0,1
1460,-619.0,753,0,1
1461,-589.0,731,0,1
1462,-793.0,964,0,1
1463,-842.0,1000,0,0
1464,-347.0,432,0,1
1465,-485.0,601,0,1
1466,-226.0,309,0,1
1467,-830.0,1000,0,0
1468,-800.0,980,0,1
1469,-838.0,1000,0,0
1470,-675.0,841,0,1
1471,-665.0,800,0,1
1472,-408.0,507,0,1
1473,-877.0,1000,2,0
1474,-604.0,738,0,1
1475,-844.0,1000,0,0
1476,-828.0,1000,0,0
1477,-476.0,594,0,1
1478,-205.0,287,0,1
1479,-121.0,179,0,1
1480,-292.0,370,0,1
1481,-346.0,436,0,1
1482,-637.0,791,0,1
1483,-478.0,596,0,1
1484,-612.0,730,0,1
1485,-408.0,493,0,1
1486,-688.0,862,0,1
1487,-388.0,500,0,1
1488,-391.0,493,0,1
1489,-514.0,649,0,1
1490,-311.0,406,0,1
1491,-590.0,729,0,1
1492,-267.0,351,0,1
1493,-763.0,945,0,1
1494,-333.0,420,0,1
1495,-221.0,295,0,1
1496,-622.0,779,0,1
1497,-788.0,970,0,1
1498,-849.0,1000,0,0
1499,-504.0,639,0,1
1500,-278.0,382,0,1
1501,-819.0,1000,0,0
1502,-312.0,396,0,1
1503,-755.0,936,0,1
1504,-489.0,610,0,1
1505,-524.0,660,0,1
1506,-445.0,576,0,1
1507,-853.0,1000,0,0
1508,-233.0,313,0,1
1509,-364.0,455,0,1
1510,-297.0,378,0,1
1511,-580.0,724,0,1
1512,-555.0,702,0,1
1513,-498.0,611,0,1
1514,-347.0,458,0,1
1515,-653.0,785,0,1
1516,-503.0,608,0,1
1517,-841.0,1000,0,0
1518,-276.0,359,0,1
1519,-816.0,987,1,1
1520,-441.0,557,0,1
1521,-265.0,354,0,1
1522,-784.0,969,0,1
1523,-715.0,891,0,1
1524,-789.0,962,0,1
1525,-360.0,466,0,1
1526,-387.0,506,0,1
1527,-146.0,201,0,1
1528,-440.0,549,0,1
1529,-409.0,524,0,1
1530,-569.0,706,0,1
1531,-742.0,919,0,1
1532,-711.0,882,0,1
1533,-697.0,873,0,1
1534,-332.0,428,0,1
1535,-816.0,998,0,1
1536,-769.0,952,0,1
1537,-341.0,431,0,1
1538,-639.0,797,0,1
1539,-498.0,624,0,1
1540,-412.0,516,0,1
1541,-293.0,394,0,1
1542,-810.0,993,0,1
1543,-846.0,1000,0,0
1544,-843.0,1000,0,0
1545,-546.0,649,1,1
1546,-445.0,550,0,1
1547,-315.0,425,0,1
1548,-56.0,84,0,1
1549,-794.0,969,0,1
1550,-701.0,875,0,1
1551,-285.0,370,0,1
1552,-446.0,572,0,1
1553,-724.0,897,0,1
1554,-446.0,576,0,1
1555,-572.0,695,0,1
1556,-447.0,564,0,1
1557,-855.0,1000,0,0
1558,-707.0,880,0,1
1559,-855.0,1000,0,0
1560,-852.0,1000,0,0
1561,-418.0,525,0,1
1562,-364.0,486,0,1
1563,-664.0,827,0,1
1564,-697.0,836,0,1
1565,-481.0,575,0,1
1566,-451.0,551,1,1
1567,-470.0,565,0,1
1568,-511.0,633,0,1
1569,-308.0,406,0,1
1570,-213.0,286,0,1
1571,-312.0,405,0,1
1572,-840.0,1000,0,0
1573,-812.0,997,0,1
1574,-243.0,317,0,1
1575,-116.0,159,0,1
1576,-787.0,947,0,1
1577,-832.0,1000,0,0
1578,-684.0,839,0,1
1579,-310.0,403,0,1
1580,-546.0,671,0,1
1581,-707.0,865,0,1
1582,-457.0,564,0,1
1583,-341.0,425,0,1
1584,-379.0,472,0,1
1585,-578.0,698,0,1
1586,-288.0,370,0,1
1587,-843.0,1000,0,0
1588,-446.0,560,0,1
1589,-832.0,1000,0,0
1590,-522.0,648,0,1
1591,-722.0,909,0,1
1592,-249.0,333,0,1
1593,-494.0,610,0,1
1594,-695.0,837,0,1
1595,-328.0,418,0,1
1596,-160.0,221,0,1
1597,-850.0,1000,0,0
1598,-842.0,1000,0,0
1599,-589.0,717,0,1
1600,-815.0,971,0,1
1601,-741.0,916,0,1
1602,-463.0,576,0,1
1603,-126.0,184,0,1
1604,-441.0,550,0,1
1605,-841.0,1000,0,0
1606,-212.0,294,0,1
1607,-359.0,461,0,1
1608,-828.0,1000,0,0
1609,-342.0,441,0,1
1610,-632.0,768,0,1
1611,-450.0,570,0,1
1612,-146.0,198,0,1
1613,-465.0,572,0,1
1614,-180.0,244,0,1
1615,-836.0,1000,0,0
1616,-757.0,928,0,1
1617,-717.0,880,0,1
1618,-377.0,478,0,1
1619,-403.0,505,0,1
1620,-311.0,393,0,1
1621,-383.0,490,0,1
1622,-774.0,950,0,1
1623,-869.0,1000,0,0
1624,-430.0,536,0,1
1625,-739.0,920,0,1
1626,-429.0,549,0,1
1627,-380.0,485,0,1
1628,-323.0,410,0,1
1629,-380.0,489,0,1
1630,-407.0,522,0,1
1631,-789.0,985,0,1
1632,-410.0,495,0,1
1633,-663.0,826,0,1
1634,-642.0,808,0,1
1635,-450.0,555,0,1
1636,-843.0,1000,0,0
1637,-315.0,409,0,1
1638,-869.0,1000,1,0
1639,-476.0,598,0,1
1640,-444.0,553,0,1
1641,-848.0,1000,0,0
1642,-773.0,952,1,1
1643,-346.0,444,0,1
1644,-836.0,1000,0,0
1645,-234.0,318,0,1
1646,-247.0,333,0,1
1647,-248.0,332,0,1
1648,-847.0,1000,0,0
1649,-455.0,560,0,1
1650,-473.0,594,0,1
1651,-432.0,553,0,1
1652,-747.0,927,0,1
1653,-549.0,694,0,1
1654,-445.0,560,0,1
1655,-248.0,324,0,1
1656,-459.0,569,0,1
1657,-447.0,570,0,1
1658,-821.0,998,0,1
1659,-839.0,1000,0,0
1660,-207.0,274,0,1
1661,-231.0,309,0,1
1662,-698.0,863,0,1
1663,-443.0,564,0,1
1664,-282.0,375,0,1
1665,-468.0,596,0,1
1666,-690.0,868,0,1
1667,-344.0,445,0,1
1668,-514.0,640,0,1
1669,-480.0,617,0,1
1670,-762.0,939,0,1
1671,-775.0,937,0,1
1672,-587.0,718,0,1
1673,-568.0,700,0,1
1674,-274.0,365,0,1
1675,-761.0,926,0,1
1676,-374.0,467,1,1
1677,-572.0,714,0,1
1678,-608.0,738,1,1
1679,-557.0,692,0,1
1680,-63.0,95,0,1
1681,-304.0,389,0,1
1682,-374.0,481,0,1
1683,-178.0,247,0,1
1684,-368.0,479,0,1
1685,-264.0,344,0,1
1686,-399.0,486,0,1
1687,-847.0,1000,0,0
1688,-573.0,715,0,1
1689,-708.0,892,0,1
1690,-564.0,689,0,1
1691,-592.0,726,0,1
1692,-843.0,1000,0,0
1693,-860.0,1000,1,0
1694,-542.0,625,0,1
1695,-379.0,470,0,1
1696,-805.0,988,0,1
1697,-465.0,575,0,1
1698,-435.0,540,0,1
1699,-849.0,1000,0,0
1700,-468.0,581,0,1
1701,-504.0,636,0,1
1702,-302.0,392,0,1
1703,-840.0,1000,0,0
1704,-520.0,650,0,1
1705,-768.0,951,0,1
1706,-541.0,681,0,1
1707,-546.0,686,0,1
1708,-325.0,419,0,1
1709,-394.0,491,0,1
1710,-449.0,558,0,1
1711,-817.0,976,1,1
1712,-418.0,529,0,1
1713,-290.0,381,0,1
1714,-531.0,658,0,1
1715,-839.0,1000,0,0
1716,-415.0,527,0,1
1717,-498.0,605,0,1
1718,-187.0,256,0,1
1719,-827.0,1000,0,0
1720,-577.0,693,0,1
1721,-465.0,586,0,1
1722,-394.0,487,0,1
1723,-843.0,1000,0,0
1724,-800.0,980,0,1
1725,-317.0,402,0,1
1726,-454.0,572,0,1
1727,-410.0,505,0,1
1728,-381.0,473,0,1
1729,-580.0,719,0,1
1730,-448.0,558,0,1
1731,-766.0,938,0,1
1732,-396.0,499,0,1
1733,-849.0,1000,0,0
1734,-846.0,1000,0,0
1735,-339.0,432,0,1
1736,-314.0,396,0,1
1737,-587.0,737,0,1
1738,-842.0,1000,0,0
1739,-508.0,631,0,1
1740,-685.0,850,0,1
1741,-833.0,1000,0,0
1742,-842.0,1000,0,0
1743,-843.0,1000,0,0
1744,-843.0,1000,0,0
1745,-302.0,403,0,1
1746,-587.0,722,0,1
1747,-461.0,582,0,1
1748,-614.0,756,0,1
1749,-538.0,662,0,1
1750,-847.0,1000,0,0
1751,-813.0,995,0,1
1752,-824.0,1000,0,0
1753,-840.0,1000,0,0
1754,-848.0,1000,0,0
1755,-637.0,779,0,1
1756,-187.0,246,1,1
1757,-379.0,489,0,1
1758,-385.0,482,0,1
1759,-583.0,710,0,1
1760,-423.0,541,0,1
1761,-464.0,588,0,1
1762,-479.0,603,0,1
1763,-844.0,1000,0,0
1764,-446.0,553,0,1
1765,-411.0,512,0,1
1766,-855.0,1000,0,0
1767,-573.0,704,0,1
1768,-391.0,495,0,1
1769,-419.0,530,0,1
1770,-418.0,522,0,1
1771,-737.0,925,0,1
1772,-684.0,844,0,1
1773,-426.0,537,0,1
1774,-400.0,521,0,1
1775,-451.0,574,0,1
1776,-455.0,555,0,1
1777,-835.0,1000,0,0
1778,-742.0,918,0,1
1779,-153.0,215,0,1
1780,-843.0,1000,0,0
1781,-399.0,495,0,1
1782,-504.0,625,0,1
1783,-839.0,1000,0,0
1784,-805.0,982,0,1
1785,-142.0,207,0,1
1786,-853.0,1000,0,0
1787,-302.0,389,0,1
1788,-815.0,995,0,1
1789,-201.0,271,0,1
1790,-845.0,1000,0,0
1791,-469.0,584,0,1
1792,-844.0,1000,0,0
1793,-273.0,356,0,1
1794,-644.0,795,0,1
1795,-841.0,1000,0,0
1796,-791.0,978,0,1
1797,-666.0,816,0,1
1798,-588.0,717,0,1
1799,-586.0,706,0,1
1800,-642.0,796,1,1
1801,-845.0,1000,0,0
1802,-140.0,197,0,1
1803,-852.0,1000,0,0
1804,-852.0,1000,0,0
1805,-778.0,963,0,1
1806,-354.0,454,0,1
1807,-248.0,325,0,1
1808,-309.0,400,0,1
1809,-685.0,829,0,1
1810,-447.0,558,0,1
1811,-537.0,661,0,1
1812,-491.0,617,0,1
1813,-365.0,465,0,1
1814,-468.0,584,0,1
1815,-228.0,308,0,1
1816,-763.0,928,0,1
1817,-574.0,691,0,1
1818,-386.0,494,0,1
1819,-694.0,875,0,1
1820,-450.0,571,0,1
1821,-449.0,562,0,1
1822,-782.0,969,0,1
1823,-339.0,429,0,1
1824,-606.0,763,0,1
1825,-852.0,1000,0,0
1826,-439.0,557,0,1
1827,-358.0,459,0,1
1828,-164.0,226,0,1
1829,-557.0,702,0,1
1830,-328.0,413,0,1
1831,-505.0,637,0,1
1832,-403.0,513,0,1
1833,-564.0,711,0,1
1834,-464.0,579,0,1
1835,-357.0,453,0,1
1836,-787.0,979,0,1
1837,-858.0,1000,0,0
1838,-251.0,335,0,1
1839,-842.0,1000,0,0
1840,-662.0,814,0,1
1841,-277.0,360,0,1
1842,-828.0,1000,0,0
1843,-457.0,580,0,1
1844,-325.0,414,1,1
1845,-482.0,612,0,1
1846,-839.0,1000,0,0
1847,-297.0,394,0,1
1848,-849.0,1000,0,0
1849,-728.0,902,0,1
1850,-421.0,541,0,1
1851,-339.0,425,0,1
1852,-457.0,566,0,1
1853,-844.0,1000,0,0
1854,-411.0,510,0,1
1855,-519.0,637,0,1
1856,-226.0,305,0,1
1857,-521.0,628,0,1
1858,-381.0,507,0,1
1859,-841.0,1000,0,0
1860,-678.0,845,0,1
1861,-159.0,215,0,1
1862,-771.0,933,0,1
1863,-758.0,941,0,1
1864,-414.0,532,0,1
1865,-472.0,583,0,1
1866,-359.0,469,0,1
1867,-786.0,944,0,1
1868,-846.0,1000,0,0
1869,-434.0,542,0,1
1870,-801.0,988,0,1
1871,-329.0,417,0,1
1872,-846.0,1000,0,0
1873,-406.0,513,0,1
1874,-536.0,660,0,1
1875,-542.0,662,0,1
1876,-515.0,657,0,1
1877,-583.0,716,0,1
1878,-847.0,1000,0,0
1879,-289.0,366,0,1
1880,-669.0,834,0,1
1881,-466.0,578,0,1
1882,-178.0,245,0,1
1883,-749.0,931,0,1
1884,-123.0,178,0,1
1885,-838.0,1000,0,0
1886,-363.0,468,0,1
1887,-497.0,601,1,1
1888,-471.0,569,1,1
1889,-529.0,661,0,1
1890,-382.0,483,0,1
1891,-849.0,1000,0,0
1892,-486.0,609,0,1
1893,-374.0,479,0,1
1894,-461.0,568,0,1
1895,-778.0,953,0,1
1896,-559.0,693,0,1
1897,-197.0,271,0,1
1898,-695.0,860,0,1
1899,-856.0,1000,0,0
1900,-613.0,764,0,1
1901,-296.0,389,0,1
1902,-467.0,584,0,1
1903,-751.0,923,0,1
1904,-437.0,547,0,1
1905,-688.0,852,0,1
1906,-277.0,370,0,1
1907,-351.0,461,0,1
1908,-450.0,557,0,1
1909,-576.0,709,0,1
1910,-758.0,929,0,1
1911,-648.0,784,0,1
1912,-842.0,1000,0,0
1913,-583.0,716,0,1
1914,-421.0,539,0,1
1915,-631.0,786,0,1
1916,-786.0,958,0,1
1917,-404.0,516,0,1
1918,-601.0,741,0,1
1919,-748.0,920,0,1
1920,-854.0,1000,0,0
1921,-461.0,576,0,1
1922,-492.0,618,0,1
1923,-613.0,755,0,1
1924,-439.0,556,0,1
1925,-851.0,1000,0,0
1926,-474.0,601,0,1
1927,-300.0,380,0,1
1928,-450.0,563,0,1
1929,-472.0,598,0,1
1930,-512.0,628,0,1
1931,-409.0,532,0,1
1932,-310.0,404,0,1
1933,-656.0,799,0,1
1934,-841.0,1000,0,0
1935,-500.0,619,0,1
1936,-845.0,1000,0,0
1937,-253.0,339,0,1
1938,-302.0,382,0,1
1939,-342.0,435,0,1
1940,-253.0,333,0,1
1941,-608.0,726,0,1
1942,-248.0,330,0,1
1943,-804.0,980,0,1
1944,-439.0,538,0,1
1945,-533.0,662,0,1
1946,-682.0,849,0,1
1947,-804.0,979,0,1
1948,-354.0,461,0,1
1949,-656.0,813,0,1
1950,-523.0,642,0,1
1951,-778.0,959,0,1
1952,-627.0,754,1,1
1953,-856.0,1000,0,0
1954,-656.0,827,0,1
1955,-765.0,943,0,1
1956,-459.0,576,0,1
1957,-783.0,952,0,1
1958,-826.0,1000,0,0
1959,-496.0,607,0,1
1960,-584.0,717,0,1
1961,-197.0,276,0,1
1962,-775.0,948,0,1
1963,-813.0,986,0,1
1964,-325.0,421,0,1
1965,-103.0,151,0,1
1966,-857.0,1000,0,0
1967,-786.0,963,0,1
1968,-792.0,975,0,1
1969,-403.0,499,0,1
1970,-308.0,393,0,1
1971,-371.0,481,0,1
1972,-454.0,549,0,1
1973,-588.0,720,0,1
1974,-396.0,505,0,1
1975,-399.0,507,0,1
1976,-417.0,508,0,1
1977,-537.0,668,0,1
1978,-777.0,958,0,1
1979,-845.0,1000,0,0
1980,-827.0,1000,0,0
1981,-872.0,1000,0,0
1982,-499.0,619,0,1
1983,-521.0,649,0,1
1984,-529.0,665,0,1
1985,-860.0,1000,0,0
1986,-616.0,779,0,1
1987,-475.0,589,0,1
1988,-351.0,433,0,1
1989,-473.0,579,0,1
1990,-502.0,623,0,1
1991,-341.0,455,0,1
1992,-521.0,625,0,1
1993,-304.0,391,0,1
1994,-537.0,656,0,1
1995,-402.0,513,0,1
1996,-870.0,1000,0,0
1997,-229.0,310,0,1
1998,-492.0,615,0,1
1999,-477.0,603,0,1
2000,-840.0,1000,0,0
2001,-817.0,1000,0,0
2002,-445.0,552,0,1
2003,-586.0,722,0,1
2004,-665.0,843,0,1
2005,-705.0,876,0,1
2006,-846.0,1000,0,0
2007,-515.0,637,0,1
2008,-574.0,705,0,1
2009,-547.0,676,0,1
2010,-267.0,342,0,1
2011,-347.0,452,0,1
2012,-852.0,1000,0,0
2013,-860.0,1000,0,0
2014,-532.0,667,0,1
2015,-847.0,1000,0,0
2016,-379.0,488,0,1
2017,-588.0,715,0,1
2018,-380.0,490,0,1
2019,-841.0,1000,0,0
2020,-557.0,688,0,1
2021,-342.0,439,0,1
2022,-436.0,554,0,1
2023,-350.0,461,0,1
2024,-357.0,453,0,1
2025,-118.0,170,0,1
2026,-310.0,405,0,1
2027,-533.0,640,0,1
2028,-392.0,478,0,1
2029,-493.0,614,0,1
2030,-404.0,501,0,1
2031,-495.0,623,0,1
2032,-829.0,1000,0,0
2033,-387.0,475,0,1
