Episode,TotalReward,Steps,drop_passsenger_pick_ghost,delivered_passenger
1039,-842.0,1000,0,0
1040,-848.0,1000,0,0
1041,-511.0,654,0,1
1042,-549.0,671,0,1
1043,-393.0,503,0,1
1044,-846.0,1000,0,0
1045,-378.0,490,0,1
1046,-361.0,468,0,1
1047,-287.0,368,0,1
1048,-788.0,977,0,1
1049,-441.0,545,0,1
1050,-249.0,335,0,1
1051,-839.0,1000,0,0
1052,-745.0,919,0,1
1053,-242.0,324,0,1
1054,-315.0,410,0,1
1055,-864.0,1000,0,0
1056,-835.0,1000,0,0
1057,-855.0,1000,0,0
1058,-372.0,498,0,1
1059,-856.0,1000,0,0
1060,-675.0,837,0,1
1061,-764.0,945,0,1
1062,-503.0,636,0,1
1063,-406.0,506,0,1
1064,-389.0,481,0,1
1065,-554.0,681,0,1
1066,-852.0,1000,0,0
1067,-506.0,640,0,1
1068,-855.0,1000,0,0
1069,-434.0,530,0,1
1070,-240.0,313,0,1
1071,-407.0,518,0,1
1072,-755.0,934,0,1
1073,-294.0,383,0,1
1074,-846.0,1000,0,0
1075,-464.0,582,0,1
1076,-453.0,562,0,1
1077,-653.0,819,0,1
1078,-735.0,921,0,1
1079,-490.0,608,0,1
1080,-260.0,335,0,1
1081,-221.0,296,0,1
1082,-865.0,1000,0,0
1083,-221.0,293,0,1
1084,-379.0,483,0,1
1085,-784.0,965,0,1
1086,-409.0,520,0,1
1087,-238.0,313,0,1
1088,-358.0,460,0,1
1089,-65.0,98,0,1
1090,-859.0,1000,0,0
1091,-633.0,775,0,1
1092,-417.0,538,0,1
1093,-237.0,311,0,1
1094,-374.0,485,0,1
1095,-445.0,571,0,1
1096,-829.0,1000,0,0
1097,-461.0,582,0,1
1098,-670.0,806,0,1
1099,-324.0,420,0,1
1100,-818.0,974,0,1
1101,-494.0,612,0,1
1102,-694.0,855,0,1
1103,-384.0,497,0,1
1104,-524.0,658,0,1
1105,-867.0,1000,0,0
1106,-841.0,1000,0,0
1107,-349.0,451,0,1
1108,-838.0,1000,0,0
1109,-595.0,720,0,1
1110,-317.0,418,0,1
1111,-304.0,402,0,1
1112,-323.0,410,0,1
1113,-829.0,1000,0,0
1114,-382.0,497,0,1
1115,-846.0,1000,0,0
1116,-847.0,1000,0,0
1117,-288.0,382,0,1
1118,-116.0,163,0,1
1119,-492.0,612,0,1
1120,-383.0,494,0,1
1121,-260.0,342,0,1
1122,-852.0,1000,0,0
1123,-843.0,1000,0,0
1124,-444.0,562,0,1
1125,-545.0,680,0,1
1126,-555.0,673,0,1
1127,-405.0,505,0,1
1128,-709.0,888,0,1
1129,-231.0,302,0,1
1130,-311.0,421,0,1
1131,-218.0,291,0,1
1132,-567.0,691,0,1
1133,-371.0,481,0,1
1134,-378.0,503,0,1
1135,-848.0,1000,0,0
1136,-863.0,1000,0,0
1137,-638.0,793,0,1
1138,-636.0,776,0,1
1139,-428.0,553,0,1
1140,-642.0,777,0,1
1141,-106.0,157,0,1
1142,-430.0,545,0,1
1143,-438.0,546,0,1
1144,-742.0,909,0,1
1145,-729.0,879,0,1
1146,-856.0,1000,0,0
1147,-526.0,646,0,1
1148,-841.0,1000,0,0
1149,-577.0,703,0,1
1150,-861.0,1000,0,0
1151,-785.0,964,0,1
1152,-865.0,1000,0,0
1153,-112.0,162,0,1
1154,-293.0,381,0,1
1155,-233.0,309,0,1
1156,-800.0,971,0,1
1157,-839.0,1000,0,0
1158,-338.0,432,0,1
1159,-402.0,508,0,1
1160,-849.0,1000,0,0
1161,-835.0,1000,0,0
1162,-491.0,599,0,1
1163,-279.0,373,0,1
1164,-844.0,1000,0,0
1165,-791.0,976,0,1
1166,-523.0,643,0,1
1167,-853.0,1000,0,0
1168,-429.0,522,0,1
1169,-842.0,1000,0,0
1170,-784.0,964,0,1
1171,-424.0,545,0,1
1172,-763.0,939,0,1
1173,-117.0,161,0,1
1174,-736.0,913,0,1
1175,-390.0,493,0,1
1176,-218.0,296,0,1
1177,-704.0,885,0,1
1178,-425.0,530,0,1
1179,-316.0,409,0,1
1180,-839.0,1000,0,0
1181,-631.0,781,0,1
1182,-697.0,836,0,1
1183,-491.0,611,0,1
1184,-461.0,576,0,1
1185,-415.0,533,0,1
1186,-817.0,1000,0,0
1187,-228.0,299,0,1
1188,-213.0,283,0,1
1189,-842.0,1000,0,0
1190,-581.0,714,0,1
1191,-306.0,415,0,1
1192,-402.0,520,0,1
1193,-850.0,1000,0,0
1194,-290.0,380,0,1
1195,-749.0,906,0,1
1196,-837.0,1000,0,0
1197,-392.0,514,0,1
1198,-847.0,1000,0,0
1199,-452.0,582,0,1
1200,-153.0,211,0,1
1201,-398.0,505,0,1
1202,-170.0,228,0,1
1203,-843.0,1000,0,0
1204,-318.0,410,0,1
1205,-759.0,942,0,1
1206,-816.0,996,0,1
1207,-353.0,446,0,1
1208,-380.0,479,0,1
1209,-825.0,1000,0,0
1210,-331.0,420,0,1
1211,-478.0,590,0,1
1212,-208.0,285,0,1
1213,-301.0,383,0,1
1214,-643.0,805,0,1
1215,-725.0,904,0,1
1216,-256.0,338,0,1
1217,-402.0,511,0,1
1218,-294.0,384,0,1
1219,-404.0,492,0,1
1220,-465.0,578,0,1
1221,-421.0,530,0,1
1222,-429.0,540,0,1
1223,-853.0,1000,0,0
1224,-502.0,625,0,1
1225,-833.0,1000,0,0
1226,-247.0,319,0,1
1227,-422.0,522,0,1
1228,-865.0,1000,0,0
1229,-307.0,406,0,1
1230,-844.0,1000,0,0
1231,-670.0,823,0,1
1232,-849.0,1000,0,0
1233,-191.0,262,0,1
1234,-148.0,206,0,1
1235,-166.0,242,0,1
1236,-415.0,527,0,1
1237,-353.0,444,0,1
1238,-867.0,1000,0,0
1239,-646.0,795,0,1
1240,-234.0,316,0,1
1241,-854.0,1000,0,0
1242,-349.0,462,0,1
1243,-743.0,901,0,1
1244,-243.0,325,0,1
1245,-404.0,503,0,1
1246,-427.0,543,0,1
1247,-250.0,338,0,1
1248,-711.0,853,0,1
1249,-854.0,1000,0,0
1250,-333.0,423,0,1
1251,-439.0,557,0,1
1252,-845.0,1000,0,0
1253,-331.0,425,0,1
1254,-310.0,403,0,1
1255,-91.0,134,0,1
1256,-477.0,589,0,1
1257,-812.0,977,0,1
1258,-580.0,721,0,1
1259,-138.0,185,0,1
1260,-824.0,994,0,1
1261,-692.0,845,0,1
1262,-745.0,927,0,1
1263,-843.0,1000,0,0
1264,-423.0,532,0,1
1265,-251.0,328,0,1
1266,-386.0,486,0,1
1267,-854.0,1000,0,0
1268,-241.0,321,0,1
1269,-793.0,979,0,1
1270,-299.0,392,0,1
1271,-533.0,659,0,1
1272,-328.0,408,0,1
1273,-820.0,1000,0,0
1274,-773.0,947,0,1
1275,-305.0,389,0,1
1276,-128.0,181,0,1
1277,-841.0,1000,0,0
1278,-411.0,523,0,1
1279,-321.0,406,0,1
1280,-379.0,484,0,1
1281,-345.0,444,0,1
1282,-235.0,319,0,1
1283,-837.0,1000,0,0
1284,-563.0,702,0,1
1285,-844.0,1000,0,0
1286,-580.0,706,0,1
1287,-770.0,955,0,1
1288,-444.0,551,0,1
1289,-840.0,1000,0,0
1290,-852.0,1000,0,0
1291,-755.0,942,0,1
1292,-391.0,510,0,1
1293,-518.0,645,0,1
1294,-214.0,291,0,1
1295,-302.0,390,0,1
1296,-286.0,385,0,1
1297,-810.0,1000,0,0
1298,-193.0,259,0,1
1299,-850.0,1000,0,0
1300,-853.0,1000,0,0
1301,-801.0,983,0,1
1302,-369.0,472,0,1
1303,-499.0,619,0,1
1304,-773.0,933,0,1
1305,-391.0,479,0,1
1306,-223.0,297,0,1
1307,-848.0,1000,0,0
1308,-459.0,568,0,1
1309,-434.0,541,0,1
1310,-744.0,925,0,1
1311,-321.0,418,0,1
1312,-300.0,384,0,1
1313,-870.0,1000,0,0
1314,-652.0,810,0,1
1315,-444.0,548,0,1
1316,-872.0,1000,0,0
1317,-839.0,1000,0,0
1318,-451.0,553,0,1
1319,-389.0,484,0,1
1320,-137.0,183,0,1
1321,-395.0,504,0,1
1322,-846.0,1000,0,0
1323,-805.0,974,0,1
1324,-196.0,263,0,1
1325,-383.0,486,0,1
1326,-841.0,1000,0,0
1327,-647.0,817,0,1
1328,-821.0,993,0,1
1329,-784.0,967,0,1
1330,-839.0,1000,0,0
1331,-785.0,966,0,1
1332,-489.0,602,0,1
1333,-489.0,606,0,1
1334,-767.0,939,0,1
1335,-343.0,452,0,1
1336,-848.0,1000,0,0
1337,-292.0,384,0,1
1338,-601.0,732,0,1
1339,-527.0,659,0,1
1340,-167.0,236,0,1
1341,-346.0,453,0,1
1342,-849.0,1000,0,0
1343,-772.0,930,2,1
1344,-282.0,373,0,1
1345,-411.0,507,0,1
1346,-842.0,1000,0,0
1347,-272.0,358,0,1
1348,-838.0,1000,0,0
1349,-200.0,281,0,1
1350,-742.0,925,0,1
1351,-604.0,742,0,1
1352,-584.0,702,0,1
1353,-306.0,398,0,1
1354,-385.0,485,0,1
1355,-388.0,513,0,1
1356,-629.0,753,0,1
1357,-850.0,1000,0,0
1358,-861.0,1000,0,0
1359,-572.0,713,0,1
1360,-459.0,574,0,1
1361,-450.0,580,0,1
1362,-667.0,841,0,1
1363,-269.0,352,0,1
1364,-684.0,852,0,1
1365,-104.0,151,0,1
1366,-760.0,937,0,1
1367,-317.0,407,0,1
1368,-391.0,491,0,1
1369,-346.0,437,0,1
1370,-862.0,1000,0,0
1371,-334.0,447,0,1
1372,-863.0,1000,0,0
1373,-299.0,388,0,1
1374,-590.0,729,0,1
1375,-860.0,1000,0,0
1376,-520.0,641,0,1
1377,-358.0,451,0,1
1378,-751.0,923,0,1
1379,-425.0,523,0,1
1380,-364.0,470,0,1
1381,-491.0,621,0,1
1382,-841.0,1000,0,0
1383,-803.0,959,0,1
1384,-353.0,451,0,1
1385,-845.0,1000,0,0
1386,-430.0,529,0,1
1387,-568.0,716,0,1
1388,-418.0,536,0,1
1389,-423.0,541,0,1
1390,-842.0,1000,0,0
1391,-608.0,741,0,1
1392,-855.0,1000,0,0
1393,-444.0,545,0,1
1394,-621.0,774,0,1
1395,-384.0,493,0,1
1396,-419.0,512,0,1
1397,-385.0,481,0,1
1398,-725.0,897,0,1
1399,-858.0,1000,0,0
1400,-793.0,948,0,1
1401,-852.0,1000,0,0
1402,-656.0,795,0,1
1403,-850.0,1000,0,0
1404,-845.0,1000,0,0
1405,-378.0,478,0,1
1406,-484.0,599,0,1
1407,-249.0,336,0,1
1408,-287.0,375,0,1
1409,-729.0,913,0,1
1410,-850.0,1000,0,0
1411,-810.0,976,0,1
1412,-435.0,558,0,1
1413,-530.0,660,0,1
1414,-451.0,555,0,1
1415,-293.0,385,0,1
1416,-299.0,379,0,1
1417,-618.0,742,0,1
1418,-436.0,533,0,1
1419,-451.0,545,0,1
1420,-426.0,521,0,1
1421,-850.0,1000,0,0
1422,-858.0,1000,0,0
1423,-424.0,541,0,1
1424,-501.0,617,0,1
1425,-708.0,871,0,1
1426,-370.0,481,0,1
1427,-562.0,689,0,1
1428,-753.0,927,0,1
1429,-791.0,974,0,1
1430,-796.0,972,0,1
1431,-180.0,237,0,1
1432,-872.0,1000,0,0
1433,-445.0,558,0,1
1434,-361.0,457,0,1
1435,-424.0,520,0,1
1436,-369.0,478,0,1
1437,-838.0,1000,0,0
1438,-124.0,176,0,1
1439,-840.0,1000,0,0
1440,-417.0,522,0,1
1441,-748.0,936,0,1
1442,-232.0,300,0,1
1443,-322.0,425,0,1
1444,-852.0,1000,0,0
1445,-564.0,693,0,1
1446,-800.0,980,0,1
1447,-865.0,1000,0,0
1448,-855.0,1000,0,0
1449,-235.0,324,0,1
1450,-856.0,1000,0,0
1451,-392.0,499,0,1
1452,-863.0,1000,0,0
1453,-599.0,748,0,1
1454,-849.0,1000,0,0
1455,-855.0,1000,0,0
1456,-813.0,969,0,1
1457,-340.0,433,0,1
1458,-601.0,720,0,1
1459,-533.0,655,0,1
1460,-855.0,1000,0,0
1461,-320.0,420,0,1
1462,-327.0,427,0,1
1463,-519.0,649,0,1
1464,-297.0,394,0,1
1465,-434.0,548,0,1
1466,-307.0,401,0,1
1467,-429.0,549,0,1
1468,-847.0,1000,0,0
1469,-285.0,372,0,1
1470,-436.0,549,0,1
1471,-846.0,1000,0,0
1472,-438.0,539,0,1
1473,-666.0,839,0,1
1474,-849.0,1000,0,0
1475,-810.0,997,0,1
1476,-412.0,522,0,1
1477,-722.0,859,0,1
1478,-223.0,300,0,1
1479,-205.0,273,0,1
1480,-424.0,532,0,1
1481,-471.0,593,0,1
1482,-852.0,1000,0,0
1483,-281.0,371,0,1
1484,-502.0,638,0,1
1485,-314.0,400,0,1
1486,-839.0,1000,0,0
1487,-404.0,500,0,1
1488,-380.0,479,0,1
1489,-845.0,1000,0,0
1490,-401.0,494,0,1
1491,-361.0,484,0,1
1492,-238.0,319,0,1
1493,-841.0,1000,0,0
1494,-256.0,338,0,1
1495,-438.0,539,0,1
1496,-364.0,468,0,1
1497,-784.0,954,0,1
1498,-730.0,907,0,1
1499,-699.0,868,0,1
1500,-234.0,319,0,1
1501,-424.0,545,0,1
1502,-177.0,231,0,1
1503,-378.0,483,0,1
1504,-639.0,787,0,1
1505,-839.0,1000,0,0
1506,-319.0,399,0,1
1507,-410.0,519,0,1
1508,-244.0,323,0,1
1509,-202.0,280,0,1
1510,-634.0,789,0,1
1511,-840.0,1000,0,0
1512,-836.0,1000,0,0
1513,-350.0,453,0,1
1514,-362.0,459,0,1
1515,-788.0,959,0,1
1516,-352.0,440,0,1
1517,-381.0,470,0,1
1518,-294.0,388,0,1
1519,-522.0,649,0,1
1520,-393.0,487,0,1
1521,-477.0,587,0,1
1522,-843.0,1000,0,0
1523,-827.0,1000,0,0
1524,-840.0,1000,0,0
1525,-479.0,580,0,1
1526,-288.0,373,0,1
1527,-478.0,595,0,1
1528,-704.0,878,0,1
1529,-409.0,521,0,1
1530,-473.0,597,0,1
1531,-535.0,675,0,1
1532,-677.0,835,0,1
1533,-778.0,953,0,1
1534,-686.0,861,0,1
1535,-809.0,998,0,1
1536,-623.0,767,0,1
1537,-221.0,298,0,1
1538,-801.0,983,0,1
1539,-579.0,716,0,1
1540,-397.0,494,0,1
1541,-340.0,444,0,1
1542,-654.0,808,0,1
1543,-857.0,1000,0,0
1544,-851.0,1000,0,0
1545,-459.0,582,0,1
1546,-449.0,560,0,1
1547,-523.0,648,0,1
1548,-63.0,96,0,1
1549,-255.0,338,0,1
1550,-858.0,1000,1,0
1551,-460.0,580,0,1
1552,-413.0,510,0,1
1553,-621.0,775,0,1
1554,-485.0,615,0,1
1555,-472.0,597,0,1
1556,-365.0,480,0,1
1557,-600.0,756,0,1
1558,-453.0,578,0,1
1559,-856.0,1000,0,0
1560,-863.0,1000,0,0
1561,-340.0,439,0,1
1562,-273.0,359,0,1
1563,-709.0,887,0,1
1564,-484.0,595,0,1
1565,-509.0,604,0,1
1566,-305.0,403,0,1
1567,-354.0,449,0,1
1568,-414.0,539,0,1
1569,-334.0,431,0,1
1570,-256.0,336,0,1
1571,-230.0,308,0,1
1572,-658.0,812,0,1
1573,-844.0,1000,0,0
1574,-481.0,581,0,1
1575,-147.0,197,0,1
1576,-519.0,647,0,1
1577,-844.0,1000,0,0
1578,-323.0,412,0,1
1579,-317.0,403,0,1
1580,-667.0,824,0,1
1581,-439.0,557,0,1
1582,-716.0,886,0,1
1583,-450.0,570,0,1
1584,-469.0,580,0,1
1585,-293.0,385,0,1
1586,-842.0,1000,1,0
1587,-465.0,576,0,1
1588,-467.0,573,0,1
1589,-290.0,369,0,1
1590,-699.0,853,0,1
1591,-414.0,525,0,1
1592,-172.0,242,0,1
1593,-838.0,1000,0,0
1594,-800.0,980,0,1
1595,-264.0,345,0,1
1596,-174.0,244,0,1
1597,-654.0,816,0,1
1598,-701.0,863,0,1
1599,-837.0,1000,0,0
1600,-844.0,1000,0,0
1601,-841.0,1000,0,0
1602,-357.0,463,0,1
1603,-404.0,513,0,1
1604,-545.0,669,0,1
1605,-598.0,753,0,1
1606,-315.0,402,0,1
1607,-308.0,392,0,1
1608,-801.0,979,0,1
1609,-377.0,480,0,1
1610,-496.0,627,0,1
1611,-349.0,444,0,1
1612,-116.0,149,0,1
1613,-468.0,575,0,1
1614,-496.0,608,0,1
1615,-736.0,900,0,1
1616,-451.0,567,0,1
1617,-529.0,656,0,1
1618,-720.0,897,0,1
1619,-415.0,522,0,1
1620,-309.0,394,0,1
1621,-349.0,459,0,1
1622,-846.0,1000,0,0
1623,-490.0,603,0,1
1624,-381.0,487,0,1
1625,-833.0,1000,0,0
1626,-849.0,1000,0,0
1627,-621.0,752,0,1
1628,-578.0,702,0,1
1629,-406.0,521,0,1
1630,-169.0,225,0,1
1631,-739.0,912,0,1
1632,-754.0,914,0,1
1633,-73.0,102,0,1
1634,-375.0,491,0,1
1635,-849.0,1000,0,0
1636,-841.0,1000,0,0
1637,-190.0,255,0,1
1638,-850.0,1000,0,0
1639,-485.0,605,0,1
1640,-387.0,482,0,1
1641,-853.0,1000,0,0
1642,-542.0,672,0,1
1643,-298.0,385,0,1
1644,-407.0,516,0,1
1645,-339.0,426,0,1
1646,-334.0,422,0,1
1647,-289.0,378,0,1
1648,-846.0,1000,0,0
1649,-456.0,564,0,1
1650,-437.0,557,0,1
1651,-374.0,487,0,1
1652,-748.0,926,0,1
1653,-564.0,718,0,1
1654,-317.0,423,0,1
1655,-399.0,490,0,1
1656,-415.0,534,0,1
1657,-563.0,699,0,1
1658,-835.0,1000,0,0
1659,-842.0,1000,0,0
1660,-394.0,486,0,1
1661,-206.0,279,0,1
1662,-831.0,1000,0,0
1663,-611.0,768,0,1
1664,-407.0,509,0,1
1665,-678.0,851,0,1
1666,-469.0,589,0,1
1667,-430.0,529,0,1
1668,-495.0,599,0,1
1669,-289.0,384,0,1
1670,-401.0,503,0,1
1671,-842.0,1000,0,0
1672,-310.0,398,0,1
1673,-760.0,922,0,1
1674,-844.0,1000,0,0
1675,-278.0,360,0,1
1676,-618.0,772,0,1
1677,-523.0,646,0,1
1678,-769.0,941,0,1
1679,-567.0,690,0,1
1680,-208.0,282,0,1
1681,-438.0,545,0,1
1682,-474.0,592,0,1
1683,-326.0,419,0,1
1684,-484.0,593,0,1
1685,-841.0,1000,0,0
1686,-257.0,344,0,1
1687,-839.0,1000,0,0
1688,-580.0,707,0,1
1689,-840.0,1000,0,0
1690,-458.0,580,0,1
1691,-728.0,886,0,1
1692,-357.0,454,0,1
1693,-675.0,834,0,1
1694,-842.0,1000,0,0
1695,-423.0,542,0,1
1696,-846.0,1000,0,0
1697,-350.0,457,0,1
1698,-489.0,609,0,1
1699,-440.0,556,0,1
1700,-293.0,378,0,1
1701,-844.0,1000,0,0
1702,-452.0,557,0,1
1703,-858.0,1000,0,0
1704,-855.0,1000,0,0
1705,-424.0,519,0,1
1706,-773.0,917,0,1
1707,-739.0,923,0,1
1708,-644.0,785,0,1
1709,-412.0,541,0,1
1710,-214.0,280,0,1
1711,-290.0,388,0,1
1712,-854.0,1000,0,0
1713,-314.0,413,0,1
1714,-507.0,632,0,1
1715,-523.0,647,0,1
1716,-814.0,995,0,1
1717,-284.0,365,0,1
1718,-188.0,253,0,1
1719,-226.0,304,0,1
1720,-446.0,570,0,1
1721,-519.0,642,0,1
1722,-430.0,520,1,1
1723,-840.0,1000,0,0
1724,-835.0,1000,0,0
1725,-272.0,353,0,1
1726,-324.0,418,0,1
1727,-308.0,392,0,1
1728,-300.0,383,0,1
1729,-644.0,786,0,1
1730,-451.0,563,0,1
1731,-385.0,500,0,1
1732,-452.0,570,0,1
1733,-639.0,779,0,1
1734,-514.0,640,0,1
1735,-168.0,226,0,1
1736,-285.0,377,0,1
1737,-349.0,458,0,1
1738,-741.0,917,0,1
1739,-433.0,535,0,1
1740,-455.0,565,0,1
1741,-631.0,778,0,1
1742,-638.0,809,0,1
1743,-841.0,1000,0,0
1744,-485.0,601,0,1
1745,-444.0,557,0,1
1746,-555.0,686,0,1
1747,-842.0,1000,0,0
1748,-415.0,525,0,1
1749,-797.0,969,0,1
1750,-845.0,1000,0,0
1751,-429.0,556,0,1
1752,-384.0,487,0,1
1753,-768.0,954,0,1
1754,-370.0,485,0,1
1755,-842.0,1000,0,0
1756,-253.0,334,0,1
1757,-859.0,1000,0,0
1758,-250.0,329,0,1
1759,-776.0,956,0,1
1760,-517.0,637,0,1
1761,-453.0,579,0,1
1762,-396.0,512,0,1
1763,-849.0,1000,0,0
1764,-610.0,766,0,1
1765,-300.0,385,0,1
1766,-843.0,1000,0,0
1767,-492.0,619,0,1
1768,-717.0,883,0,1
1769,-350.0,452,0,1
1770,-359.0,455,0,1
1771,-716.0,888,0,1
1772,-380.0,488,0,1
1773,-441.0,542,0,1
1774,-490.0,611,0,1
1775,-446.0,566,0,1
1776,-816.0,1000,0,0
1777,-824.0,1000,0,0
1778,-388.0,507,0,1
1779,-145.0,208,0,1
1780,-847.0,1000,0,0
1781,-689.0,825,0,1
1782,-437.0,553,0,1
1783,-574.0,716,0,1
1784,-603.0,755,0,1
1785,-413.0,505,0,1
1786,-330.0,429,0,1
1787,-329.0,418,0,1
1788,-611.0,743,0,1
1789,-270.0,359,0,1
1790,-846.0,1000,0,0
1791,-644.0,799,0,1
1792,-854.0,1000,0,0
1793,-306.0,393,0,1
1794,-277.0,368,0,1
1795,-846.0,1000,0,0
1796,-750.0,926,0,1
1797,-750.0,934,0,1
1798,-470.0,597,0,1
1799,-268.0,350,0,1
1800,-842.0,1000,0,0
1801,-839.0,1000,0,0
1802,-180.0,243,0,1
1803,-846.0,1000,0,0
1804,-847.0,1000,0,0
1805,-856.0,1000,0,0
1806,-214.0,294,0,1
1807,-184.0,248,0,1
1808,-121.0,175,0,1
1809,-834.0,1000,0,0
1810,-370.0,478,0,1
1811,-835.0,1000,0,0
1812,-496.0,629,0,1
1813,-355.0,451,0,1
1814,-838.0,1000,0,0
1815,-442.0,543,0,1
1816,-335.0,429,0,1
1817,-781.0,958,0,1
1818,-517.0,630,0,1
1819,-843.0,1000,0,0
1820,-806.0,978,0,1
1821,-493.0,630,0,1
1822,-853.0,1000,0,0
1823,-236.0,312,0,1
1824,-846.0,1000,0,0
1825,-638.0,785,0,1
1826,-861.0,1000,0,0
1827,-255.0,344,0,1
1828,-219.0,298,0,1
1829,-848.0,1000,0,0
1830,-370.0,479,0,1
1831,-414.0,529,0,1
1832,-474.0,590,0,1
1833,-845.0,1000,0,0
1834,-313.0,400,0,1
1835,-420.0,533,0,1
1836,-832.0,1000,0,0
1837,-797.0,970,0,1
1838,-290.0,371,0,1
1839,-837.0,1000,0,0
1840,-851.0,1000,0,0
1841,-407.0,509,0,1
1842,-214.0,287,0,1
1843,-402.0,511,0,1
1844,-383.0,482,0,1
1845,-417.0,531,0,1
1846,-838.0,1000,0,0
1847,-258.0,333,0,1
1848,-845.0,1000,0,0
1849,-702.0,876,0,1
1850,-664.0,787,0,1
1851,-619.0,751,0,1
1852,-469.0,593,0,1
1853,-709.0,870,0,1
1854,-476.0,584,0,1
1855,-754.0,936,0,1
1856,-328.0,427,0,1
1857,-475.0,588,0,1
1858,-384.0,467,0,1
1859,-835.0,1000,0,0
1860,-258.0,338,0,1
1861,-150.0,213,0,1
1862,-364.0,460,0,1
1863,-848.0,1000,0,0
1864,-423.0,529,0,1
1865,-286.0,367,0,1
1866,-502.0,610,0,1
1867,-844.0,1000,0,0
1868,-613.0,758,0,1
1869,-400.0,514,0,1
1870,-349.0,467,0,1
1871,-240.0,322,0,1
1872,-209.0,274,0,1
1873,-759.0,925,0,1
1874,-849.0,1000,0,0
1875,-449.0,565,0,1
1876,-784.0,962,0,1
1877,-435.0,554,0,1
1878,-468.0,588,0,1
1879,-526.0,641,0,1
1880,-808.0,981,0,1
1881,-332.0,427,0,1
1882,-328.0,417,0,1
1883,-431.0,550,0,1
1884,-325.0,422,0,1
1885,-714.0,877,0,1
1886,-687.0,835,0,1
1887,-529.0,647,0,1
1888,-370.0,478,0,1
1889,-834.0,1000,0,0
1890,-340.0,432,0,1
1891,-848.0,1000,0,0
1892,-399.0,513,0,1
1893,-458.0,566,0,1
1894,-446.0,568,0,1
1895,-856.0,1000,0,0
1896,-336.0,430,0,1
1897,-344.0,440,0,1
1898,-844.0,1000,0,0
1899,-412.0,519,0,1
1900,-472.0,603,0,1
1901,-288.0,382,0,1
1902,-848.0,1000,0,0
1903,-853.0,1000,0,0
1904,-469.0,577,0,1
1905,-217.0,298,0,1
1906,-409.0,529,0,1
1907,-219.0,285,0,1
1908,-439.0,545,0,1
1909,-475.0,607,0,1
1910,-579.0,723,0,1
1911,-743.0,919,0,1
1912,-356.0,463,0,1
1913,-842.0,1000,0,0
1914,-687.0,850,0,1
1915,-852.0,1000,0,0
1916,-797.0,977,0,1
1917,-319.0,407,0,1
1918,-849.0,1000,0,0
1919,-676.0,857,0,1
1920,-833.0,1000,0,0
1921,-372.0,489,0,1
1922,-133.0,181,0,1
1923,-854.0,1000,0,0
1924,-339.0,444,0,1
1925,-452.0,584,0,1
1926,-457.0,566,0,1
1927,-513.0,641,0,1
1928,-337.0,440,0,1
1929,-519.0,631,0,1
1930,-440.0,548,0,1
1931,-840.0,1000,0,0
1932,-93.0,139,0,1
1933,-838.0,1000,0,0
1934,-841.0,1000,0,0
1935,-512.0,629,0,1
1936,-867.0,1000,0,0
1937,-169.0,232,0,1
1938,-262.0,345,0,1
1939,-290.0,389,0,1
1940,-383.0,483,0,1
1941,-548.0,669,0,1
1942,-318.0,405,0,1
1943,-844.0,1000,0,0
1944,-546.0,667,0,1
1945,-422.0,540,0,1
1946,-850.0,1000,0,0
1947,-459.0,584,0,1
1948,-445.0,554,0,1
1949,-822.0,1000,0,0
1950,-403.0,516,0,1
1951,-591.0,719,0,1
1952,-854.0,1000,0,0
1953,-654.0,807,0,1
1954,-311.0,406,0,1
1955,-568.0,703,0,1
1956,-838.0,1000,0,0
1957,-847.0,1000,0,0
1958,-757.0,935,0,1
1959,-439.0,550,0,1
1960,-830.0,1000,0,0
1961,-483.0,606,0,1
1962,-656.0,815,0,1
1963,-848.0,1000,0,0
1964,-263.0,345,0,1
1965,-341.0,435,0,1
1966,-302.0,384,0,1
1967,-837.0,1000,0,0
1968,-598.0,772,0,1
1969,-470.0,566,0,1
1970,-319.0,416,0,1
1971,-278.0,363,0,1
1972,-492.0,613,0,1
1973,-844.0,1000,0,0
1974,-430.0,520,0,1
1975,-357.0,465,0,1
1976,-153.0,201,0,1
1977,-465.0,588,0,1
1978,-850.0,1000,0,0
1979,-306.0,391,0,1
1980,-727.0,906,0,1
1981,-515.0,649,0,1
1982,-494.0,625,0,1
1983,-702.0,878,0,1
1984,-690.0,854,0,1
1985,-851.0,1000,0,0
1986,-480.0,606,0,1
1987,-846.0,1000,0,0
1988,-399.0,508,0,1
1989,-373.0,479,0,1
1990,-524.0,653,0,1
1991,-138.0,201,0,1
1992,-340.0,442,0,1
1993,-461.0,586,0,1
1994,-335.0,443,0,1
1995,-488.0,602,0,1
1996,-851.0,1000,0,0
1997,-314.0,395,0,1
1998,-476.0,596,0,1
1999,-445.0,561,0,1
2000,-509.0,619,0,1
2001,-612.0,765,0,1
2002,-334.0,434,0,1
2003,-858.0,1000,0,0
2004,-786.0,967,0,1
2005,-713.0,878,0,1
2006,-860.0,1000,0,0
2007,-854.0,1000,0,0
2008,-856.0,1000,0,0
2009,-838.0,1000,0,0
2010,-459.0,574,0,1
2011,-343.0,446,0,1
2012,-853.0,1000,0,0
2013,-520.0,658,0,1
2014,-840.0,1000,0,0
2015,-708.0,877,0,1
2016,-411.0,519,0,1
2017,-329.0,410,0,1
2018,-515.0,634,0,1
2019,-276.0,359,0,1
