Episode,TotalReward,Steps,drop_passsenger_pick_ghost,delivered_passenger,Rollbacks
857,-1399.0,529,99,1,0
858,-1179.0,471,81,1,0
859,-2274.0,900,155,1,0
860,-931.0,394,62,1,0
861,-2413.0,1000,157,0,0
862,-2447.0,992,164,1,0
863,-903.0,357,63,1,0
864,-2332.0,1000,148,0,0
865,-596.0,239,42,1,0
866,-1651.0,646,114,1,0
867,-1617.0,639,111,1,0
868,-1432.0,670,87,1,0
869,-1967.0,827,129,1,0
870,-904.0,313,68,1,0
871,-902.0,329,66,1,0
872,-1606.0,646,109,1,0
873,-1036.0,391,74,1,0
874,-2386.0,1000,154,0,0
875,-846.0,345,58,1,0
876,-988.0,406,67,1,0
877,-2431.0,1000,159,0,0
878,-897.0,378,60,1,0
879,-2352.0,969,156,1,0
880,-1562.0,647,104,1,0
881,-970.0,379,68,1,0
882,-2359.0,1000,151,0,0
883,-1691.0,677,115,1,0
884,-1414.0,562,97,1,0
885,-1716.0,684,117,1,0
886,-2395.0,1000,155,0,0
887,-2368.0,1000,152,0,0
888,-1937.0,788,130,1,0
889,-2377.0,1000,153,0,0
890,-2350.0,1000,150,0,0
891,-2539.0,1000,171,0,0
892,-511.0,190,38,1,0
893,-2512.0,1000,168,0,0
894,-1117.0,409,81,1,0
895,-1569.0,636,106,1,0
896,-2359.0,1000,151,0,0
897,-2145.0,870,144,1,0
898,-1308.0,501,92,1,0
899,-2172.0,906,143,1,0
900,-156.0,87,10,1,0
901,-2431.0,1000,159,0,0
902,-1759.0,736,116,1,0
903,-1347.0,549,91,1,0
904,-1218.0,465,86,1,0
905,-2099.0,860,140,1,0
906,-2422.0,1000,158,0,0
907,-1906.0,739,132,1,0
908,-959.0,395,65,1,0
909,-2422.0,1000,158,0,0
910,-1016.0,398,71,1,0
911,-2386.0,1000,154,0,0
912,-2377.0,1000,153,0,0
913,-2314.0,1000,146,0,0
914,-891.0,345,63,1,0
915,-2204.0,911,146,1,0
916,-2422.0,1000,158,0,0
917,-854.0,308,63,1,0
918,-1193.0,440,86,1,0
919,-2422.0,1000,158,0,0
920,-2422.0,1000,158,0,0
921,-1188.0,480,81,1,0
922,-1239.0,477,87,1,0
923,-1990.0,742,141,1,0
924,-1005.0,414,68,1,0
925,-1791.0,777,115,1,0
926,-1367.0,569,91,1,0
927,-1685.0,662,116,1,0
928,-1001.0,374,72,1,0
929,-1564.0,595,110,1,0
930,-839.0,338,58,1,0
931,-2171.0,815,153,1,0
932,-1263.0,492,88,1,0
933,-2395.0,1000,155,0,0
934,-2263.0,934,150,1,0
935,-2278.0,1000,142,0,0
936,-1451.0,617,95,1,0
937,-388.0,175,26,1,0
938,-2476.0,1000,164,0,0
939,-1268.0,488,89,1,0
940,-1137.0,501,73,1,0
941,-831.0,339,57,1,0
942,-1330.0,568,87,1,0
943,-2166.0,891,144,1,0
944,-1353.0,510,96,1,0
945,-2269.0,1000,141,0,0
946,-954.0,390,65,1,0
947,-1040.0,467,66,1,0
948,-2296.0,1000,144,0,0
949,-693.0,255,51,1,0
950,-2414.0,959,164,1,0
951,-903.0,339,65,1,0
952,-1923.0,747,133,1,0
953,-2431.0,1000,159,0,0
954,-626.0,251,44,1,0
955,-1550.0,644,103,1,0
956,-2449.0,985,165,1,0
957,-1495.0,598,102,1,0
958,-2359.0,1000,151,0,0
959,-2413.0,1000,157,0,0
960,-1340.0,497,96,1,0
961,-1168.0,442,83,1,0
962,-2160.0,948,137,1,0
963,-2440.0,1000,160,0,0
964,-1681.0,676,114,1,0
965,-2278.0,1000,142,0,0
966,-1857.0,771,123,1,0
967,-1297.0,607,79,1,0
968,-640.0,238,47,1,0
969,-2404.0,1000,156,0,0
970,-1395.0,579,93,1,0
971,-1128.0,537,68,1,0
972,-1314.0,498,93,1,0
973,-1220.0,467,86,1,0
974,-1240.0,541,80,1,0
975,-887.0,314,66,1,0
976,-894.0,357,62,1,0
977,-1463.0,638,94,1,0
978,-599.0,242,42,1,0
979,-2359.0,1000,151,0,0
980,-2103.0,810,146,1,0
981,-2197.0,886,148,1,0
982,-2395.0,1000,155,0,0
983,-2320.0,991,150,1,0
984,-2334.0,951,156,1,0
985,-1280.0,509,88,1,0
986,-1449.0,633,93,1,0
987,-1260.0,552,81,1,0
988,-916.0,379,62,1,0
989,-2296.0,1000,144,0,0
990,-2350.0,1000,150,0,0
991,-1090.0,490,69,1,0
992,-2027.0,842,134,1,0
993,-973.0,400,66,1,0
994,-2381.0,989,157,1,0
995,-2368.0,1000,152,0,0
996,-2458.0,1000,162,0,0
997,-2458.0,1000,162,0,0
998,-845.0,353,57,1,0
999,-545.0,215,39,1,0
1000,-1250.0,488,87,1,0
1001,-2300.0,962,151,1,0
1002,-1348.0,523,94,1,0
1003,-2278.0,1000,142,0,0
1004,-1515.0,618,102,1,0
1005,-1483.0,613,99,1,0
1006,-158.0,80,11,1,0
1007,-2278.0,1000,142,0,0
1008,-2271.0,915,153,1,0
1009,-2382.0,972,159,1,0
1010,-2187.0,912,144,1,0
1011,-1166.0,485,78,1,0
1012,-2258.0,902,153,1,0
1013,-1106.0,443,76,1,0
1014,-1507.0,682,94,1,0
1015,-2419.0,1000,160,1,0
1016,-1526.0,638,101,1,0
1017,-1992.0,825,132,1,0
1018,-1189.0,526,76,1,0
1019,-946.0,355,68,1,0
1020,-673.0,262,48,1,0
1021,-2314.0,922,157,1,0
1022,-452.0,176,33,1,0
1023,-978.0,378,69,1,0
1024,-2180.0,851,150,1,0
1025,-1383.0,567,93,1,0
1026,-2143.0,850,146,1,0
1027,-833.0,323,59,1,0
1028,-2305.0,1000,145,0,0
1029,-2346.0,990,153,1,0
1030,-1893.0,771,127,1,0
1031,-766.0,337,50,1,0
1032,-2201.0,917,145,1,0
1033,-1358.0,569,90,1,0
1034,-1460.0,554,103,1,0
1035,-2164.0,862,147,1,0
1036,-2386.0,1000,154,0,0
1037,-1443.0,564,100,1,0
1038,-1340.0,542,91,1,0
1039,-1039.0,385,75,1,0
1040,-2206.0,1000,134,0,0
1041,-1293.0,693,69,1,0
1042,-2260.0,1000,140,0,0
1043,-2333.0,977,153,1,0
1044,-2345.0,962,156,1,0
1045,-2476.0,1000,164,0,0
1046,-994.0,412,67,1,0
1047,-1217.0,491,83,1,0
1048,-1332.0,525,92,1,0
1049,-1036.0,373,76,1,0
1050,-900.0,327,66,1,0
1051,-2268.0,966,147,1,0
1052,-1141.0,496,74,1,0
1053,-685.0,256,50,1,0
1054,-2197.0,868,150,1,0
1055,-1768.0,772,113,1,0
1056,-2458.0,1000,162,0,0
1057,-2377.0,1000,153,0,0
1058,-2269.0,1000,141,0,0
1059,-2386.0,1000,154,0,0
1060,-1291.0,475,93,1,0
1061,-1722.0,726,113,1,0
1062,-2287.0,1000,143,0,0
1063,-2347.0,928,160,1,0
1064,-983.0,365,71,1,0
1065,-608.0,251,42,1,0
1066,-2359.0,1000,151,0,0
1067,-1668.0,690,111,1,0
1068,-2431.0,1000,159,0,0
1069,-1326.0,555,88,1,0
1070,-1914.0,828,123,1,0
1071,-1155.0,456,80,1,0
1072,-2207.0,905,147,1,0
1073,-1064.0,482,67,1,0
1074,-2422.0,1000,158,0,0
1075,-1597.0,610,112,1,0
1076,-799.0,316,56,1,0
1077,-1456.0,568,101,1,0
1078,-2269.0,1000,141,0,0
1079,-1635.0,774,98,1,0
1080,-925.0,352,66,1,0
1081,-780.0,297,56,1,0
1082,-2413.0,1000,157,0,0
1083,-970.0,343,72,1,0
1084,-1208.0,428,89,1,0
1085,-2359.0,1000,151,0,0
1086,-1130.0,494,73,1,0
1087,-908.0,353,64,1,0
1088,-1382.0,512,99,1,0
1089,-992.0,410,67,1,0
1090,-2404.0,1000,156,0,0
1091,-2250.0,930,149,1,0
1092,-852.0,360,57,1,0
1093,-1479.0,645,95,1,0
1094,-2269.0,1000,141,0,0
1095,-1382.0,530,97,1,0
1096,-1677.0,699,111,1,0
1097,-777.0,312,54,1,0
1098,-1779.0,666,126,1,0
1099,-1317.0,555,87,1,0
1100,-790.0,298,57,1,0
1101,-1348.0,550,91,1,0
1102,-2458.0,1000,162,0,0
1103,-1221.0,531,79,1,0
1104,-2322.0,975,152,1,0
1105,-2467.0,1000,163,0,0
1106,-2404.0,1000,156,0,0
1107,-2323.0,1000,147,0,0
1108,-2494.0,1000,166,0,0
1109,-2287.0,1000,143,0,0
1110,-1165.0,457,81,1,0
1111,-1012.0,376,73,1,0
1112,-1258.0,532,83,1,0
1113,-2521.0,1000,169,0,0
1114,-1529.0,623,103,1,0
1115,-2251.0,1000,139,0,0
1116,-2345.0,953,157,1,0
1117,-1122.0,423,80,1,0
1118,-788.0,296,57,1,0
1119,-1169.0,461,81,1,0
1120,-1208.0,473,84,1,0
1121,-996.0,405,68,1,0
1122,-1659.0,654,114,1,0
1123,-1397.0,572,94,1,0
1124,-1321.0,496,94,1,0
1125,-2359.0,1000,151,0,0
1126,-1539.0,624,104,1,0
1127,-2341.0,1000,149,0,0
1128,-2203.0,847,153,1,0
1129,-787.0,304,56,1,0
1130,-2270.0,905,154,1,0
1131,-790.0,307,56,1,0
1132,-2431.0,1000,159,0,0
1133,-2159.0,848,148,1,0
1134,-1460.0,617,96,1,0
1135,-2341.0,1000,149,0,0
1136,-1522.0,625,102,1,0
1137,-2485.0,1000,165,0,0
1138,-2115.0,858,142,1,0
1139,-1377.0,525,97,1,0
1140,-1718.0,695,116,1,0
1141,-980.0,398,67,1,0
1142,-2476.0,1000,164,0,0
1143,-2602.0,1000,178,0,0
1144,-2350.0,1000,150,0,0
1145,-2206.0,931,144,1,0
1146,-2031.0,783,141,1,0
1147,-2240.0,875,154,1,0
1148,-1098.0,471,72,1,0
1149,-1906.0,766,129,1,0
1150,-1623.0,609,115,1,0
1151,-2440.0,1000,160,0,0
1152,-2440.0,949,168,1,0
1153,-644.0,251,46,1,0
1154,-1113.0,459,75,1,0
1155,-428.0,197,28,1,0
1156,-1830.0,699,128,1,0
1157,-2404.0,1000,156,0,0
1158,-1371.0,591,89,1,0
1159,-2389.0,961,161,1,0
1160,-2341.0,1000,149,0,0
1161,-973.0,391,67,1,0
1162,-1324.0,553,88,1,0
1163,-955.0,346,70,1,0
1164,-2287.0,1000,143,0,0
1165,-2611.0,1000,179,0,0
1166,-1463.0,629,95,1,0
1167,-2440.0,1000,160,0,0
1168,-1230.0,486,85,1,0
1169,-1545.0,675,99,1,0
1170,-2003.0,809,135,1,0
1171,-1215.0,525,79,1,0
1172,-2251.0,1000,139,0,0
1173,-1331.0,506,94,1,0
1174,-2359.0,1000,151,0,0
1175,-968.0,350,71,1,0
1176,-823.0,313,59,1,0
1177,-2397.0,969,161,1,0
1178,-1180.0,517,76,1,0
1179,-1359.0,588,88,1,0
1180,-709.0,289,49,1,0
1181,-1989.0,804,134,1,0
1182,-1119.0,429,79,1,0
1183,-2395.0,1000,155,0,0
1184,-1076.0,440,73,1,0
1185,-2341.0,1000,149,0,0
1186,-1005.0,459,63,1,0
1187,-1101.0,429,77,1,0
1188,-1198.0,535,76,1,0
1189,-2311.0,937,155,1,0
1190,-2431.0,1000,159,0,0
1191,-1268.0,515,86,1,0
1192,-2368.0,1000,152,0,0
1193,-1742.0,737,114,1,0
1194,-774.0,282,57,1,0
1195,-2188.0,1000,132,0,0
1196,-1111.0,493,71,1,0
1197,-2038.0,790,141,1,0
1198,-2404.0,1000,156,0,0
1199,-1516.0,619,102,1,0
1200,-446.0,179,32,1,0
1201,-784.0,292,57,1,0
1202,-1270.0,571,80,1,0
1203,-1375.0,541,95,1,0
1204,-1072.0,409,76,1,0
1205,-1550.0,662,101,1,0
1206,-2359.0,1000,151,0,0
1207,-199.0,94,14,1,0
1208,-2472.0,963,170,1,0
1209,-1403.0,542,98,1,0
1210,-2431.0,1000,159,0,0
1211,-1496.0,626,99,1,0
1212,-2386.0,1000,154,0,0
1213,-1480.0,619,98,1,0
1214,-1490.0,575,104,1,0
1215,-2431.0,1000,159,0,0
1216,-905.0,395,59,1,0
1217,-1569.0,609,109,1,0
1218,-1556.0,713,96,1,0
1219,-2069.0,866,136,1,0
1220,-985.0,439,63,1,0
1221,-1123.0,433,79,1,0
1222,-2467.0,1000,163,0,0
1223,-1525.0,610,104,1,0
1224,-1500.0,630,99,1,0
1225,-2314.0,1000,146,0,0
1226,-2238.0,909,150,1,0
1227,-1345.0,556,90,1,0
1228,-2503.0,1000,167,0,0
1229,-1076.0,404,77,1,0
1230,-2386.0,1000,154,0,0
1231,-1315.0,535,89,1,0
1232,-2206.0,1000,134,0,0
1233,-652.0,250,47,1,0
1234,-545.0,206,40,1,0
1235,-555.0,207,41,1,0
1236,-1367.0,551,93,1,0
1237,-2512.0,1000,168,0,0
1238,-1686.0,663,116,1,0
1239,-2539.0,1000,171,0,0
1240,-814.0,331,56,1,0
1241,-2332.0,1000,148,0,0
1242,-187.0,73,15,1,0
1243,-2364.0,963,158,1,0
1244,-707.0,269,51,1,0
1245,-714.0,267,52,1,0
1246,-1965.0,861,125,1,0
1247,-668.0,248,49,1,0
1248,-1592.0,623,110,1,0
1249,-2314.0,1000,146,0,0
1250,-866.0,347,60,1,0
1251,-2112.0,909,136,1,0
1252,-2296.0,1000,144,0,0
1253,-610.0,244,43,1,0
1254,-716.0,260,53,1,0
1255,-2422.0,1000,158,0,0
1256,-2258.0,920,151,1,0
1257,-2278.0,1000,142,0,0
1258,-2368.0,1000,152,0,0
1259,-59.0,44,4,1,0
1260,-2350.0,1000,150,0,0
1261,-1179.0,453,83,1,0
1262,-2327.0,971,153,1,0
1263,-1929.0,744,134,1,0
1264,-586.0,229,42,1,0
1265,-1244.0,473,88,1,0
1266,-1134.0,489,74,1,0
1267,-1534.0,655,100,1,0
1268,-1232.0,488,85,1,0
1269,-1225.0,472,86,1,0
1270,-1160.0,488,77,1,0
1271,-1481.0,575,103,1,0
1272,-1362.0,573,90,1,0
1273,-2422.0,1000,158,0,0
1274,-2372.0,971,158,1,0
1275,-936.0,372,65,1,0
1276,-1103.0,431,77,1,0
1277,-920.0,374,63,1,0
1278,-1340.0,542,91,1,0
1279,-1036.0,427,70,1,0
1280,-1187.0,488,80,1,0
1281,-1335.0,546,90,1,0
1282,-1280.0,518,87,1,0
1283,-1022.0,431,68,1,0
1284,-1685.0,698,112,1,0
1285,-1642.0,673,110,1,0
1286,-2278.0,1000,142,0,0
1287,-2353.0,952,158,1,0
1288,-897.0,342,64,1,0
1289,-2260.0,967,146,1,0
1290,-2419.0,946,166,1,0
1291,-2153.0,833,149,1,0
1292,-2296.0,1000,144,0,0
1293,-2142.0,921,138,1,0
1294,-505.0,211,35,1,0
1295,-1224.0,498,83,1,0
1296,-1620.0,660,109,1,0
1297,-1512.0,624,101,1,0
1298,-901.0,355,63,1,0
1299,-2372.0,980,157,1,0
1300,-2088.0,867,138,1,0
1301,-1567.0,625,107,1,0
1302,-1236.0,474,87,1,0
1303,-1152.0,426,83,1,0
1304,-1414.0,562,97,1,0
1305,-1286.0,515,88,1,0
1306,-1325.0,518,92,1,0
1307,-2314.0,976,151,1,0
1308,-1236.0,510,83,1,0
1309,-1301.0,566,84,1,0
1310,-2417.0,998,160,1,0
1311,-1240.0,487,86,1,0
1312,-2178.0,894,145,1,0
1313,-1611.0,687,105,1,0
1314,-2467.0,1000,163,0,0
1315,-1100.0,455,74,1,0
1316,-2100.0,843,142,1,0
1317,-2359.0,1000,151,0,0
1318,-927.0,372,64,1,0
1319,-2548.0,1000,172,0,0
1320,-765.0,309,53,1,0
1321,-1853.0,686,132,1,0
1322,-2260.0,1000,140,0,0
1323,-1355.0,539,93,1,0
1324,-765.0,300,54,1,0
1325,-1501.0,721,89,1,0
1326,-2350.0,1000,150,0,0
1327,-1631.0,617,115,1,0
1328,-573.0,225,41,1,0
1329,-1220.0,512,81,1,0
1330,-2233.0,1000,137,0,0
1331,-2332.0,1000,148,0,0
1332,-1335.0,492,96,1,0
1333,-1491.0,576,104,1,0
1334,-1070.0,407,76,1,0
1335,-2494.0,1000,166,0,0
1336,-2314.0,1000,146,0,0
1337,-1785.0,726,120,1,0
1338,-2422.0,1000,158,0,0
1339,-2303.0,947,153,1,0
1340,-1138.0,502,73,1,0
1341,-2296.0,1000,144,0,0
1342,-2382.0,999,156,1,0
1343,-1329.0,477,97,1,0
1344,-1165.0,529,73,1,0
1345,-977.0,386,68,1,0
1346,-1429.0,622,92,1,0
1347,-907.0,343,65,1,0
1348,-2000.0,779,138,1,0
1349,-962.0,362,69,1,0
1350,-2413.0,1000,157,0,0
1351,-2233.0,1000,137,0,0
1352,-1309.0,565,85,1,0
1353,-814.0,322,57,1,0
1354,-2350.0,1000,150,0,0
1355,-2223.0,912,148,1,0
1356,-2224.0,1000,136,0,0
1357,-1413.0,534,100,1,0
1358,-2232.0,975,142,1,0
1359,-1506.0,600,103,1,0
1360,-2359.0,1000,151,0,0
1361,-2287.0,1000,143,0,0
1362,-2064.0,816,141,1,0
1363,-1086.0,405,78,1,0
1364,-2044.0,886,131,1,0
1365,-405.0,165,29,1,0
1366,-1584.0,597,112,1,0
1367,-1133.0,488,74,1,0
1368,-1249.0,505,85,1,0
1369,-1027.0,409,71,1,0
1370,-2413.0,1000,157,0,0
1371,-1630.0,688,107,1,0
1372,-1378.0,535,96,1,0
1373,-1282.0,511,88,1,0
1374,-1840.0,745,124,1,0
1375,-2404.0,1000,156,0,0
1376,-1361.0,581,89,1,0
1377,-1367.0,533,95,1,0
1378,-2359.0,967,157,1,0
1379,-1263.0,492,88,1,0
1380,-1156.0,457,80,1,0
1381,-2422.0,1000,158,0,0
1382,-2305.0,1000,145,0,0
1383,-1418.0,584,95,1,0
1384,-1082.0,437,74,1,0
1385,-2341.0,1000,149,0,0
1386,-1103.0,485,71,1,0
1387,-2276.0,938,151,1,0
1388,-2413.0,1000,157,0,0
1389,-1068.0,441,72,1,0
1390,-1409.0,584,94,1,0
1391,-1937.0,788,130,1,0
1392,-1832.0,737,124,1,0
1393,-1372.0,610,87,1,0
1394,-2323.0,940,156,1,0
1395,-2132.0,857,144,1,0
1396,-1332.0,543,90,1,0
1397,-2476.0,1000,164,0,0
1398,-2404.0,1000,156,0,0
1399,-2368.0,1000,152,0,0
1400,-1890.0,768,127,1,0
1401,-2305.0,1000,145,0,0
1402,-2377.0,1000,153,0,0
1403,-1742.0,755,112,1,0
1404,-2395.0,1000,155,0,0
1405,-1060.0,451,70,1,0
1406,-796.0,304,57,1,0
1407,-426.0,186,29,1,0
1408,-847.0,328,60,1,0
1409,-2404.0,1000,156,0,0
1410,-2413.0,1000,157,0,0
1411,-868.0,358,59,1,0
1412,-1886.0,728,131,1,0
1413,-1676.0,707,110,1,0
1414,-590.0,233,42,1,0
1415,-1141.0,424,82,1,0
1416,-1171.0,463,81,1,0
1417,-1045.0,418,72,1,0
1418,-2368.0,1000,152,0,0
1419,-1147.0,511,73,1,0
1420,-518.0,197,38,1,0
1421,-1218.0,465,86,1,0
1422,-2363.0,971,157,1,0
1423,-1021.0,439,67,1,0
1424,-1187.0,461,83,1,0
1425,-1226.0,473,86,1,0
1426,-1112.0,458,75,1,0
1427,-1431.0,552,100,1,0
1428,-1675.0,679,113,1,0
1429,-2296.0,1000,144,0,0
1430,-2323.0,1000,147,0,0
1431,-942.0,369,66,1,0
1432,-1697.0,692,114,1,0
1433,-1292.0,476,93,1,0
1434,-1375.0,514,98,1,0
1435,-1214.0,506,81,1,0
1436,-1025.0,416,70,1,0
1437,-1169.0,425,85,1,0
1438,-465.0,180,34,1,0
1439,-927.0,336,68,1,0
1440,-1305.0,516,90,1,0
1441,-1503.0,642,98,1,0
1442,-440.0,200,29,1,0
1443,-1365.0,576,90,1,0
1444,-1589.0,620,110,1,0
1445,-2444.0,971,166,1,0
1446,-2449.0,1000,161,0,0
1447,-1379.0,545,95,1,0
1448,-1465.0,568,102,1,0
1449,-1426.0,601,94,1,0
1450,-1771.0,712,120,1,0
1451,-991.0,382,70,1,0
1452,-2312.0,956,153,1,0
1453,-1531.0,661,99,1,0
1454,-2157.0,927,139,1,0
1455,-2384.0,974,159,1,0
1456,-1128.0,438,79,1,0
1457,-1681.0,703,111,1,0
1458,-1150.0,505,74,1,0
1459,-1051.0,442,70,1,0
1460,-1678.0,646,117,1,0
1461,-1572.0,594,111,1,0
1462,-1065.0,411,75,1,0
1463,-1551.0,627,105,1,0
1464,-1403.0,515,101,1,0
1465,-1215.0,489,83,1,0
1466,-2494.0,1000,166,0,0
1467,-1376.0,515,98,1,0
1468,-2404.0,1000,156,0,0
1469,-1316.0,536,89,1,0
1470,-2305.0,1000,145,0,0
1471,-2404.0,1000,156,0,0
1472,-1009.0,391,71,1,0
1473,-1227.0,447,89,1,0
1474,-2129.0,917,137,1,0
1475,-2180.0,860,149,1,0
1476,-1380.0,528,97,1,0
1477,-1568.0,635,106,1,0
1478,-1217.0,536,78,1,0
1479,-1029.0,384,74,1,0
1480,-1321.0,550,88,1,0
1481,-1270.0,535,84,1,0
1482,-2368.0,1000,152,0,0
1483,-1238.0,467,88,1,0
1484,-2167.0,883,145,1,0
1485,-1052.0,425,72,1,0
1486,-2458.0,1000,162,0,0
1487,-1398.0,618,89,1,0
1488,-785.0,311,55,1,0
1489,-2350.0,1000,150,0,0
1490,-694.0,292,47,1,0
1491,-2233.0,1000,137,0,0
1492,-937.0,409,61,1,0
1493,-1237.0,502,84,1,0
1494,-977.0,386,68,1,0
1495,-781.0,289,57,1,0
1496,-2171.0,905,143,1,0
1497,-2336.0,935,158,1,0
1498,-2251.0,1000,139,0,0
1499,-2386.0,1000,154,0,0
1500,-1003.0,376,72,1,0
1501,-1395.0,543,97,1,0
1502,-477.0,192,34,1,0
1503,-2386.0,1000,154,0,0
1504,-2030.0,782,141,1,0
1505,-2449.0,1000,161,0,0
1506,-2278.0,877,158,1,0
1507,-2170.0,886,145,1,0
1508,-544.0,223,38,1,0
1509,-678.0,267,48,1,0
1510,-909.0,327,67,1,0
1511,-897.0,360,62,1,0
1512,-2372.0,944,161,1,0
1513,-1031.0,422,70,1,0
1514,-760.0,313,52,1,0
1515,-2359.0,1000,151,0,0
1516,-1090.0,481,70,1,0
1517,-2210.0,944,143,1,0
1518,-1161.0,489,77,1,0
1519,-1236.0,483,86,1,0
1520,-1260.0,552,81,1,0
1521,-1207.0,481,83,1,0
1522,-2350.0,1000,150,0,0
1523,-2332.0,1000,148,0,0
1524,-2206.0,1000,134,0,0
1525,-616.0,241,44,1,0
1526,-869.0,341,61,1,0
1527,-604.0,247,42,1,0
1528,-1204.0,523,78,1,0
1529,-920.0,347,66,1,0
1530,-2218.0,925,146,1,0
1531,-2323.0,1000,147,0,0
1532,-2323.0,1000,147,0,0
1533,-2413.0,1000,157,0,0
1534,-2485.0,1000,165,0,0
1535,-1513.0,607,103,1,0
1536,-2350.0,1000,150,0,0
1537,-994.0,430,65,1,0
1538,-2260.0,1000,140,0,0
1539,-2476.0,1000,164,0,0
1540,-1153.0,517,73,1,0
1541,-1268.0,542,83,1,0
1542,-2287.0,1000,143,0,0
1543,-2287.0,1000,143,0,0
1544,-2196.0,930,143,1,0
1545,-1183.0,520,76,1,0
1546,-1249.0,541,81,1,0
1547,-2422.0,1000,158,0,0
1548,-266.0,116,19,1,0
1549,-800.0,326,55,1,0
1550,-1511.0,641,99,1,0
1551,-1053.0,444,70,1,0
1552,-1181.0,437,85,1,0
1553,-2395.0,1000,155,0,0
1554,-2431.0,1000,159,0,0
1555,-2386.0,976,159,1,0
1556,-940.0,349,68,1,0
1557,-2075.0,908,132,1,0
1558,-2386.0,1000,154,0,0
1559,-2314.0,1000,146,0,0
1560,-1263.0,474,90,1,0
1561,-1043.0,398,74,1,0
1562,-847.0,319,61,1,0
1563,-2038.0,817,138,1,0
1564,-1427.0,557,99,1,0
1565,-762.0,297,54,1,0
1566,-1176.0,450,83,1,0
1567,-1285.0,523,87,1,0
1568,-1223.0,479,85,1,0
1569,-1021.0,430,68,1,0
1570,-945.0,390,64,1,0
1571,-780.0,288,57,1,0
1572,-2309.0,962,152,1,0
1573,-2350.0,1000,150,0,0
1574,-944.0,398,63,1,0
1575,-2431.0,1000,159,0,0
1576,-2350.0,1000,150,0,0
1577,-1743.0,738,114,1,0
1578,-2130.0,837,146,1,0
1579,-162.0,93,10,1,0
1580,-1680.0,657,116,1,0
1581,-1141.0,451,79,1,0
1582,-2257.0,892,154,1,0
1583,-899.0,335,65,1,0
1584,-1480.0,610,99,1,0
1585,-1335.0,528,92,1,0
1586,-838.0,310,61,1,0
1587,-1479.0,636,96,1,0
1588,-967.0,403,65,1,0
1589,-888.0,378,59,1,0
1590,-2386.0,1000,154,0,0
1591,-1612.0,661,108,1,0
1592,-965.0,401,65,1,0
1593,-1852.0,901,108,1,0
1594,-2390.0,989,158,1,0
1595,-1343.0,590,86,1,0
1596,-535.0,205,39,1,0
1597,-1620.0,669,108,1,0
1598,-1579.0,619,109,1,0
1599,-2440.0,1000,160,0,0
1600,-1620.0,696,105,1,0
1601,-1872.0,750,127,1,0
1602,-1194.0,459,84,1,0
1603,-1225.0,463,87,1,0
1604,-1363.0,538,94,1,0
1605,-1278.0,570,81,1,0
1606,-1028.0,419,70,1,0
1607,-1352.0,500,97,1,0
1608,-1927.0,778,130,1,0
1609,-1323.0,489,95,1,0
1610,-2449.0,1000,161,0,0
1611,-2593.0,1000,177,0,0
1612,-530.0,200,39,1,0
1613,-649.0,256,46,1,0
1614,-1135.0,472,76,1,0
1615,-2404.0,1000,156,0,0
1616,-2288.0,887,158,1,0
1617,-2188.0,1000,132,0,0
1618,-1505.0,608,102,1,0
1619,-1467.0,624,96,1,0
1620,-569.0,221,41,1,0
1621,-1053.0,435,71,1,0
1622,-2140.0,892,141,1,0
1623,-2395.0,1000,155,0,0
1624,-1002.0,384,71,1,0
1625,-2350.0,1000,150,0,0
1626,-2368.0,1000,152,0,0
1627,-1628.0,677,108,1,0
1628,-856.0,346,59,1,0
1629,-1149.0,450,80,1,0
1630,-1034.0,443,68,1,0
1631,-2206.0,1000,134,0,0
1632,-1736.0,740,113,1,0
1633,-2287.0,1000,143,0,0
1634,-2247.0,900,152,1,0
1635,-1133.0,434,80,1,0
1636,-2485.0,1000,165,0,0
1637,-1306.0,625,78,1,0
1638,-895.0,376,60,1,0
1639,-1543.0,664,100,1,0
1640,-1205.0,524,78,1,0
1641,-1557.0,660,102,1,0
1642,-1281.0,465,93,1,0
1643,-1105.0,478,72,1,0
1644,-1117.0,391,83,1,0
1645,-1039.0,367,77,1,0
1646,-804.0,339,54,1,0
1647,-1262.0,536,83,1,0
1648,-2122.0,901,138,1,0
1649,-2494.0,1000,166,0,0
1650,-1429.0,640,90,1,0
1651,-1160.0,416,85,1,0
1652,-2368.0,976,157,1,0
1653,-784.0,319,54,1,0
1654,-1546.0,649,102,1,0
1655,-1081.0,409,77,1,0
1656,-1164.0,456,81,1,0
1657,-2364.0,981,156,1,0
1658,-2440.0,1000,160,0,0
1659,-1197.0,489,81,1,0
1660,-1141.0,424,82,1,0
1661,-1288.0,535,86,1,0
1662,-1147.0,430,82,1,0
1663,-1323.0,489,95,1,0
1664,-816.0,333,56,1,0
1665,-2458.0,1000,162,0,0
1666,-2377.0,1000,153,0,0
1667,-1413.0,624,90,1,0
1668,-1326.0,564,87,1,0
1669,-2318.0,926,157,1,0
1670,-1042.0,451,68,1,0
1671,-2245.0,943,147,1,0
1672,-1251.0,489,87,1,0
1673,-2440.0,1000,160,0,0
1674,-1337.0,575,87,1,0
1675,-1361.0,545,93,1,0
1676,-1908.0,732,133,1,0
1677,-2453.0,980,166,1,0
1678,-2656.0,1000,184,0,0
1679,-2287.0,1000,143,0,0
1680,-233.0,110,16,1,0
1681,-825.0,333,57,1,0
1682,-928.0,337,68,1,0
