Episode,TotalReward,Steps,drop_passsenger_pick_ghost,delivered_passenger,Rollbacks
7538,-336.0,434,0,1,77
7539,-400.0,496,0,1,75
7540,-541.0,668,0,1,106
7541,-719.0,883,0,1,143
7542,-416.0,511,0,1,74
7543,-847.0,1000,0,0,153
7544,-285.0,380,0,1,74
7545,-365.0,472,0,1,86
7546,-334.0,437,0,1,82
7547,-821.0,999,0,1,157
7548,-411.0,520,0,1,88
7549,-409.0,523,0,1,93
7550,-730.0,886,1,1,144
7551,-681.0,850,0,1,148
7552,-437.0,545,0,1,87
7553,-422.0,535,0,1,92
7554,-848.0,1000,0,0,152
7555,-845.0,1000,0,0,155
7556,-370.0,463,0,1,72
7557,-760.0,921,0,1,140
7558,-307.0,401,0,1,73
7559,-661.0,809,0,1,127
7560,-724.0,902,0,1,157
7561,-753.0,902,1,1,137
7562,-460.0,572,0,1,91
7563,-320.0,415,0,1,74
7564,-362.0,471,0,1,88
7565,-556.0,692,0,1,115
7566,-849.0,1000,0,0,151
7567,-382.0,483,0,1,80
7568,-850.0,1000,0,0,150
7569,-461.0,582,0,1,100
7570,-586.0,719,0,1,112
7571,-454.0,572,0,1,97
7572,-534.0,655,0,1,100
7573,-837.0,1000,0,0,163
7574,-849.0,1000,1,0,160
7575,-342.0,437,0,1,74
7576,-624.0,769,0,1,124
7577,-489.0,614,0,1,104
7578,-335.0,423,0,1,67
7579,-840.0,1000,0,0,160
7580,-498.0,610,0,1,91
7581,-221.0,299,0,1,57
7582,-840.0,1000,0,0,160
7583,-286.0,371,0,1,64
7584,-653.0,781,0,1,107
7585,-373.0,481,0,1,87
7586,-322.0,421,0,1,78
7587,-404.0,515,0,1,90
7588,-776.0,956,0,1,159
7589,-460.0,582,0,1,101
7590,-347.0,454,0,1,86
7591,-399.0,490,0,1,70
7592,-846.0,1000,0,0,154
7593,-690.0,845,0,1,134
7594,-744.0,918,0,1,153
7595,-858.0,1000,0,0,142
7596,-653.0,805,0,1,131
7597,-414.0,518,0,1,83
7598,-669.0,847,0,1,157
7599,-568.0,714,0,1,125
7600,-846.0,1000,0,0,154
7601,-759.0,936,0,1,156
7602,-610.0,737,0,1,106
7603,-227.0,296,0,1,48
7604,-152.0,203,0,1,30
7605,-848.0,1000,0,0,152
7606,-426.0,535,0,1,88
7607,-341.0,423,0,1,61
7608,-787.0,951,0,1,143
7609,-813.0,995,0,1,161
7610,-573.0,694,0,1,100
7611,-260.0,356,0,1,75
7612,-506.0,625,1,1,107
7613,-699.0,850,0,1,130
7614,-353.0,456,0,1,82
7615,-377.0,480,0,1,82
7616,-472.0,574,1,1,90
7617,-842.0,1000,0,0,158
7618,-351.0,449,0,1,77
7619,-776.0,955,0,1,158
7620,-696.0,866,0,1,149
7621,-499.0,614,0,1,94
7622,-554.0,685,0,1,110
7623,-495.0,613,0,1,97
7624,-553.0,691,1,1,126
7625,-839.0,1000,0,0,161
7626,-547.0,682,0,1,114
7627,-430.0,537,0,1,86
7628,-507.0,621,0,1,93
7629,-673.0,845,0,1,151
7630,-494.0,609,1,1,103
7631,-841.0,1000,1,0,168
7632,-794.0,974,0,1,159
7633,-575.0,697,0,1,101
7634,-112.0,160,0,1,27
7635,-478.0,593,0,1,94
7636,-837.0,1000,0,0,163
7637,-548.0,661,0,1,92
7638,-444.0,560,0,1,95
7639,-217.0,293,0,1,55
7640,-422.0,527,0,1,84
7641,-520.0,636,0,1,95
7642,-502.0,633,0,1,110
7643,-486.0,591,0,1,84
7644,-349.0,437,0,1,67
7645,-538.0,644,0,1,85
7646,-852.0,1000,0,0,148
7647,-668.0,832,0,1,143
7648,-850.0,1000,0,0,150
7649,-714.0,881,0,1,146
7650,-797.0,975,0,1,157
7651,-851.0,1000,0,0,149
7652,-862.0,1000,0,0,138
7653,-402.0,510,0,1,87
7654,-518.0,611,2,1,90
7655,-449.0,578,0,1,108
7656,-375.0,480,0,1,84
7657,-794.0,971,0,1,156
7658,-579.0,704,0,1,104
7659,-682.0,820,0,1,117
7660,-735.0,914,0,1,158
7661,-492.0,604,0,1,91
7662,-853.0,1000,0,0,147
7663,-768.0,936,0,1,147
7664,-431.0,553,0,1,101
7665,-838.0,1000,0,0,162
7666,-461.0,578,1,1,105
7667,-737.0,901,0,1,143
7668,-849.0,1000,0,0,151
7669,-856.0,1000,0,0,144
7670,-562.0,695,0,1,112
7671,-280.0,379,0,1,78
7672,-300.0,387,0,1,66
7673,-506.0,635,0,1,108
7674,-844.0,1000,0,0,156
7675,-244.0,321,0,1,56
7676,-583.0,716,0,1,112
7677,-418.0,541,0,1,102
7678,-573.0,707,0,1,113
7679,-201.0,278,0,1,56
7680,-546.0,672,0,1,105
7681,-654.0,793,0,1,118
7682,-738.0,896,0,1,137
7683,-865.0,1000,1,0,144
7684,-273.0,370,0,1,76
7685,-364.0,459,0,1,74
7686,-494.0,618,0,1,103
7687,-414.0,514,0,1,79
7688,-538.0,680,0,1,121
7689,-537.0,661,0,1,103
7690,-838.0,1000,0,0,162
7691,-857.0,1000,0,0,143
7692,-355.0,462,0,1,86
7693,-236.0,320,0,1,63
7694,-175.0,236,0,1,40
7695,-460.0,579,0,1,98
7696,-449.0,569,0,1,99
7697,-437.0,552,0,1,94
7698,-288.0,371,0,1,62
7699,-534.0,676,0,1,121
7700,-538.0,675,0,1,116
7701,-837.0,1000,0,0,163
7702,-447.0,561,0,1,93
7703,-416.0,518,0,1,81
7704,-856.0,1000,0,0,144
7705,-373.0,458,0,1,64
7706,-116.0,159,0,1,22
7707,-837.0,1000,0,0,163
7708,-845.0,1000,0,0,155
7709,-837.0,1000,0,0,163
7710,-364.0,469,0,1,84
7711,-194.0,269,0,1,54
7712,-627.0,776,0,1,128
7713,-587.0,730,0,1,122
7714,-371.0,476,0,1,84
7715,-839.0,1000,0,0,161
7716,-520.0,641,0,1,100
7717,-453.0,562,0,1,88
7718,-282.0,364,0,1,61
7719,-550.0,684,0,1,113
7720,-861.0,1000,0,0,139
7721,-218.0,288,0,1,49
7722,-400.0,501,0,1,80
7723,-729.0,894,0,1,144
7724,-476.0,582,0,1,85
7725,-836.0,1000,0,0,164
7726,-506.0,636,0,1,109
7727,-278.0,371,0,1,72
7728,-289.0,386,0,1,76
7729,-636.0,794,0,1,137
7730,-500.0,628,0,1,107
7731,-623.0,787,0,1,143
7732,-542.0,672,0,1,109
7733,-386.0,481,0,1,74
7734,-752.0,927,0,1,154
7735,-756.0,927,0,1,150
7736,-401.0,495,0,1,73
7737,-673.0,815,0,1,121
7738,-336.0,425,0,1,68
7739,-70.0,106,0,1,15
7740,-865.0,1000,0,0,135
7741,-256.0,334,0,1,57
7742,-448.0,542,0,1,73
7743,-463.0,586,0,1,102
7744,-853.0,1000,0,0,147
7745,-838.0,1000,0,0,162
7746,-509.0,627,0,1,97
7747,-550.0,692,0,1,121
7748,-376.0,488,0,1,91
7749,-834.0,1000,0,0,166
7750,-526.0,665,0,1,118
7751,-267.0,347,0,1,59
7752,-506.0,619,0,1,92
7753,-537.0,648,2,1,108
7754,-553.0,678,0,1,104
7755,-334.0,435,0,1,80
7756,-838.0,1000,0,0,162
7757,-457.0,574,0,1,96
7758,-831.0,1000,0,0,169
7759,-777.0,901,1,1,112
7760,-343.0,431,0,1,67
7761,-670.0,812,0,1,121
7762,-500.0,624,0,1,103
7763,-628.0,769,0,1,120
7764,-429.0,542,0,1,92
7765,-567.0,683,0,1,95
7766,-818.0,1000,0,0,182
7767,-812.0,990,0,1,157
7768,-843.0,1000,0,0,157
7769,-307.0,393,0,1,65
7770,-394.0,488,0,1,73
7771,-632.0,775,0,1,122
7772,-370.0,469,0,1,78
7773,-429.0,532,0,1,82
7774,-322.0,421,0,1,78
7775,-846.0,1000,0,0,154
7776,-450.0,549,0,1,78
7777,-826.0,1000,0,0,174
7778,-136.0,183,0,1,26
7779,-821.0,1000,0,0,179
7780,-227.0,301,0,1,53
7781,-569.0,695,0,1,105
7782,-847.0,1000,0,0,153
7783,-437.0,548,0,1,90
7784,-419.0,526,0,1,86
7785,-370.0,468,0,1,77
7786,-392.0,497,0,1,84
7787,-600.0,759,0,1,138
7788,-467.0,578,0,1,90
7789,-794.0,978,0,1,163
7790,-288.0,376,0,1,67
7791,-318.0,403,0,1,64
7792,-162.0,218,0,1,35
7793,-296.0,386,0,1,69
7794,-621.0,748,0,1,106
7795,-399.0,500,0,1,80
7796,-660.0,809,1,1,137
7797,-304.0,393,0,1,68
7798,-790.0,972,0,1,161
7799,-439.0,564,0,1,104
7800,-597.0,716,0,1,98
7801,-302.0,388,0,1,65
7802,-416.0,510,0,1,73
7803,-507.0,627,0,1,99
7804,-521.0,645,0,1,103
7805,-760.0,950,0,1,169
7806,-434.0,549,0,1,94
7807,-577.0,710,0,1,112
7808,-316.0,403,0,1,66
7809,-458.0,577,0,1,98
7810,-546.0,660,0,1,93
7811,-847.0,1000,0,0,153
7812,-679.0,836,0,1,136
7813,-781.0,968,0,1,166
7814,-559.0,676,0,1,96
7815,-854.0,1000,0,0,146
7816,-782.0,968,0,1,165
7817,-456.0,575,0,1,98
7818,-845.0,1000,0,0,155
7819,-476.0,611,0,1,114
7820,-428.0,524,0,1,75
7821,-107.0,152,0,1,24
7822,-685.0,858,0,1,152
7823,-733.0,892,0,1,138
7824,-653.0,814,0,1,140
7825,-300.0,389,0,1,68
7826,-848.0,1000,1,0,161
7827,-732.0,890,0,1,137
7828,-256.0,343,0,1,66
7829,-403.0,497,0,1,73
7830,-818.0,991,1,1,161
7831,-199.0,264,0,1,44
7832,-708.0,871,0,1,142
7833,-532.0,654,0,1,101
7834,-311.0,418,0,1,86
7835,-419.0,531,0,1,91
7836,-840.0,1000,0,0,160
7837,-397.0,489,0,1,71
7838,-359.0,455,0,1,75
7839,-601.0,761,0,1,139
7840,-571.0,716,0,1,124
7841,-314.0,411,0,1,76
7842,-87.0,119,0,1,11
7843,-427.0,527,0,1,79
7844,-196.0,271,0,1,54
7845,-525.0,652,0,1,106
7846,-526.0,655,0,1,108
7847,-562.0,706,0,1,123
7848,-492.0,611,0,1,98
7849,-596.0,722,0,1,105
7850,-457.0,589,0,1,111
7851,-327.0,440,0,1,92
7852,-851.0,1000,0,0,149
7853,-546.0,666,0,1,99
7854,-295.0,380,0,1,64
7855,-202.0,275,0,1,52
7856,-584.0,709,1,1,113
7857,-300.0,399,0,1,78
7858,-852.0,1000,1,0,157
7859,-538.0,661,0,1,102
7860,-269.0,346,0,1,56
7861,-142.0,207,0,1,44
7862,-441.0,560,0,1,98
7863,-379.0,477,0,1,77
7864,-807.0,991,0,1,163
7865,-850.0,1000,0,0,150
7866,-293.0,376,0,1,62
7867,-523.0,629,0,1,85
7868,-595.0,746,0,1,130
7869,-812.0,991,0,1,158
7870,-381.0,494,0,1,92
7871,-384.0,490,0,1,85
7872,-700.0,872,0,1,151
7873,-303.0,394,0,1,70
7874,-737.0,909,0,1,151
7875,-298.0,388,0,1,69
7876,-856.0,1000,0,0,144
7877,-490.0,603,0,1,92
7878,-94.0,134,0,1,19
7879,-827.0,1000,0,0,173
7880,-701.0,870,0,1,148
7881,-737.0,904,0,1,146
7882,-823.0,999,0,1,155
7883,-307.0,400,0,1,72
7884,-411.0,528,0,1,96
7885,-708.0,883,0,1,154
7886,-72.0,111,0,1,18
7887,-681.0,857,0,1,155
7888,-732.0,879,0,1,126
7889,-621.0,767,0,1,125
7890,-466.0,588,0,1,101
7891,-847.0,1000,1,0,162
7892,-459.0,571,0,1,91
7893,-185.0,259,0,1,53
7894,-219.0,292,0,1,52
7895,-366.0,468,0,1,81
7896,-840.0,1000,0,0,160
7897,-764.0,889,0,1,104
7898,-860.0,1000,1,0,149
7899,-460.0,561,1,1,89
7900,-391.0,503,0,1,91
7901,-846.0,1000,0,0,154
7902,-156.0,208,0,1,31
7903,-847.0,1000,0,0,153
7904,-382.0,500,0,1,97
7905,-230.0,307,0,1,56
7906,-706.0,884,0,1,157
7907,-622.0,754,0,1,111
7908,-312.0,403,0,1,70
7909,-194.0,267,0,1,52
7910,-426.0,532,0,1,85
7911,-492.0,600,0,1,87
7912,-413.0,517,0,1,83
7913,-360.0,465,0,1,84
7914,-207.0,287,0,1,59
7915,-450.0,571,0,1,100
7916,-811.0,995,0,1,163
7917,-200.0,273,0,1,52
7918,-597.0,741,0,1,123
7919,-412.0,528,0,1,95
7920,-788.0,963,0,1,154
7921,-874.0,1000,0,0,126
7922,-459.0,564,0,1,84
7923,-467.0,598,0,1,110
7924,-331.0,415,0,1,63
7925,-409.0,527,0,1,97
7926,-573.0,699,1,1,114
7927,-845.0,1000,0,0,155
7928,-824.0,1000,0,0,176
7929,-470.0,606,0,1,115
7930,-546.0,678,0,1,111
7931,-845.0,1000,0,0,155
7932,-846.0,1000,0,0,154
7933,-378.0,477,0,1,78
7934,-525.0,668,0,1,122
7935,-477.0,600,0,1,102
7936,-720.0,906,0,1,165
7937,-435.0,545,0,1,89
7938,-491.0,614,0,1,102
7939,-383.0,492,0,1,88
7940,-814.0,1000,0,0,186
7941,-806.0,984,0,1,157
7942,-452.0,559,0,1,86
7943,-440.0,555,1,1,103
7944,-519.0,646,0,1,106
7945,-762.0,937,0,1,154
7946,-711.0,864,0,1,132
7947,-814.0,978,0,1,143
7948,-803.0,984,0,1,160
7949,-495.0,600,0,1,84
7950,-633.0,805,0,1,151
7951,-425.0,546,0,1,100
7952,-867.0,1000,0,0,133
7953,-608.0,740,0,1,111
7954,-823.0,1000,0,0,177
7955,-855.0,1000,1,0,154
7956,-560.0,695,0,1,114
7957,-533.0,663,0,1,109
7958,-858.0,1000,0,0,142
7959,-830.0,1000,0,0,170
7960,-381.0,477,0,1,75
7961,-450.0,554,0,1,83
7962,-544.0,686,0,1,121
7963,-571.0,708,0,1,116
7964,-465.0,584,0,1,98
7965,-845.0,1000,0,0,155
7966,-789.0,953,0,1,143
7967,-848.0,1000,0,0,152
7968,-529.0,660,0,1,110
7969,-442.0,552,0,1,89
7970,-585.0,699,1,1,102
7971,-586.0,737,0,1,130
7972,-674.0,838,0,1,143
7973,-756.0,945,0,1,168
7974,-328.0,406,0,1,57
7975,-396.0,515,0,1,98
7976,-387.0,510,0,1,102
7977,-586.0,736,0,1,129
7978,-462.0,572,1,1,98
7979,-843.0,1000,0,0,157
7980,-481.0,606,0,1,104
7981,-321.0,413,0,1,71
7982,-616.0,772,0,1,135
7983,-553.0,689,0,1,115
7984,-528.0,662,0,1,113
7985,-429.0,533,0,1,83
7986,-184.0,255,0,1,50
7987,-841.0,1000,0,0,159
7988,-840.0,1000,0,0,160
7989,-841.0,1000,0,0,159
7990,-200.0,268,0,1,47
7991,-591.0,723,0,1,111
7992,-380.0,486,0,1,85
7993,-388.0,505,0,1,96
7994,-290.0,378,0,1,67
7995,-821.0,997,0,1,155
7996,-431.0,536,0,1,84
7997,-268.0,347,0,1,58
7998,-144.0,199,0,1,34
7999,-520.0,641,0,1,100
8000,-403.0,523,0,1,99
8001,-490.0,611,0,1,100
8002,-789.0,963,0,1,153
8003,-460.0,578,0,1,97
8004,-852.0,1000,1,0,157
8005,-607.0,734,0,1,106
8006,-500.0,624,0,1,103
8007,-323.0,417,0,1,73
8008,-313.0,396,0,1,62
8009,-537.0,655,0,1,97
8010,-698.0,871,0,1,152
8011,-766.0,947,0,1,160
8012,-415.0,514,0,1,78
8013,-399.0,513,0,1,93
8014,-822.0,1000,0,0,178
8015,-493.0,620,0,1,106
8016,-760.0,944,0,1,163
8017,-822.0,996,0,1,153
8018,-368.0,470,0,1,81
8019,-385.0,493,0,1,87
8020,-327.0,420,0,1,72
8021,-495.0,606,1,1,99
8022,-330.0,417,0,1,66
8023,-857.0,1000,0,0,143
8024,-510.0,635,0,1,104
8025,-543.0,685,0,1,121
8026,-435.0,540,0,1,84
8027,-758.0,930,0,1,151
8028,-349.0,441,0,1,71
8029,-445.0,552,0,1,86
8030,-246.0,326,0,1,59
8031,-417.0,510,0,1,72
8032,-664.0,811,0,1,126
8033,-332.0,425,0,1,72
8034,-820.0,1000,0,0,180
8035,-436.0,551,0,1,94
8036,-475.0,593,0,1,97
8037,-350.0,453,0,1,82
8038,-842.0,1000,0,0,158
8039,-830.0,1000,0,0,170
8040,-847.0,1000,0,0,153
8041,-268.0,357,0,1,68
8042,-432.0,544,0,1,91
8043,-847.0,1000,0,0,153
8044,-425.0,521,0,1,75
8045,-432.0,539,0,1,86
8046,-839.0,1000,0,0,161
8047,-846.0,1000,0,0,154
8048,-447.0,557,0,1,89
8049,-433.0,547,0,1,93
8050,-818.0,988,0,1,149
8051,-615.0,758,0,1,122
8052,-839.0,1000,0,0,161
8053,-436.0,548,0,1,91
8054,-798.0,987,0,1,168
8055,-401.0,508,0,1,86
8056,-409.0,506,1,1,85
8057,-250.0,337,0,1,66
8058,-464.0,590,0,1,105
8059,-302.0,385,0,1,62
8060,-243.0,322,0,1,58
8061,-842.0,1000,0,0,158
8062,-372.0,478,0,1,85
8063,-411.0,501,0,1,69
8064,-490.0,613,0,1,102
8065,-851.0,1000,0,0,149
8066,-288.0,386,0,1,77
8067,-812.0,987,0,1,154
8068,-741.0,921,0,1,159
8069,-97.0,134,0,1,16
8070,-114.0,166,0,1,31
8071,-823.0,1000,0,0,177
8072,-673.0,809,0,1,115
8073,-838.0,1000,0,0,162
8074,-550.0,656,0,1,85
8075,-574.0,709,0,1,114
8076,-446.0,572,0,1,105
8077,-575.0,705,0,1,109
8078,-446.0,548,0,1,81
8079,-422.0,537,0,1,94
8080,-694.0,853,0,1,138
8081,-409.0,519,0,1,89
8082,-128.0,178,0,1,29
8083,-271.0,360,0,1,68
8084,-332.0,423,0,1,70
8085,-852.0,1000,0,0,148
8086,-843.0,1000,0,0,157
8087,-848.0,1000,0,0,152
8088,-235.0,317,0,1,61
8089,-405.0,501,0,1,75
8090,-491.0,611,0,1,99
8091,-248.0,322,0,1,53
8092,-349.0,443,0,1,73
8093,-777.0,949,0,1,151
8094,-839.0,1000,0,0,161
8095,-826.0,1000,0,0,174
8096,-549.0,685,0,1,115
8097,-492.0,609,0,1,96
8098,-834.0,1000,0,0,166
8099,-525.0,647,0,1,101
8100,-403.0,506,0,1,82
8101,-784.0,961,0,1,156
8102,-861.0,1000,0,0,139
8103,-460.0,569,0,1,88
8104,-778.0,948,0,1,149
8105,-581.0,709,0,1,107
8106,-811.0,967,3,1,162
8107,-846.0,1000,0,0,154
8108,-551.0,679,0,1,107
8109,-244.0,323,0,1,58
8110,-493.0,618,0,1,104
8111,-215.0,290,0,1,54
8112,-803.0,970,1,1,155
8113,-438.0,545,0,1,86
8114,-333.0,429,0,1,75
8115,-334.0,435,0,1,80
8116,-158.0,219,0,1,40
8117,-784.0,944,0,1,139
8118,-773.0,952,0,1,158
8119,-408.0,505,0,1,76
8120,-670.0,836,0,1,145
8121,-840.0,1000,0,0,160
8122,-442.0,567,0,1,104
8123,-493.0,617,0,1,103
8124,-794.0,960,0,1,145
8125,-555.0,685,0,1,109
8126,-849.0,1000,0,0,151
8127,-723.0,908,0,1,164
8128,-392.0,501,0,1,88
8129,-471.0,566,0,1,74
8130,-358.0,457,0,1,78
8131,-423.0,523,0,1,79
8132,-440.0,541,0,1,80
8133,-391.0,500,0,1,88
8134,-408.0,519,0,1,90
8135,-513.0,638,0,1,104
8136,-385.0,495,0,1,89
8137,-757.0,925,0,1,147
8138,-561.0,690,0,1,108
8139,-163.0,229,0,1,45
8140,-215.0,293,0,1,57
8141,-849.0,1000,0,0,151
8142,-745.0,928,0,1,162
8143,-638.0,781,0,1,122
8144,-778.0,965,0,1,166
8145,-545.0,665,0,1,99
8146,-383.0,501,0,1,97
8147,-321.0,409,0,1,67
8148,-390.0,501,0,1,90
8149,-858.0,1000,0,0,142
8150,-294.0,387,0,1,72
8151,-317.0,404,0,1,66
8152,-733.0,916,0,1,162
8153,-775.0,961,0,1,165
8154,-329.0,432,0,1,82
8155,-425.0,534,0,1,88
8156,-851.0,1000,0,0,149
8157,-594.0,736,0,1,121
8158,-404.0,501,0,1,76
8159,-516.0,659,0,1,122
8160,-448.0,561,0,1,92
8161,-512.0,640,0,1,107
8162,-369.0,470,0,1,80
8163,-583.0,716,0,1,112
8164,-396.0,498,0,1,81
8165,-457.0,580,0,1,102
8166,-851.0,1000,0,0,149
8167,-759.0,923,0,1,143
8168,-666.0,818,0,1,131
8169,-531.0,662,0,1,110
8170,-434.0,522,0,1,67
8171,-150.0,212,0,1,41
8172,-334.0,436,0,1,81
8173,-409.0,498,0,1,68
8174,-193.0,249,0,1,35
8175,-611.0,741,0,1,109
8176,-343.0,442,0,1,78
8177,-844.0,1000,0,0,156
8178,-367.0,473,0,1,85
8179,-526.0,653,0,1,106
8180,-839.0,1000,0,0,161
8181,-390.0,486,0,1,75
8182,-331.0,424,0,1,72
8183,-428.0,539,0,1,90
8184,-449.0,549,0,1,79
8185,-766.0,943,0,1,156
8186,-167.0,228,0,1,40
8187,-586.0,722,0,1,115
8188,-843.0,1000,0,0,157
8189,-594.0,725,0,1,110
8190,-504.0,632,0,1,107
8191,-405.0,496,0,1,70
8192,-847.0,1000,0,0,153
8193,-515.0,637,0,1,101
8194,-495.0,619,0,1,103
8195,-856.0,1000,0,0,144
8196,-611.0,756,0,1,124
8197,-630.0,751,1,1,109
8198,-704.0,864,0,1,139
8199,-459.0,571,0,1,91
8200,-448.0,574,0,1,105
8201,-353.0,452,0,1,78
8202,-482.0,599,0,1,96
8203,-445.0,542,0,1,76
8204,-269.0,347,0,1,57
8205,-528.0,657,0,1,108
8206,-534.0,636,0,1,81
8207,-840.0,1000,0,0,160
8208,-395.0,502,0,1,86
8209,-774.0,935,0,1,140
8210,-566.0,688,0,1,101
8211,-508.0,622,0,1,93
8212,-211.0,279,0,1,47
8213,-849.0,1000,0,0,151
8214,-796.0,983,0,1,166
8215,-836.0,1000,0,0,164
8216,-333.0,422,0,1,68
8217,-434.0,553,0,1,98
8218,-541.0,671,0,1,109
8219,-428.0,533,0,1,84
8220,-846.0,1000,0,0,154
8221,-319.0,410,0,1,70
8222,-374.0,474,0,1,79
8223,-555.0,681,1,1,114
8224,-413.0,532,0,1,98
8225,-316.0,415,0,1,78
8226,-716.0,877,0,1,140
8227,-403.0,517,0,1,93
8228,-294.0,384,0,1,69
8229,-411.0,524,0,1,92
8230,-525.0,653,0,1,107
8231,-385.0,491,0,1,85
8232,-554.0,684,0,1,109
8233,-470.0,578,0,1,87
8234,-593.0,732,0,1,118
8235,-564.0,707,0,1,122
8236,-381.0,487,0,1,85
8237,-466.0,573,0,1,86
8238,-438.0,533,0,1,74
8239,-354.0,440,0,1,65
8240,-252.0,343,0,1,70
8241,-103.0,149,0,1,25
8242,-838.0,1000,0,0,162
8243,-652.0,791,0,1,118
8244,-548.0,655,1,1,95
8245,-784.0,964,0,1,159
8246,-479.0,595,0,1,95
8247,-264.0,349,0,1,64
8248,-804.0,983,0,1,158
8249,-590.0,715,0,1,104
8250,-836.0,1000,0,0,164
8251,-481.0,609,0,1,107
8252,-203.0,277,0,1,53
8253,-537.0,657,0,1,99
8254,-836.0,1000,0,0,164
8255,-366.0,472,0,1,85
8256,-855.0,1000,0,0,145
8257,-258.0,343,0,1,64
8258,-329.0,424,0,1,74
8259,-714.0,878,0,1,143
8260,-410.0,514,1,1,92
8261,-328.0,411,0,1,62
8262,-441.0,551,0,1,89
8263,-665.0,842,0,1,156
8264,-370.0,481,0,1,90
8265,-23.0,46,0,1,2
8266,-843.0,1000,0,0,157
8267,-760.0,937,0,1,156
8268,-697.0,856,1,1,147
8269,-573.0,721,0,1,127
8270,-292.0,376,0,1,63
8271,-388.0,506,0,1,97
8272,-409.0,516,0,1,86
8273,-238.0,324,0,1,65
8274,-394.0,495,0,1,80
8275,-91.0,133,0,1,21
8276,-184.0,256,0,1,51
8277,-850.0,1000,0,0,150
8278,-839.0,1000,0,0,161
8279,-496.0,621,0,1,104
8280,-440.0,551,0,1,90
8281,-510.0,630,0,1,99
8282,-698.0,870,0,1,151
8283,-333.0,414,0,1,60
8284,-441.0,547,0,1,85
8285,-320.0,413,0,1,72
8286,-832.0,1000,0,0,168
8287,-520.0,638,0,1,97
8288,-292.0,376,0,1,63
8289,-581.0,695,0,1,93
8290,-522.0,662,0,1,119
8291,-846.0,1000,0,0,154
8292,-843.0,1000,0,0,157
8293,-319.0,412,0,1,72
8294,-441.0,558,0,1,96
8295,-748.0,921,1,1,161
8296,-394.0,498,0,1,83
8297,-400.0,501,0,1,80
8298,-556.0,684,0,1,107
8299,-123.0,175,0,1,31
8300,-804.0,983,0,1,158
8301,-289.0,390,0,1,80
8302,-651.0,809,0,1,137
8303,-384.0,469,0,1,64
8304,-578.0,710,0,1,111
8305,-580.0,704,0,1,103
8306,-506.0,619,0,1,92
8307,-819.0,999,0,1,159
8308,-583.0,718,0,1,114
8309,-267.0,349,0,1,61
8310,-249.0,325,0,1,55
8311,-842.0,1000,0,0,158
8312,-416.0,526,0,1,89
8313,-383.0,494,0,1,90
8314,-378.0,487,0,1,88
8315,-761.0,936,0,1,154
8316,-768.0,949,0,1,160
8317,-374.0,467,0,1,72
8318,-798.0,978,0,1,159
8319,-196.0,265,0,1,48
8320,-342.0,434,0,1,71
8321,-340.0,424,0,1,63
8322,-754.0,927,0,1,152
8323,-635.0,759,0,1,103
8324,-356.0,471,0,1,94
8325,-408.0,496,0,1,67
8326,-819.0,1000,0,0,181
8327,-458.0,567,0,1,88
8328,-247.0,335,0,1,67
8329,-863.0,1000,0,0,137
8330,-426.0,542,0,1,95
8331,-365.0,473,0,1,87
8332,-685.0,850,0,1,144
8333,-723.0,897,0,1,153
8334,-327.0,410,0,1,62
8335,-856.0,1000,0,0,144
8336,-159.0,227,0,1,47
8337,-812.0,994,0,1,161
8338,-856.0,1000,0,0,144
8339,-386.0,498,0,1,91
8340,-833.0,1000,0,0,167
8341,-752.0,932,0,1,159
8342,-428.0,513,0,1,64
8343,-408.0,509,0,1,80
8344,-834.0,1000,0,0,166
8345,-326.0,418,0,1,71
8346,-466.0,585,0,1,98
8347,-397.0,510,0,1,92
8348,-309.0,410,0,1,80
8349,-462.0,584,0,1,101
8350,-396.0,510,0,1,93
8351,-869.0,1000,2,0,149
8352,-320.0,411,0,1,70
8353,-792.0,959,0,1,146
8354,-542.0,692,0,1,129
8355,-860.0,1000,0,0,140
8356,-850.0,1000,1,0,159
8357,-359.0,461,0,1,81
8358,-417.0,533,0,1,95
8359,-368.0,477,0,1,88
8360,-760.0,936,0,1,155
8361,-855.0,1000,0,0,145
8362,-541.0,683,0,1,121
8363,-304.0,400,0,1,75
8364,-802.0,991,0,1,168
8365,-234.0,315,0,1,60
8366,-301.0,398,0,1,76
8367,-716.0,903,0,1,166
8368,-511.0,624,0,1,92
8369,-836.0,1000,0,0,164
8370,-630.0,794,0,1,143
8371,-838.0,1000,0,0,162
8372,-852.0,1000,0,0,148
8373,-491.0,613,0,1,101
8374,-143.0,201,0,1,37
8375,-534.0,631,0,1,76
8376,-842.0,1000,0,0,158
8377,-456.0,575,0,1,98
8378,-761.0,941,0,1,159
8379,-443.0,571,0,1,107
8380,-859.0,1000,1,0,150
8381,-832.0,1000,0,0,168
8382,-799.0,990,0,1,170
8383,-817.0,1000,0,0,183
8384,-445.0,554,0,1,88
8385,-563.0,689,0,1,105
8386,-132.0,183,0,1,30
8387,-430.0,535,0,1,84
8388,-622.0,775,0,1,132
8389,-468.0,581,0,1,92
8390,-649.0,785,0,1,115
8391,-317.0,425,0,1,87
8392,-334.0,439,0,1,84
8393,-778.0,960,0,1,161
8394,-432.0,540,0,1,87
8395,-587.0,719,0,1,111
8396,-290.0,393,0,1,82
8397,-525.0,645,1,1,108
8398,-838.0,1000,0,0,162
8399,-788.0,968,0,1,159
8400,-397.0,506,0,1,88
