Episode,Total Reward,Steps,Falls,Rollbacks
4855,-52.0,54,0,2,True
4856,-658.0,700,0,42,False
4857,-106.0,106,0,0,True
4858,-166.0,167,0,1,True
4859,-89.0,89,0,0,True
4860,-101.0,105,0,4,True
4861,-122.0,123,0,1,True
4862,-73.0,73,0,0,True
4863,-184.0,189,0,5,True
4864,-356.0,388,0,32,True
4865,-36.0,36,0,0,True
4866,-143.0,143,0,0,True
4867,-60.0,61,0,1,True
4868,-103.0,105,0,2,True
4869,-94.0,101,0,7,True
4870,-52.0,55,0,3,True
4871,-114.0,115,0,1,True
4872,-101.0,101,0,0,True
4873,-77.0,79,0,2,True
4874,-80.0,81,0,1,True
4875,-66.0,69,0,3,True
4876,-370.0,392,0,22,True
4877,-660.0,518,2,56,True
4878,-81.0,85,0,4,True
4879,-133.0,139,0,6,True
4880,-78.0,79,0,1,True
4881,-73.0,74,0,1,True
4882,-98.0,99,0,1,True
4883,-38.0,38,0,0,True
4884,-171.0,173,0,2,True
4885,-121.0,126,0,5,True
4886,-124.0,124,0,0,True
4887,-88.0,89,0,1,True
4888,-114.0,119,0,5,True
4889,-107.0,107,0,0,True
4890,-92.0,93,0,1,True
4891,-78.0,79,0,1,True
4892,-70.0,70,0,0,True
4893,-158.0,158,0,0,True
4894,-120.0,120,0,0,True
4895,-92.0,93,0,1,True
4896,-99.0,100,0,1,True
4897,-81.0,81,0,0,True
4898,-91.0,92,0,1,True
4899,-126.0,130,0,4,True
4900,-103.0,104,0,1,True
4901,-51.0,52,0,1,True
4902,-199.0,207,0,8,True
4903,-555.0,589,0,34,True
4904,-586.0,618,0,32,True
4905,-91.0,92,0,1,True
4906,-40.0,40,0,0,True
4907,-100.0,100,0,0,True
4908,-40.0,40,0,0,True
4909,-89.0,93,0,4,True
4910,-53.0,54,0,1,True
4911,-57.0,59,0,2,True
4912,-71.0,75,0,4,True
4913,-207.0,216,0,9,True
4914,-77.0,77,0,0,True
4915,-51.0,52,0,1,True
4916,-632.0,673,0,41,True
4917,-84.0,85,0,1,True
4918,-71.0,72,0,1,True
4919,-120.0,120,0,0,True
4920,-99.0,104,0,5,True
4921,-165.0,171,0,6,True
4922,-50.0,51,0,1,True
4923,-471.0,497,0,26,True
4924,-117.0,121,0,4,True
4925,-97.0,97,0,0,True
4926,-41.0,41,0,0,True
4927,-96.0,100,0,4,True
4928,-92.0,93,0,1,True
4929,-76.0,81,0,5,True
4930,-70.0,71,0,1,True
4931,-91.0,93,0,2,True
4932,-63.0,64,0,1,True
4933,-44.0,45,0,1,True
4934,-72.0,73,0,1,True
4935,-124.0,127,0,3,True
4936,-86.0,86,0,0,True
4937,-71.0,73,0,2,True
4938,-655.0,700,0,45,False
4939,-60.0,61,0,1,True
4940,-60.0,60,0,0,True
4941,-117.0,118,0,1,True
4942,-48.0,48,0,0,True
4943,-46.0,47,0,1,True
4944,-68.0,69,0,1,True
4945,-202.0,214,0,12,True
4946,-47.0,48,0,1,True
4947,-178.0,178,0,0,True
4948,-116.0,121,0,5,True
4949,-60.0,61,0,1,True
4950,-71.0,71,0,0,True
4951,-86.0,87,0,1,True
4952,-103.0,106,0,3,True
4953,-44.0,45,0,1,True
4954,-68.0,68,0,0,True
4955,-60.0,63,0,3,True
4956,-70.0,70,0,0,True
4957,-149.0,149,0,0,True
4958,-94.0,94,0,0,True
4959,-77.0,78,0,1,True
4960,-66.0,68,0,2,True
4961,-62.0,63,0,1,True
4962,-653.0,700,0,47,False
4963,-80.0,80,0,0,True
4964,-172.0,181,0,9,True
4965,-71.0,71,0,0,True
4966,-72.0,72,0,0,True
4967,-239.0,254,0,15,True
4968,-147.0,147,0,0,True
4969,-415.0,453,0,38,True
4970,-627.0,664,0,37,True
4971,-116.0,117,0,1,True
4972,-77.0,79,0,2,True
4973,-134.0,136,0,2,True
4974,-85.0,85,0,0,True
4975,-93.0,94,0,1,True
4976,-49.0,49,0,0,True
4977,-74.0,76,0,2,True
4978,-135.0,142,0,7,True
4979,-97.0,100,0,3,True
4980,-55.0,55,0,0,True
4981,-111.0,115,0,4,True
4982,-65.0,66,0,1,True
4983,-652.0,700,0,48,False
4984,-53.0,54,0,1,True
4985,-74.0,75,0,1,True
4986,-70.0,71,0,1,True
4987,-504.0,535,0,31,True
4988,-92.0,93,0,1,True
4989,-94.0,95,0,1,True
4990,-81.0,84,0,3,True
4991,-124.0,125,0,1,True
4992,-109.0,109,0,0,True
4993,-82.0,82,0,0,True
4994,-91.0,91,0,0,True
4995,-75.0,76,0,1,True
4996,-67.0,67,0,0,True
4997,-59.0,59,0,0,True
4998,-95.0,99,0,4,True
4999,-96.0,97,0,1,True
5000,-105.0,107,0,2,True
5001,-145.0,150,0,5,True
5002,-95.0,98,0,3,True
5003,-596.0,646,0,50,True
5004,-125.0,126,0,1,True
5005,-124.0,124,0,0,True
5006,-71.0,71,0,0,True
5007,-74.0,78,0,4,True
5008,-49.0,50,0,1,True
5009,-142.0,142,0,0,True
5010,-112.0,117,0,5,True
5011,-126.0,132,0,6,True
5012,-95.0,97,0,2,True
5013,-415.0,445,0,30,True
5014,-109.0,112,0,3,True
5015,-158.0,172,0,14,True
5016,-210.0,228,0,18,True
5017,-74.0,74,0,0,True
5018,-661.0,700,0,39,False
5019,-298.0,315,0,17,True
5020,-142.0,147,0,5,True
5021,-72.0,73,0,1,True
5022,-652.0,700,0,48,False
5023,-644.0,700,0,56,False
5024,-542.0,565,0,23,True
5025,-175.0,185,0,10,True
5026,-44.0,45,0,1,True
5027,-59.0,59,0,0,True
5028,-71.0,72,0,1,True
5029,-90.0,91,0,1,True
5030,-642.0,700,0,58,False
5031,-395.0,422,0,27,True
5032,-46.0,47,0,1,True
5033,-74.0,74,0,0,True
5034,-89.0,90,0,1,True
5035,-38.0,39,0,1,True
5036,-48.0,48,0,0,True
5037,-96.0,96,0,0,True
5038,-98.0,101,0,3,True
5039,-649.0,687,0,38,True
5040,-63.0,64,0,1,True
5041,-121.0,121,0,0,True
5042,-108.0,109,0,1,True
5043,-171.0,188,0,17,True
5044,-132.0,133,0,1,True
5045,-104.0,104,0,0,True
5046,-85.0,85,0,0,True
5047,-145.0,145,0,0,True
5048,-51.0,52,0,1,True
5049,-125.0,125,0,0,True
5050,-77.0,79,0,2,True
5051,-135.0,143,0,8,True
5052,-112.0,112,0,0,True
5053,-73.0,74,0,1,True
5054,-139.0,139,0,0,True
5055,-55.0,56,0,1,True
5056,-99.0,101,0,2,True
5057,-58.0,58,0,0,True
5058,-83.0,86,0,3,True
5059,-95.0,97,0,2,True
5060,-120.0,122,0,2,True
5061,-70.0,72,0,2,True
5062,-125.0,128,0,3,True
5063,-64.0,69,0,5,True
5064,-139.0,139,0,0,True
5065,-96.0,98,0,2,True
5066,-59.0,60,0,1,True
5067,-150.0,165,0,15,True
5068,-323.0,346,0,23,True
5069,-65.0,65,0,0,True
5070,-107.0,107,0,0,True
5071,-151.0,151,0,0,True
5072,-69.0,70,0,1,True
5073,-69.0,71,0,2,True
5074,-85.0,86,0,1,True
5075,-74.0,74,0,0,True
5076,-106.0,106,0,0,True
5077,-87.0,94,0,7,True
5078,-88.0,88,0,0,True
5079,-55.0,57,0,2,True
5080,-43.0,44,0,1,True
5081,-185.0,193,0,8,True
5082,-92.0,93,0,1,True
5083,-92.0,92,0,0,True
5084,-422.0,452,0,30,True
5085,-111.0,112,0,1,True
5086,-123.0,123,0,0,True
5087,-65.0,66,0,1,True
5088,-75.0,77,0,2,True
5089,-90.0,91,0,1,True
5090,-104.0,108,0,4,True
5091,-94.0,95,0,1,True
5092,-104.0,109,0,5,True
5093,-50.0,52,0,2,True
5094,-184.0,194,0,10,True
5095,-80.0,81,0,1,True
5096,-83.0,83,0,0,True
5097,-62.0,64,0,2,True
5098,-134.0,143,0,9,True
5099,-86.0,89,0,3,True
5100,-100.0,103,0,3,True
5101,-63.0,70,0,7,True
5102,-133.0,133,0,0,True
5103,-236.0,245,0,9,True
5104,-55.0,56,0,1,True
5105,-90.0,91,0,1,True
5106,-182.0,192,0,10,True
5107,-163.0,171,0,8,True
5108,-639.0,700,0,61,False
5109,-89.0,91,0,2,True
5110,-86.0,87,0,1,True
5111,-121.0,123,0,2,True
5112,-74.0,75,0,1,True
5113,-86.0,86,0,0,True
5114,-76.0,77,0,1,True
5115,-132.0,132,0,0,True
5116,-658.0,700,0,42,False
5117,-132.0,132,0,0,True
5118,-107.0,108,0,1,True
5119,-57.0,57,0,0,True
5120,-58.0,59,0,1,True
5121,-77.0,78,0,1,True
5122,-89.0,90,0,1,True
5123,-193.0,201,0,8,True
5124,-39.0,40,0,1,True
5125,-113.0,114,0,1,True
5126,-67.0,68,0,1,True
5127,-82.0,85,0,3,True
5128,-71.0,72,0,1,True
5129,-65.0,72,0,7,True
5130,-465.0,498,0,33,True
5131,-136.0,136,0,0,True
5132,-55.0,56,0,1,True
5133,-78.0,79,0,1,True
5134,-69.0,70,0,1,True
5135,-174.0,190,0,16,True
5136,-58.0,59,0,1,True
5137,-64.0,65,0,1,True
5138,-100.0,100,0,0,True
5139,-72.0,73,0,1,True
5140,-197.0,208,0,11,True
5141,-87.0,87,0,0,True
5142,-157.0,169,0,12,True
5143,-51.0,51,0,0,True
5144,-80.0,81,0,1,True
5145,-104.0,106,0,2,True
5146,-130.0,131,0,1,True
5147,-134.0,134,0,0,True
5148,-73.0,75,0,2,True
5149,-658.0,700,0,42,False
5150,-142.0,142,0,0,True
5151,-88.0,89,0,1,True
5152,-634.0,664,0,30,True
5153,-96.0,98,0,2,True
5154,-132.0,133,0,1,True
5155,-133.0,133,0,0,True
5156,-47.0,48,0,1,True
5157,-279.0,300,0,21,True
5158,-77.0,78,0,1,True
5159,-85.0,87,0,2,True
5160,-433.0,469,0,36,True
5161,-104.0,105,0,1,True
5162,-51.0,52,0,1,True
5163,-71.0,72,0,1,True
5164,-653.0,700,0,47,False
5165,-120.0,120,0,0,True
5166,-166.0,166,0,0,True
5167,-655.0,700,0,45,False
5168,-94.0,95,0,1,True
5169,-121.0,121,0,0,True
5170,-94.0,95,0,1,True
5171,-87.0,88,0,1,True
5172,-69.0,70,0,1,True
5173,-119.0,120,0,1,True
5174,-67.0,68,0,1,True
5175,-109.0,109,0,0,True
5176,-125.0,125,0,0,True
5177,-656.0,700,0,44,False
5178,-61.0,61,0,0,True
5179,-116.0,119,0,3,True
5180,-110.0,111,0,1,True
5181,-151.0,151,0,0,True
5182,-93.0,94,0,1,True
5183,-91.0,94,0,3,True
5184,-51.0,56,0,5,True
5185,-87.0,87,0,0,True
5186,-131.0,132,0,1,True
5187,-86.0,86,0,0,True
5188,-78.0,79,0,1,True
5189,-57.0,58,0,1,True
5190,-125.0,125,0,0,True
5191,-454.0,482,0,28,True
5192,-104.0,105,0,1,True
5193,-81.0,81,0,0,True
5194,-64.0,64,0,0,True
5195,-644.0,700,0,56,False
5196,-55.0,56,0,1,True
5197,-95.0,97,0,2,True
5198,-182.0,207,0,25,True
5199,-99.0,99,0,0,True
5200,-162.0,164,0,2,True
5201,-109.0,110,0,1,True
5202,-272.0,290,0,18,True
5203,-93.0,94,0,1,True
5204,-63.0,64,0,1,True
5205,-63.0,66,0,3,True
5206,-117.0,120,0,3,True
5207,-74.0,77,0,3,True
5208,-161.0,170,0,9,True
5209,-111.0,111,0,0,True
5210,-55.0,55,0,0,True
5211,-649.0,700,0,51,False
5212,-566.0,606,0,40,True
5213,-118.0,118,0,0,True
5214,-116.0,117,0,1,True
5215,-483.0,518,0,35,True
5216,-108.0,109,0,1,True
5217,-112.0,114,0,2,True
5218,-57.0,58,0,1,True
5219,-65.0,68,0,3,True
5220,-54.0,55,0,1,True
5221,-121.0,121,0,0,True
5222,-95.0,96,0,1,True
5223,-89.0,90,0,1,True
5224,-133.0,136,0,3,True
5225,-85.0,91,0,6,True
5226,-91.0,92,0,1,True
5227,-70.0,74,0,4,True
5228,-96.0,97,0,1,True
5229,-34.0,34,0,0,True
5230,-109.0,109,0,0,True
5231,-126.0,127,0,1,True
5232,-87.0,88,0,1,True
5233,-126.0,126,0,0,True
5234,-83.0,85,0,2,True
5235,-86.0,93,0,7,True
5236,-46.0,49,0,3,True
5237,-107.0,112,0,5,True
5238,-97.0,97,0,0,True
5239,-651.0,700,0,49,False
5240,-654.0,700,0,46,False
5241,-123.0,123,0,0,True
5242,-611.0,655,0,44,True
5243,-94.0,95,0,1,True
5244,-650.0,700,0,50,False
5245,-659.0,700,0,41,False
5246,-522.0,557,0,35,True
5247,-46.0,47,0,1,True
5248,-54.0,54,0,0,True
5249,-40.0,41,0,1,True
5250,-264.0,277,0,13,True
5251,-109.0,113,0,4,True
5252,-99.0,99,0,0,True
5253,-238.0,267,0,29,True
5254,-114.0,117,0,3,True
5255,-133.0,134,0,1,True
5256,-98.0,99,0,1,True
5257,-647.0,700,0,53,False
5258,-51.0,52,0,1,True
5259,-91.0,92,0,1,True
5260,-100.0,101,0,1,True
5261,-96.0,98,0,2,True
5262,-60.0,60,0,0,True
5263,-70.0,73,0,3,True
5264,-194.0,202,0,8,True
5265,-37.0,37,0,0,True
5266,-79.0,80,0,1,True
5267,-169.0,173,0,4,True
5268,-121.0,121,0,0,True
5269,-107.0,108,0,1,True
5270,-131.0,131,0,0,True
5271,-91.0,93,0,2,True
5272,-87.0,88,0,1,True
5273,-56.0,57,0,1,True
5274,-80.0,81,0,1,True
5275,-74.0,76,0,2,True
5276,-107.0,107,0,0,True
5277,-87.0,88,0,1,True
5278,-57.0,60,0,3,True
5279,-103.0,103,0,0,True
5280,-39.0,40,0,1,True
5281,-67.0,68,0,1,True
5282,-86.0,87,0,1,True
5283,-131.0,131,0,0,True
5284,-109.0,111,0,2,True
5285,-117.0,118,0,1,True
5286,-122.0,123,0,1,True
5287,-62.0,62,0,0,True
5288,-59.0,60,0,1,True
5289,-85.0,87,0,2,True
5290,-71.0,71,0,0,True
5291,-120.0,122,0,2,True
5292,-131.0,133,0,2,True
5293,-110.0,110,0,0,True
5294,-91.0,91,0,0,True
5295,-62.0,64,0,2,True
5296,-584.0,620,0,36,True
5297,-69.0,70,0,1,True
5298,-65.0,66,0,1,True
5299,-177.0,184,0,7,True
5300,-98.0,104,0,6,True
5301,-86.0,86,0,0,True
5302,-96.0,96,0,0,True
5303,-169.0,172,0,3,True
5304,-106.0,106,0,0,True
5305,-138.0,138,0,0,True
5306,-124.0,127,0,3,True
5307,-633.0,676,0,43,True
5308,-615.0,655,0,40,True
5309,-124.0,126,0,2,True
5310,-120.0,120,0,0,True
5311,-77.0,78,0,1,True
5312,-148.0,158,0,10,True
5313,-100.0,100,0,0,True
5314,-42.0,43,0,1,True
5315,-113.0,115,0,2,True
5316,-104.0,111,0,7,True
5317,-74.0,74,0,0,True
5318,-53.0,55,0,2,True
5319,-120.0,120,0,0,True
5320,-134.0,134,0,0,True
5321,-170.0,183,0,13,True
5322,-92.0,93,0,1,True
5323,-96.0,97,0,1,True
5324,-663.0,700,0,37,False
5325,-186.0,207,0,21,True
5326,-179.0,183,0,4,True
5327,-60.0,61,0,1,True
5328,-175.0,177,0,2,True
5329,-63.0,64,0,1,True
5330,-58.0,65,0,7,True
5331,-654.0,700,0,46,False
5332,-102.0,104,0,2,True
5333,-135.0,135,0,0,True
5334,-313.0,336,0,23,True
5335,-151.0,154,0,3,True
5336,-83.0,87,0,4,True
5337,-80.0,81,0,1,True
5338,-76.0,80,0,4,True
5339,-75.0,75,0,0,True
5340,-161.0,171,0,10,True
5341,-61.0,62,0,1,True
5342,-210.0,238,0,28,True
5343,-166.0,167,0,1,True
5344,-54.0,55,0,1,True
5345,-143.0,152,0,9,True
5346,-141.0,141,0,0,True
5347,-88.0,89,0,1,True
5348,-96.0,98,0,2,True
5349,-61.0,63,0,2,True
5350,-146.0,150,0,4,True
5351,-130.0,132,0,2,True
5352,-81.0,82,0,1,True
5353,-97.0,97,0,0,True
5354,-85.0,88,0,3,True
5355,-134.0,134,0,0,True
5356,-141.0,145,0,4,True
5357,-91.0,92,0,1,True
5358,-103.0,103,0,0,True
5359,-601.0,650,0,49,True
5360,-129.0,129,0,0,True
5361,-78.0,82,0,4,True
5362,-63.0,68,0,5,True
5363,-649.0,700,0,51,False
5364,-118.0,121,0,3,True
5365,-166.0,172,0,6,True
5366,-98.0,99,0,1,True
5367,-652.0,700,0,48,False
5368,-91.0,92,0,1,True
5369,-100.0,100,0,0,True
5370,-74.0,74,0,0,True
5371,-100.0,101,0,1,True
5372,-140.0,146,0,6,True
5373,-106.0,111,0,5,True
5374,-653.0,700,0,47,False
5375,-230.0,236,0,6,True
5376,-591.0,629,0,38,True
5377,-96.0,96,0,0,True
5378,-192.0,193,0,1,True
5379,-73.0,76,0,3,True
5380,-120.0,121,0,1,True
5381,-84.0,86,0,2,True
5382,-93.0,98,0,5,True
5383,-659.0,700,0,41,False
5384,-167.0,169,0,2,True
5385,-79.0,79,0,0,True
5386,-97.0,99,0,2,True
5387,-96.0,100,0,4,True
5388,-126.0,126,0,0,True
5389,-168.0,168,0,0,True
5390,-102.0,102,0,0,True
5391,-67.0,72,0,5,True
5392,-643.0,700,0,57,False
5393,-67.0,67,0,0,True
5394,-108.0,109,0,1,True
5395,-66.0,68,0,2,True
5396,-646.0,700,0,54,False
5397,-90.0,91,0,1,True
5398,-150.0,161,0,11,True
5399,-121.0,122,0,1,True
5400,-246.0,270,0,24,True
5401,-76.0,77,0,1,True
5402,-87.0,89,0,2,True
5403,-68.0,73,0,5,True
5404,-92.0,95,0,3,True
5405,-160.0,160,0,0,True
5406,-77.0,78,0,1,True
5407,-49.0,50,0,1,True
5408,-287.0,301,0,14,True
5409,-95.0,95,0,0,True
5410,-68.0,69,0,1,True
5411,-51.0,52,0,1,True
5412,-171.0,180,0,9,True
5413,-89.0,90,0,1,True
5414,-73.0,76,0,3,True
5415,-101.0,107,0,6,True
5416,-101.0,102,0,1,True
5417,-195.0,211,0,16,True
5418,-55.0,58,0,3,True
5419,-132.0,133,0,1,True
5420,-157.0,165,0,8,True
5421,-89.0,90,0,1,True
5422,-126.0,126,0,0,True
5423,-432.0,462,0,30,True
5424,-117.0,121,0,4,True
5425,-91.0,92,0,1,True
5426,-117.0,122,0,5,True
5427,-46.0,47,0,1,True
5428,-81.0,81,0,0,True
5429,-93.0,93,0,0,True
5430,-53.0,54,0,1,True
5431,-52.0,53,0,1,True
5432,-142.0,147,0,5,True
5433,-80.0,81,0,1,True
5434,-64.0,66,0,2,True
5435,-66.0,68,0,2,True
5436,-371.0,404,0,33,True
5437,-180.0,182,0,2,True
5438,-61.0,65,0,4,True
5439,-150.0,150,0,0,True
5440,-123.0,126,0,3,True
5441,-117.0,118,0,1,True
5442,-157.0,170,0,13,True
5443,-94.0,94,0,0,True
5444,-40.0,43,0,3,True
5445,-79.0,82,0,3,True
5446,-120.0,120,0,0,True
5447,-87.0,90,0,3,True
5448,-63.0,64,0,1,True
5449,-100.0,105,0,5,True
5450,-108.0,115,0,7,True
5451,-114.0,114,0,0,True
5452,-190.0,197,0,7,True
5453,-392.0,422,0,30,True
5454,-97.0,98,0,1,True
5455,-39.0,39,0,0,True
5456,-53.0,54,0,1,True
5457,-281.0,295,0,14,True
5458,-95.0,95,0,0,True
5459,-56.0,57,0,1,True
5460,-83.0,83,0,0,True
5461,-92.0,92,0,0,True
5462,-54.0,55,0,1,True
5463,-90.0,93,0,3,True
5464,-91.0,91,0,0,True
5465,-142.0,144,0,2,True
5466,-64.0,65,0,1,True
5467,-93.0,93,0,0,True
5468,-120.0,121,0,1,True
5469,-427.0,453,0,26,True
5470,-246.0,262,0,16,True
5471,-87.0,90,0,3,True
5472,-118.0,118,0,0,True
5473,-123.0,123,0,0,True
5474,-244.0,254,0,10,True
5475,-130.0,130,0,0,True
5476,-178.0,187,0,9,True
5477,-400.0,431,0,31,True
5478,-542.0,574,0,32,True
5479,-63.0,64,0,1,True
5480,-104.0,107,0,3,True
5481,-54.0,54,0,0,True
5482,-94.0,94,0,0,True
5483,-56.0,57,0,1,True
5484,-60.0,61,0,1,True
5485,-88.0,89,0,1,True
5486,-88.0,89,0,1,True
5487,-86.0,91,0,5,True
5488,-107.0,107,0,0,True
5489,-130.0,130,0,0,True
5490,-108.0,114,0,6,True
5491,-80.0,80,0,0,True
5492,-84.0,84,0,0,True
5493,-309.0,333,0,24,True
5494,-88.0,90,0,2,True
5495,-567.0,599,0,32,True
5496,-54.0,55,0,1,True
5497,-207.0,218,0,11,True
5498,-86.0,87,0,1,True
5499,-50.0,51,0,1,True
5500,-98.0,99,0,1,True
5501,-74.0,77,0,3,True
5502,-288.0,304,0,16,True
5503,-71.0,73,0,2,True
5504,-176.0,185,0,9,True
5505,-80.0,80,0,0,True
5506,-94.0,97,0,3,True
5507,-236.0,250,0,14,True
5508,-118.0,119,0,1,True
5509,-114.0,114,0,0,True
5510,-134.0,152,0,18,True
5511,-80.0,81,0,1,True
5512,-64.0,65,0,1,True
5513,-58.0,59,0,1,True
5514,-82.0,85,0,3,True
5515,-107.0,107,0,0,True
5516,-133.0,133,0,0,True
5517,-93.0,96,0,3,True
5518,-214.0,224,0,10,True
5519,-161.0,169,0,8,True
5520,-55.0,57,0,2,True
5521,-183.0,183,0,0,True
5522,-111.0,112,0,1,True
5523,-69.0,70,0,1,True
5524,-118.0,119,0,1,True
5525,-115.0,117,0,2,True
5526,-124.0,125,0,1,True
5527,-104.0,107,0,3,True
5528,-76.0,76,0,0,True
5529,-57.0,57,0,0,True
5530,-72.0,75,0,3,True
5531,-86.0,86,0,0,True
5532,-55.0,56,0,1,True
5533,-50.0,52,0,2,True
5534,-85.0,85,0,0,True
5535,-80.0,80,0,0,True
5536,-88.0,92,0,4,True
5537,-129.0,129,0,0,True
5538,-172.0,179,0,7,True
5539,-53.0,54,0,1,True
5540,-389.0,417,0,28,True
5541,-129.0,130,0,1,True
5542,-70.0,78,0,8,True
5543,-55.0,57,0,2,True
5544,-98.0,102,0,4,True
5545,-125.0,125,0,0,True
5546,-56.0,57,0,1,True
5547,-101.0,102,0,1,True
5548,-45.0,48,0,3,True
5549,-110.0,111,0,1,True
5550,-115.0,116,0,1,True
5551,-111.0,114,0,3,True
5552,-114.0,114,0,0,True
5553,-93.0,94,0,1,True
5554,-73.0,74,0,1,True
5555,-133.0,145,0,12,True
5556,-47.0,48,0,1,True
5557,-95.0,96,0,1,True
5558,-114.0,114,0,0,True
5559,-105.0,107,0,2,True
5560,-52.0,52,0,0,True
5561,-132.0,132,0,0,True
5562,-131.0,131,0,0,True
5563,-215.0,228,0,13,True
5564,-97.0,98,0,1,True
5565,-59.0,64,0,5,True
5566,-74.0,75,0,1,True
5567,-659.0,700,0,41,False
5568,-93.0,96,0,3,True
5569,-121.0,121,0,0,True
5570,-70.0,75,0,5,True
5571,-108.0,109,0,1,True
5572,-96.0,96,0,0,True
5573,-138.0,139,0,1,True
5574,-48.0,49,0,1,True
5575,-195.0,207,0,12,True
5576,-139.0,139,0,0,True
5577,-45.0,46,0,1,True
5578,-131.0,134,0,3,True
5579,-83.0,85,0,2,True
5580,-175.0,196,0,21,True
5581,-103.0,103,0,0,True
5582,-63.0,65,0,2,True
5583,-663.0,700,0,37,False
5584,-80.0,87,0,7,True
5585,-56.0,59,0,3,True
5586,-42.0,42,0,0,True
5587,-178.0,193,0,15,True
5588,-403.0,424,0,21,True
5589,-46.0,51,0,5,True
5590,-117.0,121,0,4,True
5591,-63.0,70,0,7,True
5592,-136.0,136,0,0,True
5593,-85.0,87,0,2,True
5594,-109.0,112,0,3,True
5595,-117.0,117,0,0,True
5596,-68.0,68,0,0,True
5597,-41.0,42,0,1,True
5598,-139.0,140,0,1,True
5599,-72.0,73,0,1,True
5600,-43.0,44,0,1,True
5601,-99.0,99,0,0,True
5602,-92.0,92,0,0,True
5603,-656.0,700,0,44,False
5604,-123.0,123,0,0,True
5605,-96.0,97,0,1,True
5606,-61.0,62,0,1,True
5607,-64.0,67,0,3,True
5608,-115.0,116,0,1,True
5609,-80.0,80,0,0,True
5610,-349.0,376,0,27,True
5611,-64.0,65,0,1,True
5612,-167.0,167,0,0,True
5613,-75.0,76,0,1,True
5614,-71.0,73,0,2,True
5615,-124.0,124,0,0,True
5616,-76.0,76,0,0,True
5617,-71.0,72,0,1,True
5618,-116.0,116,0,0,True
5619,-84.0,89,0,5,True
5620,-93.0,94,0,1,True
5621,-58.0,58,0,0,True
5622,-69.0,71,0,2,True
5623,-77.0,78,0,1,True
5624,-142.0,148,0,6,True
5625,-100.0,100,0,0,True
5626,-83.0,90,0,7,True
5627,-90.0,90,0,0,True
5628,-75.0,75,0,0,True
5629,-133.0,137,0,4,True
5630,-173.0,181,0,8,True
5631,-650.0,700,0,50,False
5632,-55.0,56,0,1,True
5633,-47.0,54,0,7,True
5634,-64.0,68,0,4,True
5635,-388.0,418,0,30,True
5636,-156.0,158,0,2,True
5637,-199.0,209,0,10,True
5638,-72.0,72,0,0,True
5639,-109.0,112,0,3,True
5640,-446.0,477,0,31,True
5641,-56.0,57,0,1,True
5642,-82.0,83,0,1,True
5643,-136.0,137,0,1,True
5644,-127.0,129,0,2,True
5645,-64.0,65,0,1,True
5646,-98.0,101,0,3,True
5647,-108.0,109,0,1,True
5648,-208.0,228,0,20,True
5649,-67.0,68,0,1,True
5650,-98.0,99,0,1,True
5651,-48.0,49,0,1,True
5652,-133.0,134,0,1,True
5653,-73.0,73,0,0,True
5654,-120.0,123,0,3,True
5655,-135.0,136,0,1,True
5656,-679.0,617,1,37,True
5657,-109.0,110,0,1,True
5658,-89.0,91,0,2,True
5659,-137.0,137,0,0,True
5660,-38.0,38,0,0,True
5661,-147.0,148,0,1,True
5662,-125.0,127,0,2,True
5663,-96.0,97,0,1,True
5664,-45.0,46,0,1,True
5665,-100.0,102,0,2,True
5666,-89.0,89,0,0,True
5667,-88.0,88,0,0,True
5668,-110.0,111,0,1,True
5669,-91.0,92,0,1,True
5670,-89.0,92,0,3,True
5671,-90.0,90,0,0,True
5672,-52.0,53,0,1,True
5673,-69.0,72,0,3,True
5674,-80.0,81,0,1,True
5675,-121.0,122,0,1,True
5676,-129.0,143,0,14,True
5677,-242.0,255,0,13,True
5678,-75.0,75,0,0,True
5679,-68.0,68,0,0,True
5680,-84.0,87,0,3,True
5681,-87.0,87,0,0,True
5682,-121.0,121,0,0,True
5683,-136.0,136,0,0,True
5684,-98.0,98,0,0,True
5685,-65.0,66,0,1,True
5686,-66.0,66,0,0,True
5687,-134.0,140,0,6,True
5688,-141.0,144,0,3,True
5689,-85.0,85,0,0,True
5690,-95.0,96,0,1,True
5691,-81.0,81,0,0,True
5692,-86.0,88,0,2,True
5693,-83.0,83,0,0,True
5694,-146.0,149,0,3,True
5695,-94.0,94,0,0,True
5696,-197.0,203,0,6,True
5697,-648.0,700,0,52,False
5698,-110.0,113,0,3,True
5699,-43.0,44,0,1,True
5700,-125.0,127,0,2,True
5701,-546.0,573,0,27,True
5702,-104.0,105,0,1,True
5703,-174.0,175,0,1,True
5704,-71.0,78,0,7,True
5705,-93.0,94,0,1,True
5706,-114.0,114,0,0,True
5707,-58.0,61,0,3,True
5708,-119.0,119,0,0,True
5709,-75.0,75,0,0,True
5710,-79.0,85,0,6,True
5711,-77.0,86,0,9,True
5712,-87.0,88,0,1,True
5713,-235.0,251,0,16,True
5714,-98.0,102,0,4,True
5715,-72.0,72,0,0,True
5716,-93.0,94,0,1,True
5717,-54.0,55,0,1,True
5718,-88.0,88,0,0,True
5719,-86.0,87,0,1,True
5720,-637.0,700,0,63,False
5721,-84.0,84,0,0,True
5722,-72.0,73,0,1,True
5723,-99.0,104,0,5,True
5724,-652.0,700,0,48,False
5725,-104.0,105,0,1,True
5726,-95.0,95,0,0,True
5727,-147.0,156,0,9,True
