Episode,TotalReward,Steps,drop_passsenger_pick_ghost,delivered_passenger,Rollbacks
7399,-2479.0,1078,158,1,0,True
7400,-1535.0,620,104,1,0,True
7401,-646.0,244,47,1,0,True
7402,-1948.0,754,135,1,0,True
7403,-1368.0,543,94,1,0,True
7404,-1574.0,623,108,1,0,True
7405,-901.0,364,62,1,0,True
7406,-1380.0,546,95,1,0,True
7407,-2478.0,1014,165,1,0,True
7408,-1627.0,703,105,1,0,True
7409,-2314.0,922,157,1,0,True
7410,-1459.0,616,96,1,0,True
7411,-2319.0,945,155,1,0,True
7412,-2361.0,978,156,1,0,True
7413,-1467.0,588,100,1,0,True
7414,-2437.0,1009,161,1,0,True
7415,-1586.0,590,113,1,0,True
7416,-1530.0,651,100,1,0,True
7417,-163.0,85,11,1,0,True
7418,-2553.0,1107,163,1,0,True
7419,-1111.0,502,70,1,0,True
7420,-2365.0,955,159,1,0,True
7421,-1426.0,556,99,1,0,True
7422,-1656.0,732,105,1,0,True
7423,-2407.0,988,160,1,0,True
7424,-2445.0,1017,161,1,0,True
7425,-1861.0,766,124,1,0,True
7426,-2513.0,1058,164,1,0,True
7427,-1234.0,517,82,1,0,True
7428,-2033.0,857,133,1,0,True
7429,-1120.0,457,76,1,0,True
7430,-1156.0,466,79,1,0,True
7431,-1038.0,393,74,1,0,True
7432,-1567.0,571,113,1,0,True
7433,-1065.0,429,73,1,0,True
7434,-1448.0,614,95,1,0,True
7435,-1344.0,618,83,1,0,True
7436,-1362.0,528,95,1,0,True
7437,-1465.0,649,93,1,0,True
7438,-2211.0,882,150,1,0,True
7439,-2431.0,949,167,1,0,True
7440,-414.0,156,31,1,0,True
7441,-1251.0,561,79,1,0,True
7442,-855.0,327,61,1,0,True
7443,-890.0,353,62,1,0,True
7444,-2533.0,1051,167,1,0,True
7445,-1499.0,602,102,1,0,True
7446,-1362.0,537,94,1,0,True
7447,-2293.0,937,153,1,0,True
7448,-1064.0,455,70,1,0,True
7449,-1513.0,598,104,1,0,True
7450,-2825.0,1280,174,1,0,True
7451,-2088.0,822,143,1,0,True
7452,-1394.0,551,96,1,0,True
7453,-2349.0,930,160,1,0,True
7454,-1158.0,513,74,1,0,True
7455,-3379.0,1447,217,1,0,True
7456,-2046.0,789,142,1,0,True
7457,-1465.0,586,100,1,0,True
7458,-1575.0,651,105,1,0,True
7459,-641.0,266,44,1,0,True
7460,-2509.0,1018,168,1,0,True
7461,-1439.0,542,102,1,0,True
7462,-1247.0,530,82,1,0,True
7463,-962.0,389,66,1,0,True
7464,-1165.0,520,74,1,0,True
7465,-836.0,326,59,1,0,True
7466,-1483.0,613,99,1,0,True
7467,-2315.0,950,154,1,0,True
7468,-2234.0,905,150,1,0,True
7469,-1340.0,578,87,1,0,True
7470,-754.0,289,54,1,0,True
7471,-2173.0,898,144,1,0,True
7472,-2188.0,832,153,1,0,True
7473,-2982.0,1203,200,1,0,True
7474,-2609.0,1118,168,1,0,True
7475,-3239.0,1307,217,1,0,True
7476,-1256.0,539,82,1,0,True
7477,-1671.0,720,108,1,0,True
7478,-1144.0,463,78,1,0,True
7479,-2566.0,1093,166,1,0,True
7480,-2745.0,1218,172,1,0,True
7481,-884.0,347,62,1,0,True
7482,-741.0,285,53,1,0,True
7483,-1318.0,520,91,1,0,True
7484,-1434.0,555,100,1,0,True
7485,-1485.0,606,100,1,0,True
7486,-1576.0,679,102,1,0,True
7487,-1459.0,526,106,1,0,True
7488,-723.0,285,51,1,0,True
7489,-1247.0,539,81,1,0,True
7490,-1326.0,735,68,1,0,True
7491,-1405.0,535,99,1,0,True
7492,-1167.0,495,77,1,0,True
7493,-593.0,227,43,1,0,True
7494,-1151.0,470,78,1,0,True
7495,-1722.0,708,115,1,0,True
7496,-1302.0,486,93,1,0,True
7497,-974.0,383,68,1,0,True
7498,-1289.0,590,80,1,0,True
7499,-2452.0,997,164,1,0,True
7500,-2270.0,923,152,1,0,True
7501,-1269.0,543,83,1,0,True
7502,-1214.0,461,86,1,0,True
7503,-1511.0,587,105,1,0,True
7504,-1700.0,731,110,1,0,True
7505,-2698.0,1171,172,1,0,True
7506,-1234.0,544,79,1,0,True
7507,-2157.0,819,151,1,0,True
7508,-2321.0,920,158,1,0,True
7509,-1738.0,733,114,1,0,True
7510,-1024.0,406,71,1,0,True
7511,-1213.0,505,81,1,0,True
7512,-1422.0,615,92,1,0,True
7513,-2648.0,1184,165,1,0,True
7514,-1212.0,468,85,1,0,True
7515,-2072.0,842,139,1,0,True
7516,-745.0,280,54,1,0,True
7517,-479.0,212,32,1,0,True
7518,-2438.0,992,163,1,0,True
7519,-926.0,407,60,1,0,True
7520,-1788.0,756,117,1,0,True
7521,-3489.0,1500,221,0,0,False
7522,-1673.0,677,113,1,0,True
7523,-1161.0,498,76,1,0,True
7524,-1473.0,585,101,1,0,True
7525,-1501.0,613,101,1,0,True
7526,-2479.0,1006,166,1,0,True
7527,-1395.0,579,93,1,0,True
7528,-1313.0,551,87,1,0,True
7529,-1598.0,665,106,1,0,True
7530,-1445.0,638,92,1,0,True
7531,-2445.0,1080,154,1,0,True
7532,-746.0,272,55,1,0,True
7533,-1644.0,729,104,1,0,True
7534,-2298.0,924,155,1,0,True
7535,-1632.0,627,114,1,0,True
7536,-2033.0,803,139,1,0,True
7537,-1632.0,654,111,1,0,True
7538,-769.0,277,57,1,0,True
7539,-1321.0,541,89,1,0,True
7540,-1412.0,542,99,1,0,True
7541,-2560.0,997,176,1,0,True
7542,-1164.0,501,76,1,0,True
7543,-1520.0,695,94,1,0,True
7544,-914.0,377,62,1,0,True
7545,-936.0,426,59,1,0,True
7546,-2238.0,864,155,1,0,True
7547,-1722.0,717,114,1,0,True
7548,-1040.0,431,70,1,0,True
7549,-1242.0,552,79,1,0,True
7550,-1525.0,700,94,1,0,True
7551,-1459.0,616,96,1,0,True
7552,-1221.0,504,82,1,0,True
7553,-1271.0,518,86,1,0,True
7554,-1541.0,617,105,1,0,True
7555,-2512.0,1111,158,1,0,True
7556,-1354.0,520,95,1,0,True
7557,-1616.0,647,110,1,0,True
7558,-978.0,414,65,1,0,True
7559,-2511.0,1047,165,1,0,True
7560,-1171.0,499,77,1,0,True
7561,-2498.0,1061,162,1,0,True
7562,-1114.0,433,78,1,0,True
7563,-1110.0,438,77,1,0,True
7564,-1295.0,551,85,1,0,True
7565,-1646.0,659,112,1,0,True
7566,-1665.0,669,113,1,0,True
7567,-983.0,410,66,1,0,True
7568,-1955.0,806,130,1,0,True
7569,-2562.0,1125,162,1,0,True
7570,-1314.0,534,89,1,0,True
7571,-2357.0,920,162,1,0,True
7572,-1276.0,532,85,1,0,True
7573,-1620.0,660,109,1,0,True
7574,-1451.0,599,97,1,0,True
7575,-2018.0,797,138,1,0,True
7576,-2580.0,1161,160,1,0,True
7577,-2400.0,936,165,1,0,True
7578,-1046.0,410,73,1,0,True
7579,-1604.0,662,107,1,0,True
7580,-1201.0,538,76,1,0,True
7581,-566.0,218,41,1,0,True
7582,-2455.0,1072,156,1,0,True
7583,-1459.0,634,94,1,0,True
7584,-2513.0,1022,168,1,0,True
7585,-1250.0,497,86,1,0,True
7586,-581.0,206,44,1,0,True
7587,-1066.0,430,73,1,0,True
7588,-2638.0,1219,160,1,0,True
7589,-1613.0,671,107,1,0,True
7590,-1251.0,516,84,1,0,True
7591,-1332.0,561,88,1,0,True
7592,-1999.0,796,136,1,0,True
7593,-1771.0,766,114,1,0,True
7594,-1049.0,386,76,1,0,True
7595,-1671.0,711,109,1,0,True
7596,-2883.0,1266,182,1,0,True
7597,-1568.0,671,102,1,0,True
7598,-2480.0,1043,162,1,0,True
7599,-1631.0,689,107,1,0,True
7600,-2764.0,1192,177,1,0,True
7601,-1443.0,582,98,1,0,True
7602,-3282.0,1368,215,1,0,True
7603,-1414.0,526,101,1,0,True
7604,-1285.0,478,92,1,0,True
7605,-1438.0,559,100,1,0,True
7606,-1381.0,565,93,1,0,True
7607,-1195.0,433,87,1,0,True
7608,-1454.0,575,100,1,0,True
7609,-1988.0,776,137,1,0,True
7610,-1856.0,743,126,1,0,True
7611,-714.0,267,52,1,0,True
7612,-2711.0,1139,177,1,0,True
7613,-1309.0,520,90,1,0,True
7614,-1185.0,477,81,1,0,True
7615,-1291.0,502,90,1,0,True
7616,-1301.0,521,89,1,0,True
7617,-2178.0,876,147,1,0,True
7618,-824.0,314,59,1,0,True
7619,-2889.0,1362,172,1,0,True
7620,-2731.0,1168,176,1,0,True
7621,-1355.0,548,92,1,0,True
7622,-2414.0,986,161,1,0,True
7623,-1076.0,449,72,1,0,True
7624,-2677.0,1168,170,1,0,True
7625,-958.0,439,60,1,0,True
7626,-2443.0,1024,160,1,0,True
7627,-1345.0,574,88,1,0,True
7628,-1984.0,772,137,1,0,True
7629,-1595.0,662,106,1,0,True
7630,-2171.0,914,142,1,0,True
7631,-2653.0,1135,171,1,0,True
7632,-2616.0,1089,172,1,0,True
7633,-2020.0,862,131,1,0,True
7634,-991.0,391,69,1,0,True
7635,-2160.0,867,146,1,0,True
7636,-1495.0,625,99,1,0,True
7637,-1188.0,489,80,1,0,True
7638,-1536.0,711,94,1,0,True
7639,-940.0,385,64,1,0,True
7640,-2492.0,1073,160,1,0,True
7641,-959.0,431,61,1,0,True
7642,-1321.0,496,94,1,0,True
7643,-409.0,160,30,1,0,True
7644,-627.0,243,45,1,0,True
7645,-1583.0,695,101,1,0,True
7646,-1457.0,605,97,1,0,True
7647,-1614.0,645,110,1,0,True
7648,-1240.0,469,88,1,0,True
7649,-1381.0,565,93,1,0,True
7650,-2306.0,860,163,1,0,True
7651,-2532.0,1014,171,1,0,True
7652,-2409.0,1008,158,1,0,True
7653,-1247.0,521,83,1,0,True
7654,-2591.0,1118,166,1,0,True
7655,-2754.0,1227,172,1,0,True
7656,-1985.0,809,133,1,0,True
7657,-1761.0,702,120,1,0,True
7658,-1335.0,537,91,1,0,True
7659,-1818.0,777,118,1,0,True
7660,-2689.0,1216,166,1,0,True
7661,-1517.0,629,101,1,0,True
7662,-2310.0,909,158,1,0,True
7663,-2365.0,973,157,1,0,True
7664,-1567.0,643,105,1,0,True
7665,-1716.0,738,111,1,0,True
7666,-1129.0,448,78,1,0,True
7667,-2912.0,1313,180,1,0,True
7668,-1622.0,707,104,1,0,True
7669,-2320.0,928,157,1,0,True
7670,-2455.0,1045,159,1,0,True
7671,-2486.0,1049,162,1,0,True
7672,-1086.0,459,72,1,0,True
7673,-2388.0,996,157,1,0,True
7674,-2683.0,1156,172,1,0,True
7675,-716.0,278,51,1,0,True
7676,-1359.0,579,89,1,0,True
7677,-1430.0,605,94,1,0,True
7678,-1211.0,476,84,1,0,True
7679,-1100.0,419,78,1,0,True
7680,-1522.0,643,100,1,0,True
7681,-2417.0,1043,155,1,0,True
7682,-2529.0,1074,164,1,0,True
7683,-2453.0,1007,163,1,0,True
7684,-1194.0,468,83,1,0,True
7685,-450.0,192,31,1,0,True
7686,-1585.0,607,111,1,0,True
7687,-884.0,347,62,1,0,True
7688,-2029.0,808,138,1,0,True
7689,-1348.0,559,90,1,0,True
7690,-1559.0,626,106,1,0,True
7691,-1697.0,647,119,1,0,True
7692,-1205.0,479,83,1,0,True
7693,-799.0,298,58,1,0,True
7694,-1257.0,540,82,1,0,True
7695,-3052.0,1345,192,1,0,True
7696,-1724.0,773,108,1,0,True
7697,-2057.0,872,134,1,0,True
7698,-1308.0,555,86,1,0,True
7699,-1706.0,683,116,1,0,True
7700,-904.0,358,63,1,0,True
7701,-1620.0,696,105,1,0,True
7702,-984.0,384,69,1,0,True
7703,-1848.0,753,124,1,0,True
7704,-945.0,399,63,1,0,True
7705,-1071.0,426,74,1,0,True
7706,-1093.0,412,78,1,0,True
7707,-1469.0,599,99,1,0,True
7708,-2192.0,845,152,1,0,True
7709,-1742.0,719,116,1,0,True
7710,-1228.0,547,78,1,0,True
7711,-718.0,271,52,1,0,True
7712,-2465.0,1073,157,1,0,True
7713,-2713.0,1231,167,1,0,True
7714,-1238.0,512,83,1,0,True
7715,-2176.0,856,149,1,0,True
7716,-1428.0,585,96,1,0,True
7717,-917.0,380,62,1,0,True
7718,-811.0,283,61,1,0,True
7719,-1193.0,503,79,1,0,True
7720,-1348.0,577,88,1,0,True
7721,-168.0,90,11,1,0,True
7722,-1094.0,404,79,1,0,True
7723,-1639.0,670,110,1,0,True
7724,-1184.0,494,79,1,0,True
7725,-2274.0,891,156,1,0,True
7726,-2160.0,831,150,1,0,True
7727,-1305.0,606,80,1,0,True
7728,-1431.0,552,100,1,0,True
7729,-2428.0,982,163,1,0,True
7730,-1702.0,679,116,1,0,True
7731,-1295.0,515,89,1,0,True
7732,-2431.0,1057,155,1,0,True
7733,-503.0,209,35,1,0,True
7734,-1462.0,556,103,1,0,True
7735,-1380.0,573,92,1,0,True
7736,-1145.0,455,79,1,0,True
7737,-1626.0,675,108,1,0,True
7738,-1356.0,558,91,1,0,True
7739,-797.0,323,55,1,0,True
7740,-3480.0,1500,220,0,0,False
7741,-1069.0,433,73,1,0,True
7742,-709.0,298,48,1,0,True
7743,-1309.0,538,88,1,0,True
7744,-3003.0,1269,195,1,0,True
7745,-889.0,361,61,1,0,True
7746,-1685.0,680,114,1,0,True
7747,-2536.0,1126,159,1,0,True
7748,-1326.0,537,90,1,0,True
7749,-1807.0,757,119,1,0,True
7750,-1443.0,582,98,1,0,True
7751,-1360.0,553,92,1,0,True
7752,-1110.0,483,72,1,0,True
7753,-1385.0,560,94,1,0,True
7754,-1377.0,570,92,1,0,True
7755,-1032.0,450,67,1,0,True
7756,-1351.0,598,86,1,0,True
7757,-1395.0,570,94,1,0,True
7758,-1398.0,564,95,1,0,True
7759,-1730.0,707,116,1,0,True
7760,-1407.0,555,97,1,0,True
7761,-1585.0,652,106,1,0,True
7762,-2379.0,951,161,1,0,True
7763,-1210.0,565,74,1,0,True
7764,-2502.0,1065,162,1,0,True
7765,-1244.0,482,87,1,0,True
7766,-1194.0,540,75,1,0,True
7767,-1383.0,585,91,1,0,True
7768,-1603.0,679,105,1,0,True
7769,-1328.0,548,89,1,0,True
7770,-1408.0,574,95,1,0,True
7771,-1703.0,680,116,1,0,True
7772,-1143.0,471,77,1,0,True
7773,-918.0,336,67,1,0,True
7774,-2069.0,875,135,1,0,True
7775,-1404.0,561,96,1,0,True
7776,-172.0,94,11,1,0,True
7777,-1442.0,590,97,1,0,True
7778,-539.0,209,39,1,0,True
7779,-2351.0,950,158,1,0,True
7780,-1459.0,580,100,1,0,True
7781,-2481.0,999,167,1,0,True
7782,-1789.0,730,120,1,0,True
7783,-1180.0,463,82,1,0,True
7784,-2752.0,1063,190,1,0,True
7785,-1365.0,549,93,1,0,True
7786,-1022.0,449,66,1,0,True
7787,-2145.0,906,140,1,0,True
7788,-1049.0,476,66,1,0,True
7789,-2034.0,777,142,1,0,True
7790,-1045.0,373,77,1,0,True
7791,-2462.0,1025,162,1,0,True
7792,-1220.0,467,86,1,0,True
7793,-993.0,402,68,1,0,True
7794,-1685.0,698,112,1,0,True
7795,-1535.0,656,100,1,0,True
7796,-2670.0,1107,176,1,0,True
7797,-848.0,320,61,1,0,True
7798,-2641.0,1078,176,1,0,True
7799,-3156.0,1269,212,1,0,True
7800,-1979.0,821,131,1,0,True
7801,-538.0,199,40,1,0,True
7802,-1340.0,524,93,1,0,True
7803,-1599.0,666,106,1,0,True
7804,-1511.0,641,99,1,0,True
7805,-1705.0,754,108,1,0,True
7806,-3462.0,1500,218,0,0,False
7807,-1605.0,672,106,1,0,True
7808,-523.0,211,37,1,0,True
7809,-1278.0,480,91,1,0,True
7810,-1343.0,509,95,1,0,True
7811,-2411.0,956,164,1,0,True
7812,-2692.0,1228,165,1,0,True
7813,-1143.0,489,75,1,0,True
7814,-1502.0,632,99,1,0,True
7815,-2174.0,872,147,1,0,True
7816,-2258.0,866,157,1,0,True
7817,-1705.0,691,115,1,0,True
7818,-3507.0,1500,223,0,0,False
7819,-2976.0,1188,201,1,0,True
7820,-1258.0,532,83,1,0,True
7821,-810.0,327,56,1,0,True
7822,-3378.0,1446,217,1,0,True
7823,-1712.0,716,113,1,0,True
7824,-2185.0,856,150,1,0,True
7825,-1070.0,398,77,1,0,True
7826,-2143.0,823,149,1,0,True
7827,-1587.0,636,108,1,0,True
7828,-976.0,430,63,1,0,True
7829,-989.0,434,64,1,0,True
7830,-1798.0,811,112,1,0,True
7831,-703.0,265,51,1,0,True
7832,-3355.0,1423,217,1,0,True
7833,-1436.0,593,96,1,0,True
7834,-2360.0,1013,152,1,0,True
7835,-2118.0,906,137,1,0,True
7836,-1377.0,525,97,1,0,True
7837,-675.0,255,49,1,0,True
7838,-1288.0,508,89,1,0,True
7839,-1824.0,729,124,1,0,True
7840,-2285.0,884,158,1,0,True
7841,-1590.0,702,101,1,0,True
7842,-945.0,381,65,1,0,True
7843,-1393.0,622,88,1,0,True
7844,-971.0,398,66,1,0,True
7845,-2106.0,795,148,1,0,True
7846,-2915.0,1316,180,1,0,True
7847,-1597.0,655,107,1,0,True
7848,-1884.0,735,130,1,0,True
7849,-2445.0,1035,159,1,0,True
7850,-1569.0,645,105,1,0,True
7851,-1174.0,502,77,1,0,True
7852,-2538.0,1083,164,1,0,True
7853,-1720.0,778,107,1,0,True
7854,-1198.0,436,87,1,0,True
7855,-1212.0,504,81,1,0,True
7856,-1367.0,524,96,1,0,True
7857,-370.0,157,26,1,0,True
7858,-2485.0,1021,165,1,0,True
7859,-2487.0,1077,159,1,0,True
7860,-664.0,244,49,1,0,True
7861,-1063.0,481,67,1,0,True
7862,-1652.0,692,109,1,0,True
7863,-1410.0,567,96,1,0,True
7864,-2346.0,1008,151,1,0,True
7865,-1692.0,714,111,1,0,True
7866,-1318.0,529,90,1,0,True
7867,-995.0,359,73,1,0,True
7868,-2326.0,943,156,1,0,True
7869,-2414.0,995,160,1,0,True
7870,-1116.0,417,80,1,0,True
7871,-683.0,290,46,1,0,True
7872,-1420.0,604,93,1,0,True
7873,-1317.0,501,93,1,0,True
7874,-1693.0,661,117,1,0,True
7875,-1418.0,557,98,1,0,True
7876,-2399.0,1025,155,1,0,True
7877,-1175.0,512,76,1,0,True
7878,-1223.0,479,85,1,0,True
7879,-2722.0,1231,168,1,0,True
7880,-2296.0,922,155,1,0,True
7881,-1879.0,721,131,1,0,True
7882,-2657.0,1130,172,1,0,True
7883,-1147.0,439,81,1,0,True
7884,-2190.0,942,141,1,0,True
7885,-2318.0,926,157,1,0,True
7886,-821.0,311,59,1,0,True
7887,-1541.0,599,107,1,0,True
7888,-2558.0,1058,169,1,0,True
7889,-2458.0,985,166,1,0,True
7890,-1362.0,627,84,1,0,True
7891,-1335.0,555,89,1,0,True
7892,-1209.0,492,82,1,0,True
7893,-1097.0,443,75,1,0,True
7894,-563.0,233,39,1,0,True
7895,-1621.0,688,106,1,0,True
7896,-2557.0,1111,163,1,0,True
7897,-1783.0,778,114,1,0,True
7898,-2335.0,925,159,1,0,True
7899,-1158.0,495,76,1,0,True
7900,-1365.0,549,93,1,0,True
7901,-1620.0,678,107,1,0,True
7902,-969.0,441,61,1,0,True
7903,-1763.0,722,118,1,0,True
7904,-1035.0,417,71,1,0,True
7905,-1080.0,408,77,1,0,True
7906,-2615.0,1106,170,1,0,True
7907,-1326.0,564,87,1,0,True
7908,-1005.0,405,69,1,0,True
7909,-1096.0,406,79,1,0,True
7910,-787.0,295,57,1,0,True
7911,-1066.0,439,72,1,0,True
7912,-1475.0,560,104,1,0,True
7913,-825.0,315,59,1,0,True
7914,-1103.0,467,73,1,0,True
7915,-957.0,366,68,1,0,True
7916,-2272.0,871,158,1,0,True
7917,-749.0,284,54,1,0,True
7918,-2099.0,887,137,1,0,True
7919,-1326.0,483,96,1,0,True
7920,-1549.0,607,107,1,0,True
7921,-1948.0,763,134,1,0,True
7922,-992.0,392,69,1,0,True
7923,-3347.0,1379,221,1,0,True
7924,-860.0,368,57,1,0,True
7925,-2438.0,1001,162,1,0,True
7926,-3385.0,1363,227,1,0,True
7927,-1025.0,407,71,1,0,True
7928,-866.0,338,61,1,0,True
7929,-2368.0,940,161,1,0,True
7930,-2432.0,968,165,1,0,True
7931,-2307.0,987,149,1,0,True
7932,-2239.0,937,147,1,0,True
7933,-2449.0,1003,163,1,0,True
7934,-1393.0,541,97,1,0,True
7935,-1258.0,505,86,1,0,True
7936,-2441.0,1121,149,1,0,True
7937,-2063.0,824,140,1,0,True
7938,-1185.0,486,80,1,0,True
7939,-1670.0,710,109,1,0,True
7940,-2391.0,981,159,1,0,True
7941,-909.0,354,64,1,0,True
7942,-2097.0,804,146,1,0,True
7943,-2506.0,1051,164,1,0,True
7944,-2365.0,910,164,1,0,True
7945,-2592.0,1092,169,1,0,True
7946,-1705.0,745,109,1,0,True
7947,-1547.0,632,104,1,0,True
7948,-1064.0,392,77,1,0,True
7949,-1992.0,825,132,1,0,True
7950,-2091.0,870,138,1,0,True
7951,-2389.0,970,160,1,0,True
7952,-3324.0,1410,215,1,0,True
7953,-1498.0,628,99,1,0,True
7954,-2590.0,1081,170,1,0,True
7955,-1625.0,674,108,1,0,True
7956,-2799.0,1263,173,1,0,True
7957,-1051.0,415,73,1,0,True
7958,-1700.0,677,116,1,0,True
7959,-2364.0,936,161,1,0,True
7960,-2684.0,1031,186,1,0,True
7961,-1451.0,644,92,1,0,True
7962,-1448.0,578,99,1,0,True
7963,-1934.0,821,126,1,0,True
7964,-2212.0,874,151,1,0,True
7965,-2111.0,818,146,1,0,True
7966,-1602.0,642,109,1,0,True
7967,-2681.0,1181,169,1,0,True
7968,-2090.0,815,144,1,0,True
7969,-1183.0,502,78,1,0,True
7970,-2689.0,1225,165,1,0,True
7971,-2354.0,1025,150,1,0,True
7972,-2764.0,1156,181,1,0,True
7973,-758.0,320,51,1,0,True
7974,-1280.0,518,87,1,0,True
7975,-1003.0,394,70,1,0,True
7976,-952.0,379,66,1,0,True
7977,-1941.0,819,127,1,0,True
7978,-964.0,445,60,1,0,True
7979,-2351.0,941,159,1,0,True
7980,-1390.0,556,95,1,0,True
7981,-439.0,190,30,1,0,True
7982,-1466.0,560,103,1,0,True
7983,-2303.0,920,156,1,0,True
7984,-2878.0,1252,183,1,0,True
7985,-2501.0,1046,164,1,0,True
7986,-463.0,178,34,1,0,True
7987,-1963.0,814,130,1,0,True
7988,-1036.0,391,74,1,0,True
7989,-1304.0,488,93,1,0,True
7990,-1161.0,435,83,1,0,True
7991,-1733.0,656,122,1,0,True
7992,-727.0,298,50,1,0,True
7993,-822.0,330,57,1,0,True
7994,-1664.0,713,108,1,0,True
7995,-2310.0,936,155,1,0,True
7996,-1131.0,441,79,1,0,True
7997,-977.0,350,72,1,0,True
7998,-580.0,241,40,1,0,True
7999,-1389.0,546,96,1,0,True
8000,-1047.0,420,72,1,0,True
8001,-2403.0,1020,156,1,0,True
8002,-1710.0,651,120,1,0,True
8003,-2549.0,1103,163,1,0,True
8004,-2561.0,1106,164,1,0,True
8005,-2184.0,882,147,1,0,True
8006,-1630.0,670,109,1,0,True
8007,-807.0,315,57,1,0,True
8008,-1002.0,393,70,1,0,True
8009,-1275.0,486,90,1,0,True
8010,-1801.0,796,114,1,0,True
8011,-887.0,341,63,1,0,True
8012,-810.0,291,60,1,0,True
8013,-1860.0,792,121,1,0,True
8014,-1629.0,651,111,1,0,True
8015,-2789.0,1262,172,1,0,True
8016,-2347.0,964,156,1,0,True
8017,-1372.0,529,96,1,0,True
8018,-1126.0,400,83,1,0,True
8019,-1352.0,572,89,1,0,True
8020,-1422.0,561,98,1,0,True
8021,-2647.0,1102,174,1,0,True
8022,-1401.0,558,96,1,0,True
8023,-1978.0,784,135,1,0,True
8024,-2301.0,936,154,1,0,True
8025,-2294.0,974,149,1,0,True
8026,-1316.0,536,89,1,0,True
8027,-1591.0,649,107,1,0,True
8028,-2195.0,848,152,1,0,True
8029,-2924.0,1163,198,1,0,True
8030,-1420.0,577,96,1,0,True
8031,-1440.0,570,99,1,0,True
8032,-1493.0,623,99,1,0,True
8033,-1344.0,546,91,1,0,True
8034,-1977.0,810,132,1,0,True
8035,-1801.0,706,124,1,0,True
8036,-1591.0,676,104,1,0,True
8037,-3038.0,1457,178,1,0,True
8038,-2553.0,1089,165,1,0,True
8039,-1582.0,658,105,1,0,True
8040,-1456.0,577,100,1,0,True
8041,-801.0,291,59,1,0,True
8042,-2541.0,1059,167,1,0,True
8043,-2404.0,1003,158,1,0,True
8044,-984.0,366,71,1,0,True
8045,-2883.0,1302,178,1,0,True
8046,-1570.0,646,105,1,0,True
8047,-2403.0,1002,158,1,0,True
8048,-1160.0,506,75,1,0,True
8049,-890.0,362,61,1,0,True
8050,-2348.0,920,161,1,0,True
8051,-1407.0,546,98,1,0,True
8052,-2412.0,1029,156,1,0,True
8053,-2411.0,938,166,1,0,True
8054,-3449.0,1472,222,1,0,True
8055,-1212.0,522,79,1,0,True
8056,-1321.0,505,93,1,0,True
8057,-1406.0,572,95,1,0,True
8058,-1581.0,729,97,1,0,True
8059,-961.0,406,64,1,0,True
8060,-616.0,232,45,1,0,True
8061,-2475.0,1038,162,1,0,True
8062,-956.0,401,64,1,0,True
8063,-1290.0,528,87,1,0,True
8064,-1580.0,647,106,1,0,True
8065,-2218.0,907,148,1,0,True
8066,-1110.0,456,75,1,0,True
8067,-1625.0,692,106,1,0,True
8068,-2376.0,966,159,1,0,True
8069,-435.0,204,28,1,0,True
8070,-382.0,160,27,1,0,True
8071,-2623.0,1105,171,1,0,True
8072,-2676.0,1131,174,1,0,True
8073,-1775.0,707,121,1,0,True
8074,-1544.0,683,98,1,0,True
8075,-1268.0,569,80,1,0,True
8076,-1495.0,562,106,1,0,True
8077,-1978.0,793,134,1,0,True
8078,-955.0,418,62,1,0,True
8079,-3351.0,1455,213,1,0,True
8080,-1467.0,579,101,1,0,True
8081,-2191.0,961,139,1,0,True
8082,-702.0,255,52,1,0,True
8083,-1130.0,485,74,1,0,True
8084,-925.0,406,60,1,0,True
8085,-1355.0,503,97,1,0,True
8086,-2323.0,913,159,1,0,True
8087,-2260.0,940,149,1,0,True
8088,-937.0,400,62,1,0,True
8089,-990.0,354,73,1,0,True
8090,-1074.0,492,67,1,0,True
8091,-1188.0,489,80,1,0,True
8092,-842.0,332,59,1,0,True
8093,-1531.0,616,104,1,0,True
8094,-1713.0,735,111,1,0,True
8095,-2252.0,959,146,1,0,True
8096,-1610.0,677,106,1,0,True
8097,-1428.0,657,88,1,0,True
8098,-2376.0,966,159,1,0,True
8099,-1239.0,522,82,1,0,True
8100,-2120.0,845,144,1,0,True
8101,-2415.0,960,164,1,0,True
8102,-1693.0,679,115,1,0,True
8103,-1993.0,880,126,1,0,True
8104,-1529.0,632,102,1,0,True
8105,-1924.0,802,127,1,0,True
8106,-2575.0,1174,158,1,0,True
8107,-1270.0,490,89,1,0,True
8108,-2387.0,941,163,1,0,True
8109,-1077.0,423,75,1,0,True
8110,-1398.0,573,94,1,0,True
8111,-3017.0,1202,204,1,0,True
8112,-2407.0,1024,156,1,0,True
8113,-1399.0,565,95,1,0,True
8114,-1245.0,492,86,1,0,True
8115,-2204.0,884,149,1,0,True
8116,-1030.0,439,68,1,0,True
8117,-2531.0,1085,163,1,0,True
8118,-2547.0,1101,163,1,0,True
8119,-2331.0,957,155,1,0,True
8120,-1496.0,590,103,1,0,True
8121,-1607.0,656,108,1,0,True
8122,-955.0,364,68,1,0,True
8123,-1556.0,677,100,1,0,True
8124,-3224.0,1319,214,1,0,True
8125,-2366.0,956,159,1,0,True
8126,-3201.0,1269,217,1,0,True
8127,-2117.0,851,143,1,0,True
8128,-1085.0,431,75,1,0,True
8129,-1558.0,769,90,1,0,True
8130,-1447.0,613,95,1,0,True
8131,-996.0,387,70,1,0,True
