Episode,Total Reward,Steps,Falls
2183,-101.0,102,0,True
2184,-647.0,700,0,False
2185,-88.0,90,0,True
2186,-88.0,89,0,True
2187,-68.0,69,0,True
2188,-174.0,182,0,True
2189,-82.0,82,0,True
2190,-654.0,700,0,False
2191,-99.0,99,0,True
2192,-62.0,67,0,True
2193,-198.0,213,0,True
2194,-622.0,666,0,True
2195,-63.0,65,0,True
2196,-186.0,190,0,True
2197,-93.0,96,0,True
2198,-103.0,107,0,True
2199,-138.0,139,0,True
2200,-69.0,70,0,True
2201,-60.0,65,0,True
2202,-87.0,90,0,True
2203,-89.0,96,0,True
2204,-95.0,96,0,True
2205,-143.0,143,0,True
2206,-66.0,66,0,True
2207,-103.0,103,0,True
2208,-51.0,51,0,True
2209,-64.0,67,0,True
2210,-114.0,116,0,True
2211,-108.0,108,0,True
2212,-98.0,98,0,True
2213,-61.0,63,0,True
2214,-90.0,91,0,True
2215,-122.0,122,0,True
2216,-78.0,78,0,True
2217,-413.0,441,0,True
2218,-54.0,55,0,True
2219,-123.0,124,0,True
2220,-112.0,112,0,True
2221,-58.0,62,0,True
2222,-493.0,535,0,True
2223,-85.0,86,0,True
2224,-86.0,89,0,True
2225,-115.0,115,0,True
2226,-60.0,62,0,True
2227,-84.0,85,0,True
2228,-119.0,120,0,True
2229,-124.0,130,0,True
2230,-654.0,700,0,False
2231,-67.0,68,0,True
2232,-128.0,131,0,True
2233,-203.0,206,0,True
2234,-83.0,83,0,True
2235,-487.0,536,0,True
2236,-73.0,75,0,True
2237,-189.0,193,0,True
2238,-53.0,54,0,True
2239,-70.0,75,0,True
2240,-100.0,104,0,True
2241,-59.0,63,0,True
2242,-648.0,700,0,False
2243,-53.0,53,0,True
2244,-211.0,229,0,True
2245,-494.0,533,0,True
2246,-653.0,700,0,False
2247,-91.0,91,0,True
2248,-89.0,89,0,True
2249,-164.0,175,0,True
2250,-55.0,60,0,True
2251,-87.0,88,0,True
2252,-95.0,95,0,True
2253,-640.0,700,0,False
2254,-499.0,530,0,True
2255,-93.0,93,0,True
2256,-103.0,105,0,True
2257,-118.0,124,0,True
2258,-67.0,68,0,True
2259,-88.0,88,0,True
2260,-87.0,88,0,True
2261,-93.0,94,0,True
2262,-68.0,74,0,True
2263,-88.0,91,0,True
2264,-86.0,86,0,True
2265,-79.0,79,0,True
2266,-97.0,97,0,True
2267,-77.0,77,0,True
2268,-49.0,50,0,True
2269,-117.0,121,0,True
2270,-107.0,108,0,True
2271,-71.0,72,0,True
2272,-93.0,93,0,True
2273,-77.0,78,0,True
2274,-129.0,130,0,True
2275,-569.0,613,0,True
2276,-110.0,112,0,True
2277,-680.0,625,1,True
2278,-118.0,118,0,True
2279,-644.0,700,0,False
2280,-87.0,87,0,True
2281,-89.0,95,0,True
2282,-98.0,99,0,True
2283,-85.0,86,0,True
2284,-86.0,86,0,True
2285,-120.0,125,0,True
2286,-83.0,83,0,True
2287,-102.0,103,0,True
2288,-83.0,88,0,True
2289,-114.0,114,0,True
2290,-568.0,605,0,True
2291,-129.0,131,0,True
2292,-55.0,56,0,True
2293,-77.0,77,0,True
2294,-80.0,81,0,True
2295,-68.0,70,0,True
2296,-62.0,63,0,True
2297,-82.0,83,0,True
2298,-84.0,84,0,True
2299,-97.0,97,0,True
2300,-62.0,62,0,True
2301,-654.0,700,0,False
2302,-171.0,180,0,True
2303,-70.0,74,0,True
2304,-540.0,587,0,True
2305,-143.0,155,0,True
2306,-45.0,46,0,True
2307,-65.0,65,0,True
2308,-95.0,96,0,True
2309,-83.0,84,0,True
2310,-62.0,66,0,True
2311,-134.0,135,0,True
2312,-57.0,58,0,True
2313,-63.0,64,0,True
2314,-171.0,181,0,True
2315,-298.0,322,0,True
2316,-53.0,54,0,True
2317,-113.0,114,0,True
2318,-73.0,77,0,True
2319,-84.0,84,0,True
2320,-102.0,104,0,True
2321,-122.0,122,0,True
2322,-38.0,39,0,True
2323,-104.0,106,0,True
2324,-66.0,67,0,True
2325,-105.0,107,0,True
2326,-195.0,205,0,True
2327,-94.0,95,0,True
2328,-661.0,700,0,False
2329,-663.0,700,0,False
2330,-280.0,301,0,True
2331,-48.0,49,0,True
2332,-138.0,142,0,True
2333,-104.0,105,0,True
2334,-339.0,369,0,True
2335,-41.0,41,0,True
2336,-95.0,98,0,True
2337,-85.0,90,0,True
2338,-448.0,485,0,True
2339,-99.0,99,0,True
2340,-158.0,172,0,True
2341,-76.0,77,0,True
2342,-117.0,118,0,True
2343,-70.0,70,0,True
2344,-48.0,48,0,True
2345,-98.0,99,0,True
2346,-78.0,79,0,True
2347,-93.0,93,0,True
2348,-168.0,173,0,True
2349,-104.0,110,0,True
2350,-134.0,135,0,True
2351,-53.0,54,0,True
2352,-123.0,123,0,True
2353,-95.0,102,0,True
2354,-581.0,615,0,True
2355,-56.0,56,0,True
2356,-651.0,700,0,False
2357,-228.0,235,0,True
2358,-44.0,44,0,True
2359,-86.0,87,0,True
2360,-662.0,700,0,False
2361,-64.0,65,0,True
2362,-73.0,73,0,True
2363,-114.0,114,0,True
2364,-650.0,700,0,False
2365,-122.0,125,0,True
2366,-662.0,700,0,False
2367,-136.0,146,0,True
2368,-123.0,124,0,True
2369,-62.0,64,0,True
2370,-60.0,62,0,True
2371,-230.0,245,0,True
2372,-93.0,95,0,True
2373,-40.0,40,0,True
2374,-135.0,135,0,True
2375,-66.0,69,0,True
2376,-158.0,158,0,True
2377,-551.0,593,0,True
2378,-208.0,215,0,True
2379,-136.0,150,0,True
2380,-231.0,250,0,True
2381,-472.0,499,0,True
2382,-662.0,700,0,False
2383,-310.0,336,0,True
2384,-108.0,109,0,True
2385,-605.0,650,0,True
2386,-100.0,100,0,True
2387,-133.0,133,0,True
2388,-509.0,434,1,True
2389,-136.0,141,0,True
2390,-75.0,75,0,True
2391,-82.0,82,0,True
2392,-85.0,86,0,True
2393,-141.0,143,0,True
2394,-47.0,48,0,True
2395,-134.0,136,0,True
2396,-80.0,80,0,True
2397,-91.0,96,0,True
2398,-126.0,126,0,True
2399,-146.0,148,0,True
2400,-135.0,135,0,True
2401,-61.0,62,0,True
2402,-113.0,113,0,True
2403,-117.0,119,0,True
2404,-85.0,86,0,True
2405,-62.0,62,0,True
2406,-648.0,700,0,False
2407,-104.0,108,0,True
2408,-75.0,76,0,True
2409,-112.0,113,0,True
2410,-70.0,70,0,True
2411,-114.0,114,0,True
2412,-86.0,87,0,True
2413,-101.0,101,0,True
2414,-125.0,125,0,True
2415,-94.0,94,0,True
2416,-141.0,141,0,True
2417,-95.0,95,0,True
2418,-73.0,73,0,True
2419,-336.0,359,0,True
2420,-98.0,98,0,True
2421,-362.0,386,0,True
2422,-63.0,64,0,True
2423,-62.0,63,0,True
2424,-75.0,75,0,True
2425,-63.0,65,0,True
2426,-59.0,61,0,True
2427,-94.0,99,0,True
2428,-122.0,122,0,True
2429,-85.0,87,0,True
2430,-68.0,69,0,True
2431,-87.0,88,0,True
2432,-178.0,197,0,True
2433,-187.0,190,0,True
2434,-115.0,119,0,True
2435,-88.0,92,0,True
2436,-173.0,184,0,True
2437,-93.0,97,0,True
2438,-119.0,122,0,True
2439,-261.0,279,0,True
2440,-73.0,74,0,True
2441,-111.0,112,0,True
2442,-46.0,50,0,True
2443,-146.0,149,0,True
2444,-56.0,58,0,True
2445,-213.0,220,0,True
2446,-86.0,86,0,True
2447,-661.0,700,0,False
2448,-48.0,50,0,True
2449,-86.0,86,0,True
2450,-106.0,106,0,True
2451,-130.0,131,0,True
2452,-81.0,81,0,True
2453,-120.0,121,0,True
2454,-378.0,405,0,True
2455,-62.0,63,0,True
2456,-642.0,700,0,False
2457,-648.0,700,0,False
2458,-181.0,202,0,True
2459,-103.0,104,0,True
2460,-113.0,113,0,True
2461,-49.0,49,0,True
2462,-62.0,62,0,True
2463,-59.0,60,0,True
2464,-663.0,700,0,False
2465,-112.0,113,0,True
2466,-64.0,66,0,True
2467,-92.0,94,0,True
2468,-44.0,45,0,True
2469,-133.0,133,0,True
2470,-142.0,149,0,True
2471,-511.0,547,0,True
2472,-169.0,177,0,True
2473,-52.0,52,0,True
2474,-87.0,87,0,True
2475,-71.0,72,0,True
2476,-51.0,52,0,True
2477,-106.0,108,0,True
2478,-61.0,63,0,True
2479,-103.0,103,0,True
2480,-663.0,700,0,False
2481,-77.0,77,0,True
2482,-118.0,120,0,True
2483,-80.0,82,0,True
2484,-43.0,44,0,True
2485,-110.0,111,0,True
2486,-79.0,79,0,True
2487,-75.0,75,0,True
2488,-76.0,76,0,True
2489,-68.0,68,0,True
2490,-142.0,142,0,True
2491,-68.0,69,0,True
2492,-108.0,108,0,True
2493,-107.0,109,0,True
2494,-124.0,124,0,True
2495,-52.0,52,0,True
2496,-95.0,95,0,True
2497,-88.0,88,0,True
2498,-59.0,60,0,True
2499,-85.0,94,0,True
2500,-89.0,89,0,True
2501,-92.0,94,0,True
2502,-84.0,85,0,True
2503,-107.0,107,0,True
2504,-61.0,62,0,True
2505,-150.0,170,0,True
2506,-96.0,96,0,True
2507,-94.0,96,0,True
2508,-119.0,119,0,True
2509,-383.0,411,0,True
2510,-78.0,79,0,True
2511,-228.0,237,0,True
2512,-107.0,107,0,True
2513,-70.0,71,0,True
2514,-75.0,77,0,True
2515,-648.0,698,0,True
2516,-440.0,468,0,True
2517,-57.0,57,0,True
2518,-111.0,111,0,True
2519,-77.0,77,0,True
2520,-39.0,39,0,True
2521,-107.0,107,0,True
2522,-58.0,58,0,True
2523,-56.0,57,0,True
2524,-108.0,110,0,True
2525,-101.0,106,0,True
2526,-43.0,44,0,True
2527,-102.0,104,0,True
2528,-77.0,79,0,True
2529,-50.0,51,0,True
2530,-89.0,89,0,True
2531,-80.0,81,0,True
2532,-301.0,318,0,True
2533,-48.0,49,0,True
2534,-49.0,50,0,True
2535,-658.0,700,0,False
2536,-99.0,99,0,True
2537,-89.0,90,0,True
2538,-65.0,65,0,True
2539,-225.0,240,0,True
2540,-153.0,156,0,True
2541,-73.0,73,0,True
2542,-84.0,84,0,True
2543,-119.0,121,0,True
2544,-64.0,65,0,True
2545,-117.0,117,0,True
2546,-85.0,85,0,True
2547,-159.0,159,0,True
2548,-78.0,79,0,True
2549,-79.0,83,0,True
2550,-90.0,90,0,True
2551,-172.0,186,0,True
2552,-635.0,700,0,False
2553,-57.0,59,0,True
2554,-123.0,124,0,True
2555,-177.0,178,0,True
2556,-86.0,86,0,True
2557,-653.0,698,0,True
2558,-91.0,93,0,True
2559,-158.0,174,0,True
2560,-104.0,106,0,True
2561,-116.0,117,0,True
2562,-121.0,121,0,True
2563,-59.0,64,0,True
2564,-110.0,110,0,True
2565,-51.0,52,0,True
2566,-127.0,127,0,True
2567,-85.0,86,0,True
2568,-44.0,45,0,True
2569,-49.0,50,0,True
2570,-53.0,56,0,True
2571,-92.0,94,0,True
2572,-85.0,86,0,True
2573,-113.0,114,0,True
2574,-158.0,166,0,True
2575,-78.0,79,0,True
2576,-83.0,83,0,True
2577,-309.0,342,0,True
2578,-394.0,422,0,True
2579,-93.0,94,0,True
2580,-141.0,143,0,True
2581,-182.0,191,0,True
2582,-120.0,120,0,True
2583,-111.0,112,0,True
2584,-132.0,132,0,True
2585,-641.0,700,0,False
2586,-95.0,96,0,True
2587,-363.0,390,0,True
2588,-72.0,72,0,True
2589,-133.0,133,0,True
2590,-108.0,108,0,True
2591,-167.0,177,0,True
2592,-44.0,46,0,True
2593,-114.0,115,0,True
2594,-122.0,123,0,True
2595,-78.0,81,0,True
2596,-96.0,97,0,True
2597,-148.0,148,0,True
2598,-118.0,118,0,True
2599,-53.0,58,0,True
2600,-95.0,96,0,True
2601,-54.0,55,0,True
2602,-69.0,69,0,True
2603,-61.0,63,0,True
2604,-658.0,700,0,False
2605,-46.0,49,0,True
2606,-107.0,107,0,True
2607,-61.0,62,0,True
2608,-122.0,122,0,True
2609,-72.0,75,0,True
2610,-168.0,176,0,True
2611,-72.0,72,0,True
2612,-82.0,82,0,True
2613,-71.0,72,0,True
2614,-80.0,83,0,True
2615,-50.0,51,0,True
2616,-105.0,108,0,True
2617,-70.0,71,0,True
2618,-92.0,97,0,True
2619,-89.0,89,0,True
2620,-125.0,126,0,True
2621,-56.0,57,0,True
2622,-91.0,92,0,True
2623,-72.0,73,0,True
2624,-656.0,700,0,False
2625,-38.0,38,0,True
2626,-106.0,106,0,True
2627,-79.0,80,0,True
2628,-654.0,700,0,False
2629,-65.0,67,0,True
2630,-95.0,99,0,True
2631,-588.0,629,0,True
2632,-46.0,46,0,True
2633,-101.0,103,0,True
2634,-108.0,109,0,True
2635,-214.0,223,0,True
2636,-184.0,189,0,True
2637,-245.0,266,0,True
2638,-118.0,124,0,True
2639,-98.0,99,0,True
2640,-126.0,126,0,True
2641,-49.0,50,0,True
2642,-78.0,78,0,True
2643,-52.0,53,0,True
2644,-174.0,192,0,True
2645,-88.0,90,0,True
2646,-123.0,123,0,True
2647,-85.0,91,0,True
2648,-175.0,181,0,True
2649,-51.0,57,0,True
2650,-85.0,87,0,True
2651,-55.0,56,0,True
2652,-86.0,86,0,True
2653,-125.0,131,0,True
2654,-113.0,114,0,True
2655,-106.0,106,0,True
2656,-69.0,75,0,True
2657,-86.0,87,0,True
2658,-87.0,89,0,True
2659,-64.0,65,0,True
2660,-104.0,106,0,True
2661,-190.0,199,0,True
2662,-55.0,56,0,True
2663,-79.0,79,0,True
2664,-78.0,78,0,True
2665,-87.0,89,0,True
2666,-65.0,66,0,True
2667,-139.0,141,0,True
2668,-107.0,109,0,True
2669,-82.0,83,0,True
2670,-74.0,75,0,True
2671,-43.0,44,0,True
2672,-69.0,74,0,True
2673,-97.0,98,0,True
2674,-120.0,121,0,True
2675,-98.0,100,0,True
2676,-81.0,81,0,True
2677,-144.0,157,0,True
2678,-573.0,601,0,True
2679,-111.0,112,0,True
2680,-79.0,79,0,True
2681,-52.0,53,0,True
2682,-485.0,512,0,True
2683,-99.0,101,0,True
2684,-85.0,85,0,True
2685,-81.0,83,0,True
2686,-474.0,497,0,True
2687,-137.0,140,0,True
2688,-83.0,85,0,True
2689,-73.0,77,0,True
2690,-103.0,105,0,True
2691,-46.0,47,0,True
2692,-83.0,89,0,True
2693,-76.0,78,0,True
2694,-113.0,113,0,True
2695,-141.0,141,0,True
2696,-550.0,583,0,True
2697,-64.0,69,0,True
2698,-95.0,101,0,True
2699,-94.0,95,0,True
2700,-95.0,95,0,True
2701,-116.0,117,0,True
2702,-102.0,107,0,True
2703,-85.0,85,0,True
2704,-92.0,93,0,True
2705,-46.0,52,0,True
2706,-81.0,82,0,True
2707,-43.0,44,0,True
2708,-110.0,110,0,True
2709,-120.0,122,0,True
2710,-654.0,700,0,False
2711,-141.0,143,0,True
2712,-49.0,53,0,True
2713,-86.0,88,0,True
2714,-137.0,137,0,True
2715,-97.0,97,0,True
2716,-360.0,378,0,True
2717,-58.0,58,0,True
2718,-56.0,63,0,True
2719,-93.0,93,0,True
2720,-645.0,700,0,False
2721,-69.0,70,0,True
2722,-55.0,56,0,True
2723,-213.0,221,0,True
2724,-76.0,77,0,True
2725,-125.0,125,0,True
2726,-48.0,49,0,True
2727,-74.0,74,0,True
2728,-99.0,99,0,True
2729,-136.0,141,0,True
2730,-87.0,89,0,True
2731,-648.0,700,0,False
2732,-140.0,141,0,True
2733,-149.0,155,0,True
2734,-147.0,150,0,True
2735,-651.0,700,0,False
2736,-106.0,107,0,True
2737,-79.0,79,0,True
2738,-85.0,85,0,True
2739,-77.0,78,0,True
2740,-84.0,85,0,True
2741,-639.0,700,0,False
2742,-241.0,254,0,True
2743,-178.0,193,0,True
2744,-43.0,45,0,True
2745,-53.0,56,0,True
2746,-43.0,44,0,True
2747,-177.0,186,0,True
2748,-104.0,104,0,True
2749,-50.0,51,0,True
2750,-215.0,223,0,True
2751,-119.0,121,0,True
2752,-66.0,66,0,True
2753,-88.0,88,0,True
2754,-99.0,99,0,True
2755,-143.0,149,0,True
2756,-76.0,76,0,True
2757,-99.0,103,0,True
2758,-96.0,102,0,True
2759,-115.0,115,0,True
2760,-92.0,92,0,True
2761,-487.0,530,0,True
2762,-76.0,76,0,True
2763,-54.0,56,0,True
2764,-427.0,457,0,True
2765,-168.0,168,0,True
2766,-123.0,135,0,True
2767,-52.0,57,0,True
2768,-155.0,164,0,True
2769,-118.0,118,0,True
2770,-101.0,101,0,True
2771,-163.0,167,0,True
2772,-81.0,83,0,True
2773,-98.0,101,0,True
2774,-111.0,111,0,True
2775,-84.0,85,0,True
2776,-648.0,700,0,False
2777,-94.0,96,0,True
2778,-664.0,700,0,False
2779,-133.0,133,0,True
2780,-98.0,100,0,True
2781,-121.0,121,0,True
2782,-60.0,61,0,True
2783,-98.0,98,0,True
2784,-655.0,700,0,False
2785,-67.0,69,0,True
2786,-662.0,700,0,False
2787,-110.0,110,0,True
2788,-210.0,219,0,True
2789,-157.0,157,0,True
2790,-89.0,94,0,True
2791,-126.0,127,0,True
2792,-126.0,130,0,True
2793,-67.0,71,0,True
2794,-51.0,52,0,True
2795,-62.0,63,0,True
2796,-124.0,124,0,True
2797,-60.0,60,0,True
2798,-648.0,700,0,False
2799,-72.0,73,0,True
2800,-125.0,125,0,True
2801,-46.0,47,0,True
2802,-196.0,205,0,True
2803,-145.0,145,0,True
2804,-638.0,670,0,True
2805,-192.0,213,0,True
2806,-97.0,100,0,True
2807,-117.0,119,0,True
2808,-103.0,104,0,True
2809,-76.0,81,0,True
2810,-124.0,124,0,True
2811,-183.0,186,0,True
2812,-40.0,41,0,True
2813,-113.0,113,0,True
2814,-499.0,531,0,True
2815,-105.0,107,0,True
2816,-648.0,700,0,False
2817,-81.0,83,0,True
2818,-219.0,226,0,True
2819,-45.0,46,0,True
2820,-657.0,700,0,False
2821,-171.0,171,0,True
2822,-46.0,47,0,True
2823,-86.0,88,0,True
2824,-90.0,90,0,True
2825,-82.0,82,0,True
2826,-74.0,75,0,True
2827,-123.0,128,0,True
2828,-112.0,115,0,True
2829,-66.0,67,0,True
2830,-87.0,87,0,True
2831,-95.0,97,0,True
2832,-49.0,52,0,True
2833,-100.0,101,0,True
2834,-122.0,122,0,True
2835,-108.0,109,0,True
2836,-114.0,114,0,True
2837,-68.0,70,0,True
2838,-655.0,700,0,False
2839,-47.0,48,0,True
2840,-436.0,462,0,True
2841,-141.0,144,0,True
2842,-91.0,96,0,True
2843,-149.0,160,0,True
2844,-162.0,178,0,True
2845,-198.0,208,0,True
2846,-53.0,54,0,True
2847,-254.0,269,0,True
2848,-135.0,135,0,True
2849,-73.0,74,0,True
2850,-596.0,637,0,True
2851,-238.0,261,0,True
2852,-83.0,84,0,True
2853,-103.0,110,0,True
2854,-89.0,90,0,True
2855,-161.0,170,0,True
2856,-65.0,66,0,True
2857,-101.0,101,0,True
2858,-127.0,128,0,True
2859,-47.0,48,0,True
2860,-91.0,94,0,True
2861,-91.0,92,0,True
2862,-69.0,69,0,True
2863,-659.0,700,0,False
2864,-121.0,123,0,True
2865,-75.0,76,0,True
2866,-95.0,95,0,True
2867,-188.0,191,0,True
2868,-115.0,116,0,True
2869,-90.0,90,0,True
2870,-79.0,80,0,True
2871,-94.0,96,0,True
2872,-70.0,70,0,True
2873,-94.0,94,0,True
2874,-80.0,80,0,True
2875,-317.0,337,0,True
2876,-132.0,134,0,True
2877,-156.0,163,0,True
2878,-97.0,101,0,True
2879,-152.0,152,0,True
2880,-637.0,700,0,False
2881,-51.0,54,0,True
2882,-91.0,91,0,True
2883,-65.0,69,0,True
2884,-120.0,120,0,True
2885,-164.0,179,0,True
2886,-425.0,464,0,True
2887,-151.0,155,0,True
2888,-99.0,99,0,True
2889,-97.0,98,0,True
2890,-87.0,94,0,True
2891,-53.0,54,0,True
2892,-95.0,95,0,True
2893,-118.0,119,0,True
2894,-118.0,118,0,True
2895,-93.0,96,0,True
2896,-147.0,154,0,True
2897,-92.0,98,0,True
2898,-96.0,97,0,True
2899,-56.0,57,0,True
2900,-138.0,138,0,True
2901,-641.0,700,0,False
2902,-39.0,40,0,True
2903,-142.0,144,0,True
2904,-91.0,92,0,True
2905,-82.0,82,0,True
2906,-140.0,141,0,True
2907,-128.0,129,0,True
2908,-136.0,137,0,True
2909,-75.0,78,0,True
2910,-87.0,88,0,True
2911,-92.0,92,0,True
2912,-183.0,192,0,True
2913,-104.0,105,0,True
2914,-141.0,143,0,True
2915,-58.0,59,0,True
2916,-59.0,60,0,True
2917,-65.0,66,0,True
2918,-67.0,68,0,True
2919,-170.0,174,0,True
2920,-443.0,474,0,True
2921,-76.0,77,0,True
2922,-72.0,72,0,True
2923,-639.0,700,0,False
2924,-110.0,110,0,True
2925,-72.0,72,0,True
2926,-39.0,40,0,True
2927,-202.0,213,0,True
2928,-652.0,700,0,False
2929,-108.0,110,0,True
2930,-81.0,81,0,True
2931,-127.0,128,0,True
2932,-112.0,118,0,True
2933,-98.0,98,0,True
2934,-116.0,118,0,True
2935,-71.0,71,0,True
2936,-269.0,294,0,True
2937,-135.0,135,0,True
2938,-97.0,97,0,True
2939,-57.0,58,0,True
2940,-81.0,81,0,True
2941,-167.0,168,0,True
2942,-113.0,113,0,True
2943,-153.0,158,0,True
2944,-135.0,140,0,True
2945,-449.0,480,0,True
2946,-155.0,160,0,True
2947,-125.0,125,0,True
2948,-80.0,83,0,True
2949,-280.0,303,0,True
2950,-121.0,122,0,True
2951,-99.0,100,0,True
2952,-645.0,700,0,False
2953,-55.0,56,0,True
2954,-71.0,75,0,True
2955,-46.0,47,0,True
2956,-88.0,89,0,True
2957,-98.0,99,0,True
2958,-63.0,66,0,True
2959,-90.0,95,0,True
2960,-62.0,63,0,True
2961,-100.0,101,0,True
2962,-55.0,55,0,True
2963,-62.0,65,0,True
2964,-112.0,117,0,True
2965,-100.0,100,0,True
2966,-267.0,280,0,True
2967,-109.0,110,0,True
2968,-55.0,56,0,True
2969,-38.0,38,0,True
2970,-168.0,175,0,True
2971,-147.0,147,0,True
2972,-154.0,164,0,True
2973,-45.0,46,0,True
2974,-122.0,122,0,True
2975,-162.0,171,0,True
2976,-62.0,69,0,True
2977,-67.0,68,0,True
2978,-54.0,54,0,True
2979,-119.0,120,0,True
2980,-119.0,125,0,True
2981,-97.0,99,0,True
2982,-99.0,106,0,True
2983,-434.0,468,0,True
2984,-164.0,168,0,True
2985,-396.0,415,0,True
2986,-492.0,532,0,True
2987,-90.0,90,0,True
2988,-657.0,700,0,False
2989,-152.0,152,0,True
2990,-124.0,128,0,True
2991,-538.0,566,0,True
2992,-76.0,77,0,True
2993,-121.0,121,0,True
2994,-98.0,100,0,True
2995,-139.0,139,0,True
2996,-52.0,53,0,True
2997,-180.0,182,0,True
2998,-181.0,191,0,True
2999,-104.0,106,0,True
3000,-44.0,45,0,True
3001,-88.0,89,0,True
3002,-58.0,59,0,True
3003,-86.0,86,0,True
3004,-50.0,51,0,True
3005,-87.0,95,0,True
3006,-40.0,41,0,True
3007,-118.0,118,0,True
3008,-81.0,82,0,True
3009,-132.0,138,0,True
3010,-559.0,601,0,True
3011,-63.0,64,0,True
3012,-62.0,63,0,True
3013,-59.0,60,0,True
3014,-107.0,107,0,True
3015,-78.0,78,0,True
3016,-71.0,72,0,True
3017,-87.0,88,0,True
3018,-645.0,700,0,False
3019,-135.0,138,0,True
3020,-128.0,131,0,True
3021,-102.0,103,0,True
3022,-102.0,108,0,True
3023,-90.0,90,0,True
3024,-126.0,126,0,True
3025,-633.0,681,0,True
3026,-40.0,41,0,True
3027,-84.0,85,0,True
3028,-148.0,148,0,True
3029,-71.0,72,0,True
3030,-49.0,49,0,True
3031,-90.0,90,0,True
3032,-48.0,49,0,True
3033,-81.0,81,0,True
3034,-124.0,127,0,True
3035,-62.0,67,0,True
3036,-66.0,68,0,True
3037,-120.0,121,0,True
3038,-84.0,85,0,True
3039,-81.0,86,0,True
3040,-481.0,514,0,True
3041,-652.0,700,0,False
3042,-218.0,229,0,True
3043,-110.0,110,0,True
3044,-116.0,116,0,True
3045,-73.0,80,0,True
3046,-87.0,90,0,True
3047,-62.0,62,0,True
3048,-105.0,106,0,True
3049,-41.0,42,0,True
3050,-72.0,75,0,True
3051,-80.0,82,0,True
3052,-77.0,82,0,True
3053,-116.0,117,0,True
3054,-65.0,67,0,True
3055,-62.0,63,0,True
3056,-82.0,83,0,True
3057,-93.0,98,0,True
3058,-84.0,87,0,True
3059,-105.0,105,0,True
3060,-92.0,96,0,True
3061,-525.0,563,0,True
3062,-56.0,56,0,True
3063,-121.0,121,0,True
3064,-94.0,94,0,True
3065,-117.0,123,0,True
3066,-564.0,594,0,True
3067,-645.0,686,0,True
3068,-136.0,136,0,True
3069,-132.0,134,0,True
3070,-77.0,77,0,True
3071,-86.0,86,0,True
3072,-60.0,61,0,True
3073,-182.0,195,0,True
3074,-58.0,58,0,True
3075,-168.0,176,0,True
3076,-84.0,84,0,True
3077,-95.0,96,0,True
3078,-547.0,583,0,True
3079,-88.0,88,0,True
3080,-145.0,146,0,True
3081,-169.0,172,0,True
3082,-76.0,77,0,True
3083,-85.0,85,0,True
3084,-144.0,144,0,True
3085,-63.0,64,0,True
3086,-83.0,86,0,True
3087,-56.0,57,0,True
3088,-55.0,55,0,True
3089,-143.0,149,0,True
3090,-82.0,82,0,True
3091,-189.0,199,0,True
3092,-70.0,70,0,True
3093,-68.0,70,0,True
3094,-53.0,58,0,True
3095,-131.0,137,0,True
3096,-162.0,168,0,True
3097,-111.0,112,0,True
3098,-90.0,90,0,True
3099,-126.0,133,0,True
3100,-65.0,68,0,True
3101,-152.0,154,0,True
3102,-119.0,120,0,True
3103,-82.0,85,0,True
3104,-90.0,91,0,True
3105,-428.0,458,0,True
3106,-143.0,155,0,True
3107,-154.0,163,0,True
3108,-121.0,121,0,True
3109,-59.0,63,0,True
3110,-48.0,51,0,True
3111,-70.0,70,0,True
3112,-74.0,74,0,True
3113,-533.0,575,0,True
3114,-131.0,132,0,True
3115,-112.0,113,0,True
3116,-52.0,53,0,True
3117,-81.0,82,0,True
3118,-77.0,79,0,True
3119,-56.0,57,0,True
3120,-93.0,94,0,True
3121,-93.0,95,0,True
3122,-134.0,135,0,True
3123,-75.0,76,0,True
3124,-63.0,65,0,True
3125,-130.0,130,0,True
3126,-654.0,700,0,False
3127,-131.0,132,0,True
3128,-61.0,62,0,True
3129,-199.0,209,0,True
3130,-363.0,387,0,True
3131,-116.0,121,0,True
3132,-180.0,181,0,True
3133,-174.0,177,0,True
3134,-92.0,95,0,True
3135,-83.0,84,0,True
3136,-416.0,444,0,True
3137,-93.0,94,0,True
3138,-75.0,75,0,True
3139,-128.0,129,0,True
3140,-64.0,66,0,True
3141,-92.0,94,0,True
3142,-101.0,101,0,True
3143,-136.0,136,0,True
3144,-125.0,126,0,True
3145,-645.0,700,0,False
3146,-644.0,700,0,False
3147,-138.0,145,0,True
3148,-151.0,151,0,True
3149,-73.0,78,0,True
3150,-97.0,99,0,True
3151,-54.0,54,0,True
3152,-655.0,696,0,True
3153,-85.0,85,0,True
3154,-140.0,140,0,True
3155,-137.0,146,0,True
3156,-84.0,85,0,True
3157,-47.0,52,0,True
3158,-659.0,700,0,False
3159,-481.0,515,0,True
3160,-89.0,90,0,True
3161,-102.0,103,0,True
3162,-90.0,92,0,True
3163,-181.0,193,0,True
3164,-92.0,92,0,True
3165,-140.0,140,0,True
3166,-152.0,152,0,True
3167,-121.0,121,0,True
3168,-41.0,42,0,True
3169,-81.0,84,0,True
3170,-142.0,144,0,True
3171,-134.0,134,0,True
3172,-111.0,113,0,True
3173,-78.0,78,0,True
3174,-127.0,136,0,True
3175,-138.0,138,0,True
3176,-97.0,99,0,True
3177,-68.0,69,0,True
3178,-104.0,107,0,True
3179,-80.0,80,0,True
3180,-152.0,156,0,True
