Episode,TotalReward,Steps,drop_passsenger_pick_ghost,delivered_passenger
4650,-460.0,560,0,1,True
4651,-753.0,931,0,1,True
4652,-244.0,316,0,1,True
4653,-554.0,673,0,1,True
4654,-381.0,486,0,1,True
4655,-112.0,168,0,1,True
4656,-953.0,1159,0,1,True
4657,-877.0,1057,0,1,True
4658,-798.0,976,0,1,True
4659,-949.0,1143,0,1,True
4660,-852.0,1020,0,1,True
4661,-331.0,414,0,1,True
4662,-436.0,554,1,1,True
4663,-425.0,547,0,1,True
4664,-479.0,605,0,1,True
4665,-654.0,803,0,1,True
4666,-331.0,441,0,1,True
4667,-855.0,1030,0,1,True
4668,-893.0,1074,0,1,True
4669,-824.0,1019,0,1,True
4670,-695.0,869,0,1,True
4671,-324.0,427,0,1,True
4672,-41.0,65,0,1,True
4673,-316.0,399,0,1,True
4674,-448.0,568,0,1,True
4675,-153.0,210,0,1,True
4676,-413.0,509,0,1,True
4677,-409.0,512,0,1,True
4678,-985.0,1178,0,1,True
4679,-761.0,931,0,1,True
4680,-421.0,541,0,1,True
4681,-738.0,907,1,1,True
4682,-1080.0,1278,0,1,True
4683,-528.0,655,0,1,True
4684,-187.0,253,0,1,True
4685,-262.0,345,0,1,True
4686,-558.0,690,0,1,True
4687,-664.0,827,0,1,True
4688,-317.0,405,0,1,True
4689,-327.0,429,0,1,True
4690,-650.0,790,0,1,True
4691,-1010.0,1183,0,1,True
4692,-251.0,339,0,1,True
4693,-309.0,404,0,1,True
4694,-908.0,1091,0,1,True
4695,-453.0,555,0,1,True
4696,-396.0,507,0,1,True
4697,-1276.0,1500,0,0,False
4698,-493.0,598,0,1,True
4699,-374.0,486,0,1,True
4700,-567.0,691,0,1,True
4701,-648.0,795,0,1,True
4702,-568.0,706,0,1,True
4703,-407.0,498,0,1,True
4704,-273.0,351,0,1,True
4705,-314.0,407,0,1,True
4706,-972.0,1143,0,1,True
4707,-838.0,1023,0,1,True
4708,-383.0,488,0,1,True
4709,-423.0,544,0,1,True
4710,-524.0,655,1,1,True
4711,-546.0,674,0,1,True
4712,-787.0,957,0,1,True
4713,-323.0,420,0,1,True
4714,-891.0,1081,0,1,True
4715,-299.0,385,0,1,True
4716,-680.0,838,0,1,True
4717,-809.0,983,0,1,True
4718,-472.0,583,0,1,True
4719,-569.0,698,0,1,True
4720,-341.0,436,0,1,True
4721,-397.0,509,0,1,True
4722,-173.0,237,0,1,True
4723,-873.0,1057,0,1,True
4724,-348.0,448,0,1,True
4725,-1241.0,1432,1,1,True
4726,-93.0,139,0,1,True
4727,-418.0,530,0,1,True
4728,-595.0,739,0,1,True
4729,-441.0,555,0,1,True
4730,-1015.0,1208,0,1,True
4731,-837.0,1018,0,1,True
4732,-375.0,485,0,1,True
4733,-311.0,402,0,1,True
4734,-307.0,394,0,1,True
4735,-906.0,1095,0,1,True
4736,-984.0,1174,0,1,True
4737,-548.0,677,0,1,True
4738,-797.0,961,0,1,True
4739,-441.0,548,0,1,True
4740,-462.0,575,0,1,True
4741,-517.0,660,0,1,True
4742,-451.0,557,0,1,True
4743,-571.0,718,0,1,True
4744,-473.0,582,0,1,True
4745,-390.0,486,0,1,True
4746,-990.0,1200,0,1,True
4747,-233.0,310,0,1,True
4748,-482.0,600,0,1,True
4749,-487.0,614,0,1,True
4750,-148.0,205,0,1,True
4751,-1025.0,1211,0,1,True
4752,-962.0,1138,0,1,True
4753,-504.0,621,0,1,True
4754,-820.0,1005,0,1,True
4755,-515.0,634,0,1,True
4756,-455.0,565,0,1,True
4757,-451.0,562,0,1,True
4758,-469.0,582,0,1,True
4759,-1204.0,1436,0,1,True
4760,-885.0,1071,0,1,True
4761,-399.0,516,0,1,True
4762,-181.0,242,0,1,True
4763,-534.0,651,0,1,True
4764,-859.0,1052,0,1,True
4765,-929.0,1114,0,1,True
4766,-856.0,1026,0,1,True
4767,-1274.0,1500,0,0,False
4768,-448.0,560,0,1,True
4769,-540.0,683,0,1,True
4770,-1051.0,1241,0,1,True
4771,-713.0,899,0,1,True
4772,-460.0,565,0,1,True
4773,-1272.0,1500,0,0,False
4774,-294.0,400,0,1,True
4775,-892.0,1077,0,1,True
4776,-921.0,1098,0,1,True
4777,-470.0,569,0,1,True
4778,-861.0,1052,0,1,True
4779,-436.0,538,0,1,True
4780,-476.0,590,0,1,True
4781,-218.0,296,0,1,True
4782,-487.0,593,0,1,True
4783,-305.0,395,0,1,True
4784,-780.0,954,0,1,True
4785,-596.0,740,0,1,True
4786,-657.0,818,0,1,True
4787,-453.0,576,0,1,True
4788,-375.0,469,0,1,True
4789,-309.0,393,0,1,True
4790,-568.0,706,0,1,True
4791,-430.0,535,0,1,True
4792,-1191.0,1433,0,1,True
4793,-767.0,911,0,1,True
4794,-542.0,666,0,1,True
4795,-355.0,467,0,1,True
4796,-487.0,614,0,1,True
4797,-1124.0,1357,0,1,True
4798,-468.0,579,0,1,True
4799,-598.0,739,0,1,True
4800,-485.0,609,0,1,True
4801,-341.0,429,0,1,True
4802,-757.0,929,0,1,True
4803,-450.0,572,0,1,True
4804,-450.0,567,0,1,True
4805,-367.0,472,0,1,True
4806,-564.0,691,0,1,True
4807,-642.0,795,0,1,True
4808,-890.0,1074,0,1,True
4809,-444.0,539,0,1,True
4810,-931.0,1117,0,1,True
4811,-315.0,396,0,1,True
4812,-1028.0,1205,0,1,True
4813,-772.0,950,0,1,True
4814,-511.0,637,0,1,True
4815,-277.0,354,0,1,True
4816,-730.0,888,0,1,True
4817,-480.0,605,0,1,True
4818,-164.0,234,0,1,True
4819,-798.0,961,0,1,True
4820,-681.0,838,0,1,True
4821,-362.0,457,0,1,True
4822,-388.0,509,0,1,True
4823,-875.0,1065,0,1,True
4824,-515.0,626,0,1,True
4825,-128.0,171,0,1,True
4826,-396.0,506,0,1,True
4827,-541.0,663,0,1,True
4828,-915.0,1089,0,1,True
4829,-419.0,526,0,1,True
4830,-124.0,175,0,1,True
4831,-427.0,537,0,1,True
4832,-487.0,594,0,1,True
4833,-1311.0,1500,0,0,False
4834,-485.0,609,0,1,True
4835,-352.0,442,0,1,True
4836,-325.0,414,0,1,True
4837,-572.0,695,0,1,True
4838,-601.0,729,0,1,True
4839,-287.0,385,0,1,True
4840,-555.0,685,0,1,True
4841,-476.0,584,0,1,True
4842,-881.0,1068,0,1,True
4843,-395.0,507,0,1,True
4844,-950.0,1146,0,1,True
4845,-1282.0,1500,0,0,False
4846,-468.0,589,0,1,True
4847,-373.0,463,0,1,True
4848,-226.0,304,0,1,True
4849,-427.0,536,0,1,True
4850,-614.0,760,0,1,True
4851,-277.0,364,0,1,True
4852,-409.0,521,0,1,True
4853,-515.0,645,0,1,True
4854,-679.0,836,0,1,True
4855,-405.0,515,0,1,True
4856,-205.0,279,0,1,True
4857,-429.0,549,0,1,True
4858,-295.0,381,0,1,True
4859,-334.0,418,0,1,True
4860,-329.0,409,0,1,True
4861,-675.0,850,0,1,True
4862,-811.0,992,0,1,True
4863,-1169.0,1372,0,1,True
4864,-1218.0,1451,0,1,True
4865,-379.0,475,0,1,True
4866,-454.0,555,0,1,True
4867,-964.0,1150,0,1,True
4868,-875.0,1057,0,1,True
4869,-396.0,502,0,1,True
4870,-496.0,613,0,1,True
4871,-865.0,1053,0,1,True
4872,-834.0,1025,0,1,True
4873,-408.0,531,0,1,True
4874,-761.0,932,0,1,True
4875,-373.0,478,0,1,True
4876,-299.0,378,0,1,True
4877,-565.0,692,0,1,True
4878,-389.0,503,0,1,True
4879,-657.0,811,0,1,True
4880,-538.0,678,0,1,True
4881,-212.0,285,0,1,True
4882,-473.0,577,0,1,True
4883,-822.0,993,0,1,True
4884,-787.0,967,0,1,True
4885,-451.0,566,0,1,True
4886,-919.0,1100,0,1,True
4887,-500.0,621,0,1,True
4888,-535.0,672,0,1,True
4889,-187.0,255,0,1,True
4890,-772.0,956,0,1,True
4891,-217.0,294,0,1,True
4892,-286.0,380,0,1,True
4893,-498.0,628,0,1,True
4894,-443.0,547,0,1,True
4895,-809.0,989,0,1,True
4896,-843.0,1022,0,1,True
4897,-213.0,294,0,1,True
4898,-283.0,381,0,1,True
4899,-435.0,548,0,1,True
4900,-802.0,986,0,1,True
4901,-132.0,184,0,1,True
4902,-640.0,770,0,1,True
4903,-659.0,831,0,1,True
4904,-554.0,704,0,1,True
4905,-690.0,849,0,1,True
4906,-922.0,1109,0,1,True
4907,-458.0,549,0,1,True
4908,-482.0,615,0,1,True
4909,-390.0,502,0,1,True
4910,-858.0,1035,0,1,True
4911,-940.0,1128,0,1,True
4912,-249.0,346,0,1,True
4913,-512.0,630,0,1,True
4914,-1209.0,1400,1,1,True
4915,-694.0,854,0,1,True
4916,-604.0,747,0,1,True
4917,-391.0,495,0,1,True
4918,-591.0,716,0,1,True
4919,-709.0,877,0,1,True
4920,-1106.0,1338,0,1,True
4921,-396.0,498,0,1,True
4922,-719.0,864,0,1,True
4923,-330.0,420,0,1,True
4924,-946.0,1132,0,1,True
4925,-910.0,1096,0,1,True
4926,-1285.0,1500,0,0,False
4927,-639.0,787,0,1,True
4928,-358.0,457,0,1,True
4929,-832.0,1032,0,1,True
4930,-447.0,561,0,1,True
4931,-666.0,796,0,1,True
4932,-1046.0,1230,0,1,True
4933,-108.0,161,0,1,True
4934,-786.0,966,0,1,True
4935,-423.0,525,0,1,True
4936,-194.0,261,0,1,True
4937,-1061.0,1278,0,1,True
4938,-403.0,507,0,1,True
4939,-442.0,542,0,1,True
4940,-898.0,1083,0,1,True
4941,-399.0,505,0,1,True
4942,-735.0,910,0,1,True
4943,-424.0,520,0,1,True
4944,-447.0,571,0,1,True
4945,-868.0,1047,0,1,True
4946,-401.0,514,0,1,True
4947,-389.0,499,0,1,True
4948,-902.0,1083,0,1,True
4949,-1013.0,1207,0,1,True
4950,-353.0,457,0,1,True
4951,-294.0,376,0,1,True
4952,-826.0,1032,0,1,True
4953,-999.0,1199,0,1,True
4954,-749.0,928,0,1,True
4955,-346.0,451,0,1,True
4956,-149.0,205,0,1,True
4957,-1041.0,1225,0,1,True
4958,-449.0,555,0,1,True
4959,-415.0,522,0,1,True
4960,-359.0,458,0,1,True
4961,-486.0,609,0,1,True
4962,-220.0,295,0,1,True
4963,-1026.0,1201,0,1,True
4964,-1005.0,1220,0,1,True
4965,-685.0,823,0,1,True
4966,-780.0,948,0,1,True
4967,-121.0,169,0,1,True
4968,-735.0,902,0,1,True
4969,-445.0,561,0,1,True
4970,-492.0,626,0,1,True
4971,-334.0,420,0,1,True
4972,-813.0,1001,0,1,True
4973,-564.0,667,0,1,True
4974,-371.0,476,0,1,True
4975,-410.0,519,0,1,True
4976,-385.0,502,0,1,True
4977,-742.0,915,0,1,True
4978,-282.0,360,0,1,True
4979,-546.0,658,0,1,True
4980,-271.0,352,0,1,True
4981,-786.0,960,0,1,True
4982,-399.0,506,0,1,True
4983,-404.0,517,0,1,True
4984,-414.0,536,0,1,True
4985,-436.0,548,0,1,True
4986,-821.0,1008,0,1,True
4987,-696.0,847,0,1,True
4988,-564.0,700,0,1,True
4989,-511.0,628,0,1,True
4990,-1281.0,1500,0,0,False
4991,-856.0,1038,0,1,True
4992,-425.0,529,0,1,True
4993,-453.0,559,0,1,True
4994,-887.0,1069,0,1,True
4995,-283.0,376,0,1,True
4996,-858.0,1041,0,1,True
4997,-213.0,286,0,1,True
4998,-815.0,1002,0,1,True
4999,-790.0,970,0,1,True
5000,-921.0,1104,0,1,True
5001,-754.0,932,0,1,True
5002,-1290.0,1500,0,0,False
5003,-79.0,118,0,1,True
5004,-361.0,475,0,1,True
5005,-437.0,536,0,1,True
5006,-256.0,343,0,1,True
5007,-417.0,528,0,1,True
5008,-604.0,748,0,1,True
5009,-333.0,423,0,1,True
5010,-838.0,1017,0,1,True
5011,-1190.0,1437,0,1,True
5012,-468.0,576,0,1,True
5013,-418.0,523,0,1,True
5014,-810.0,983,0,1,True
5015,-446.0,575,0,1,True
5016,-485.0,597,0,1,True
5017,-317.0,415,0,1,True
5018,-424.0,546,0,1,True
5019,-308.0,385,0,1,True
5020,-506.0,635,0,1,True
5021,-228.0,302,0,1,True
5022,-477.0,590,0,1,True
5023,-753.0,935,0,1,True
5024,-152.0,213,0,1,True
5025,-327.0,424,0,1,True
5026,-443.0,571,0,1,True
5027,-519.0,639,0,1,True
5028,-888.0,1080,0,1,True
5029,-797.0,983,0,1,True
5030,-245.0,325,0,1,True
5031,-368.0,465,0,1,True
5032,-477.0,583,0,1,True
5033,-870.0,1053,0,1,True
5034,-501.0,627,0,1,True
5035,-203.0,276,0,1,True
5036,-1008.0,1198,0,1,True
5037,-384.0,490,0,1,True
5038,-896.0,1077,0,1,True
5039,-370.0,475,0,1,True
5040,-931.0,1139,0,1,True
5041,-1042.0,1260,0,1,True
5042,-485.0,615,0,1,True
5043,-476.0,586,1,1,True
5044,-540.0,658,0,1,True
5045,-808.0,984,0,1,True
5046,-277.0,360,0,1,True
5047,-509.0,623,0,1,True
5048,-295.0,380,0,1,True
5049,-524.0,641,0,1,True
5050,-194.0,268,0,1,True
5051,-384.0,473,0,1,True
5052,-933.0,1114,0,1,True
5053,-280.0,383,0,1,True
5054,-400.0,504,0,1,True
5055,-549.0,678,0,1,True
5056,-937.0,1113,0,1,True
5057,-478.0,601,0,1,True
5058,-228.0,304,0,1,True
5059,-150.0,211,0,1,True
5060,-415.0,496,0,1,True
5061,-1027.0,1223,0,1,True
5062,-978.0,1156,0,1,True
5063,-296.0,380,0,1,True
5064,-586.0,715,0,1,True
5065,-477.0,590,0,1,True
5066,-286.0,386,0,1,True
5067,-938.0,1131,0,1,True
5068,-477.0,598,0,1,True
5069,-217.0,295,0,1,True
5070,-201.0,278,0,1,True
5071,-520.0,639,0,1,True
5072,-1155.0,1401,0,1,True
5073,-397.0,501,0,1,True
5074,-151.0,204,0,1,True
5075,-363.0,465,0,1,True
5076,-314.0,399,0,1,True
5077,-757.0,930,0,1,True
5078,-828.0,1005,0,1,True
5079,-355.0,460,0,1,True
5080,-657.0,801,0,1,True
5081,-407.0,511,0,1,True
5082,-455.0,570,0,1,True
5083,-301.0,380,0,1,True
5084,-402.0,496,0,1,True
5085,-727.0,903,0,1,True
5086,-792.0,963,0,1,True
5087,-510.0,620,0,1,True
5088,-408.0,514,0,1,True
5089,-921.0,1106,0,1,True
5090,-420.0,526,0,1,True
5091,-501.0,607,0,1,True
5092,-1100.0,1333,0,1,True
5093,-738.0,918,0,1,True
5094,-392.0,501,0,1,True
5095,-436.0,537,0,1,True
5096,-583.0,702,0,1,True
5097,-284.0,364,0,1,True
5098,-955.0,1138,0,1,True
5099,-1280.0,1500,0,0,False
5100,-309.0,393,0,1,True
5101,-521.0,638,0,1,True
5102,-479.0,600,0,1,True
5103,-376.0,469,0,1,True
5104,-489.0,599,0,1,True
5105,-238.0,319,0,1,True
5106,-537.0,674,0,1,True
5107,-758.0,937,0,1,True
5108,-329.0,433,0,1,True
5109,-850.0,1030,0,1,True
5110,-460.0,579,0,1,True
5111,-924.0,1106,0,1,True
5112,-691.0,828,0,1,True
5113,-435.0,551,0,1,True
5114,-895.0,1085,0,1,True
5115,-1099.0,1284,0,1,True
5116,-467.0,584,0,1,True
5117,-430.0,554,0,1,True
5118,-756.0,920,0,1,True
5119,-656.0,805,0,1,True
5120,-924.0,1113,0,1,True
5121,-949.0,1131,0,1,True
5122,-584.0,729,0,1,True
5123,-407.0,508,0,1,True
5124,-464.0,579,0,1,True
5125,-846.0,1050,0,1,True
5126,-483.0,598,0,1,True
5127,-489.0,597,0,1,True
5128,-209.0,288,0,1,True
5129,-953.0,1132,0,1,True
5130,-831.0,1020,0,1,True
5131,-509.0,634,0,1,True
5132,-1197.0,1387,0,1,True
5133,-419.0,518,0,1,True
5134,-744.0,900,0,1,True
5135,-525.0,654,0,1,True
5136,-912.0,1095,0,1,True
5137,-434.0,536,0,1,True
5138,-693.0,841,0,1,True
5139,-1014.0,1204,0,1,True
5140,-385.0,489,0,1,True
5141,-551.0,676,0,1,True
5142,-228.0,297,0,1,True
5143,-790.0,968,0,1,True
5144,-815.0,1001,0,1,True
5145,-207.0,269,0,1,True
5146,-481.0,603,0,1,True
5147,-553.0,679,0,1,True
5148,-570.0,697,0,1,True
5149,-379.0,483,0,1,True
5150,-500.0,611,0,1,True
5151,-481.0,616,0,1,True
5152,-531.0,674,0,1,True
5153,-637.0,770,0,1,True
5154,-238.0,325,0,1,True
5155,-503.0,629,0,1,True
5156,-958.0,1124,0,1,True
5157,-700.0,843,0,1,True
5158,-989.0,1182,0,1,True
5159,-256.0,343,0,1,True
5160,-773.0,950,0,1,True
5161,-917.0,1123,0,1,True
5162,-608.0,719,0,1,True
5163,-913.0,1095,0,1,True
5164,-382.0,493,0,1,True
5165,-419.0,535,0,1,True
5166,-388.0,496,0,1,True
5167,-472.0,582,0,1,True
5168,-660.0,818,0,1,True
5169,-631.0,774,0,1,True
5170,-1085.0,1277,0,1,True
5171,-424.0,523,0,1,True
5172,-627.0,772,0,1,True
5173,-514.0,638,0,1,True
5174,-544.0,672,0,1,True
5175,-809.0,974,0,1,True
5176,-425.0,535,0,1,True
5177,-325.0,422,0,1,True
5178,-1286.0,1500,0,0,False
5179,-326.0,410,0,1,True
5180,-323.0,401,0,1,True
5181,-422.0,506,0,1,True
5182,-492.0,604,0,1,True
5183,-373.0,481,0,1,True
5184,-323.0,427,0,1,True
5185,-522.0,642,1,1,True
5186,-341.0,438,0,1,True
5187,-1280.0,1500,0,0,False
5188,-836.0,1019,0,1,True
5189,-1023.0,1212,0,1,True
5190,-880.0,1056,0,1,True
5191,-325.0,415,0,1,True
5192,-1210.0,1451,0,1,True
5193,-269.0,356,0,1,True
5194,-1216.0,1463,0,1,True
5195,-332.0,435,0,1,True
5196,-830.0,995,0,1,True
5197,-574.0,697,0,1,True
5198,-832.0,1014,0,1,True
5199,-1276.0,1500,0,0,False
5200,-325.0,418,0,1,True
5201,-452.0,572,0,1,True
5202,-889.0,1072,0,1,True
5203,-309.0,417,0,1,True
5204,-361.0,468,0,1,True
5205,-854.0,1033,0,1,True
5206,-899.0,1084,0,1,True
5207,-436.0,544,0,1,True
5208,-661.0,795,0,1,True
5209,-791.0,971,0,1,True
5210,-989.0,1185,0,1,True
5211,-321.0,415,0,1,True
5212,-424.0,532,0,1,True
5213,-755.0,912,0,1,True
5214,-347.0,447,0,1,True
5215,-663.0,830,0,1,True
5216,-598.0,738,0,1,True
5217,-581.0,705,0,1,True
5218,-600.0,735,0,1,True
5219,-805.0,986,0,1,True
5220,-425.0,522,0,1,True
5221,-381.0,489,0,1,True
5222,-390.0,471,0,1,True
5223,-445.0,565,0,1,True
5224,-375.0,479,0,1,True
5225,-337.0,439,0,1,True
5226,-437.0,539,0,1,True
5227,-327.0,424,0,1,True
5228,-161.0,231,0,1,True
5229,-547.0,700,0,1,True
5230,-725.0,883,0,1,True
5231,-852.0,1035,0,1,True
5232,-411.0,511,0,1,True
5233,-776.0,966,0,1,True
5234,-599.0,737,0,1,True
5235,-1284.0,1484,0,1,True
5236,-821.0,1003,0,1,True
5237,-603.0,730,0,1,True
5238,-496.0,622,0,1,True
5239,-345.0,452,0,1,True
5240,-189.0,261,0,1,True
5241,-677.0,810,0,1,True
5242,-570.0,712,0,1,True
5243,-707.0,882,0,1,True
5244,-676.0,849,0,1,True
5245,-839.0,1020,0,1,True
5246,-830.0,1012,0,1,True
5247,-849.0,1029,0,1,True
5248,-1273.0,1500,0,0,False
5249,-419.0,536,0,1,True
5250,-268.0,347,0,1,True
5251,-460.0,585,0,1,True
5252,-469.0,570,0,1,True
5253,-484.0,611,0,1,True
5254,-554.0,679,0,1,True
5255,-222.0,307,0,1,True
5256,-527.0,649,0,1,True
5257,-893.0,1083,0,1,True
5258,-732.0,911,0,1,True
5259,-515.0,629,0,1,True
5260,-394.0,503,0,1,True
5261,-794.0,970,0,1,True
5262,-445.0,566,0,1,True
5263,-882.0,1058,0,1,True
5264,-435.0,541,0,1,True
5265,-975.0,1158,0,1,True
5266,-302.0,393,0,1,True
5267,-782.0,955,0,1,True
5268,-923.0,1112,0,1,True
5269,-806.0,977,0,1,True
5270,-405.0,503,1,1,True
5271,-524.0,651,0,1,True
5272,-450.0,557,0,1,True
5273,-1134.0,1370,0,1,True
5274,-271.0,361,0,1,True
5275,-275.0,362,0,1,True
5276,-453.0,575,0,1,True
5277,-459.0,574,0,1,True
5278,-690.0,853,0,1,True
5279,-298.0,378,0,1,True
5280,-804.0,988,0,1,True
5281,-409.0,527,0,1,True
5282,-126.0,187,0,1,True
5283,-750.0,925,0,1,True
5284,-936.0,1126,1,1,True
5285,-733.0,904,0,1,True
5286,-362.0,456,0,1,True
5287,-765.0,942,0,1,True
5288,-921.0,1111,0,1,True
5289,-447.0,559,0,1,True
5290,-874.0,1067,0,1,True
5291,-1116.0,1336,0,1,True
5292,-767.0,913,0,1,True
5293,-580.0,702,0,1,True
5294,-505.0,617,0,1,True
5295,-848.0,1028,0,1,True
5296,-754.0,880,0,1,True
5297,-785.0,963,0,1,True
5298,-734.0,908,0,1,True
5299,-487.0,598,0,1,True
5300,-841.0,1020,0,1,True
5301,-1127.0,1334,0,1,True
5302,-433.0,535,0,1,True
5303,-829.0,1002,0,1,True
5304,-1283.0,1500,0,0,False
5305,-688.0,857,0,1,True
5306,-322.0,400,0,1,True
5307,-817.0,997,0,1,True
5308,-815.0,993,0,1,True
5309,-603.0,775,0,1,True
5310,-659.0,812,0,1,True
5311,-779.0,960,0,1,True
5312,-1056.0,1247,0,1,True
5313,-473.0,588,0,1,True
5314,-897.0,1066,0,1,True
5315,-827.0,1010,0,1,True
5316,-307.0,394,0,1,True
5317,-826.0,1006,0,1,True
5318,-314.0,415,0,1,True
5319,-233.0,316,0,1,True
5320,-369.0,472,0,1,True
5321,-1015.0,1201,0,1,True
5322,-933.0,1117,0,1,True
5323,-95.0,131,0,1,True
5324,-631.0,781,0,1,True
5325,-639.0,778,0,1,True
5326,-1258.0,1492,0,1,True
5327,-783.0,951,0,1,True
5328,-705.0,846,0,1,True
5329,-387.0,477,0,1,True
5330,-1282.0,1500,0,0,False
5331,-524.0,648,0,1,True
5332,-431.0,547,0,1,True
5333,-398.0,511,0,1,True
5334,-290.0,374,0,1,True
5335,-306.0,399,0,1,True
5336,-435.0,554,0,1,True
5337,-542.0,644,0,1,True
5338,-487.0,590,0,1,True
5339,-355.0,457,0,1,True
5340,-370.0,463,0,1,True
5341,-1024.0,1211,0,1,True
5342,-117.0,168,0,1,True
5343,-320.0,429,0,1,True
5344,-852.0,1033,0,1,True
5345,-454.0,570,0,1,True
5346,-1003.0,1204,0,1,True
5347,-451.0,572,0,1,True
5348,-726.0,902,0,1,True
5349,-815.0,990,0,1,True
5350,-360.0,458,0,1,True
5351,-765.0,934,0,1,True
5352,-638.0,777,0,1,True
5353,-578.0,723,0,1,True
5354,-758.0,929,0,1,True
5355,-349.0,430,0,1,True
5356,-828.0,1009,0,1,True
5357,-385.0,497,0,1,True
5358,-204.0,263,0,1,True
5359,-322.0,412,0,1,True
5360,-278.0,362,0,1,True
5361,-824.0,1018,0,1,True
5362,-510.0,625,0,1,True
5363,-225.0,304,0,1,True
5364,-447.0,552,0,1,True
5365,-318.0,407,0,1,True
5366,-541.0,667,0,1,True
5367,-589.0,719,0,1,True
5368,-826.0,1007,0,1,True
5369,-211.0,289,0,1,True
5370,-379.0,487,0,1,True
5371,-1195.0,1425,0,1,True
5372,-988.0,1171,0,1,True
5373,-953.0,1142,0,1,True
5374,-380.0,475,0,1,True
5375,-199.0,269,0,1,True
5376,-882.0,1065,0,1,True
5377,-827.0,1003,0,1,True
5378,-337.0,437,0,1,True
5379,-1018.0,1210,0,1,True
5380,-418.0,540,0,1,True
5381,-235.0,313,0,1,True
5382,-466.0,574,0,1,True
5383,-482.0,598,0,1,True
5384,-916.0,1099,0,1,True
5385,-332.0,422,0,1,True
5386,-978.0,1168,0,1,True
5387,-432.0,557,0,1,True
5388,-365.0,480,0,1,True
5389,-153.0,215,0,1,True
5390,-752.0,926,0,1,True
5391,-418.0,535,0,1,True
5392,-396.0,519,0,1,True
5393,-661.0,827,0,1,True
5394,-1271.0,1500,0,0,False
5395,-309.0,398,0,1,True
5396,-315.0,410,0,1,True
5397,-937.0,1126,0,1,True
5398,-1180.0,1424,0,1,True
5399,-919.0,1118,1,1,True
5400,-238.0,318,0,1,True
5401,-429.0,540,0,1,True
5402,-472.0,586,0,1,True
5403,-445.0,561,0,1,True
5404,-916.0,1097,0,1,True
5405,-373.0,486,0,1,True
5406,-251.0,335,0,1,True
5407,-467.0,580,0,1,True
5408,-819.0,994,0,1,True
5409,-904.0,1085,0,1,True
5410,-613.0,758,0,1,True
5411,-469.0,579,0,1,True
5412,-334.0,435,0,1,True
5413,-654.0,795,0,1,True
5414,-547.0,680,0,1,True
5415,-444.0,551,0,1,True
5416,-832.0,1012,0,1,True
5417,-1276.0,1500,0,0,False
5418,-283.0,373,0,1,True
5419,-703.0,871,0,1,True
5420,-434.0,537,0,1,True
5421,-457.0,561,0,1,True
5422,-345.0,450,0,1,True
5423,-261.0,345,0,1,True
5424,-366.0,460,0,1,True
5425,-1007.0,1193,0,1,True
5426,-312.0,408,0,1,True
5427,-1252.0,1483,0,1,True
5428,-351.0,448,0,1,True
5429,-604.0,757,0,1,True
5430,-262.0,347,0,1,True
5431,-641.0,788,0,1,True
5432,-207.0,278,0,1,True
5433,-387.0,508,0,1,True
5434,-412.0,525,0,1,True
5435,-509.0,634,0,1,True
5436,-409.0,506,0,1,True
5437,-250.0,330,0,1,True
5438,-575.0,696,0,1,True
5439,-295.0,372,0,1,True
5440,-470.0,573,0,1,True
5441,-472.0,591,0,1,True
5442,-510.0,633,0,1,True
5443,-489.0,608,0,1,True
5444,-344.0,450,0,1,True
5445,-457.0,570,0,1,True
5446,-895.0,1081,0,1,True
5447,-1079.0,1278,0,1,True
5448,-446.0,564,0,1,True
5449,-487.0,584,0,1,True
5450,-983.0,1175,0,1,True
5451,-991.0,1172,0,1,True
5452,-384.0,464,0,1,True
5453,-828.0,1006,0,1,True
5454,-163.0,220,0,1,True
5455,-686.0,845,0,1,True
5456,-451.0,564,0,1,True
5457,-296.0,381,0,1,True
5458,-393.0,498,0,1,True
5459,-938.0,1134,0,1,True
5460,-411.0,517,0,1,True
5461,-1101.0,1296,0,1,True
5462,-686.0,827,0,1,True
5463,-502.0,598,0,1,True
5464,-177.0,237,0,1,True
5465,-546.0,681,0,1,True
5466,-914.0,1087,0,1,True
5467,-545.0,676,0,1,True
5468,-1293.0,1500,0,0,False
5469,-372.0,486,0,1,True
5470,-838.0,1018,0,1,True
5471,-507.0,634,0,1,True
5472,-762.0,941,0,1,True
5473,-573.0,704,0,1,True
5474,-405.0,516,0,1,True
5475,-405.0,514,0,1,True
5476,-945.0,1134,0,1,True
5477,-521.0,650,0,1,True
5478,-558.0,677,0,1,True
5479,-602.0,717,0,1,True
5480,-970.0,1160,0,1,True
5481,-604.0,766,0,1,True
5482,-156.0,219,0,1,True
5483,-184.0,249,0,1,True
5484,-247.0,332,0,1,True
5485,-557.0,678,0,1,True
5486,-516.0,637,0,1,True
5487,-388.0,494,0,1,True
5488,-622.0,773,0,1,True
5489,-459.0,582,0,1,True
5490,-674.0,819,0,1,True
5491,-901.0,1089,0,1,True
5492,-460.0,567,0,1,True
5493,-1070.0,1265,0,1,True
5494,-887.0,1076,0,1,True
5495,-573.0,698,0,1,True
5496,-474.0,598,0,1,True
5497,-960.0,1154,0,1,True
5498,-390.0,497,0,1,True
5499,-472.0,592,0,1,True
5500,-367.0,451,0,1,True
5501,-510.0,628,0,1,True
5502,-580.0,690,0,1,True
5503,-393.0,480,0,1,True
5504,-331.0,419,0,1,True
